Iteration	Posterior	Likelihood	Prior	age_occidentalis	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
3500	-7133.262	-7430.868	297.6064	0.1919308	273535.7	0.000412511	0.000432522	0.000742557	0.00106082	0.000430208	0.00260382	0.000265042	0.000569956	0.00053818	0.00042237	0.000386333	0.00111581	0.0010578	0.000645595	0.000626279	0.000131058	0.000426535	0.000451171	0.00117487	0.000526352	0.000569901	0.000839441	0.000267506	0.000694901	0.000468864	0.000747346	0.000357186	0.00120814	0.000720135	0.00187451	0.00131532	0.000450046	0.000660326	0.000568477	0.000889462	0.000637452	0.000560184	0.000327364	0.000397002	0.000348245	0.000248155	0.000905306	0.000279616	0.000782796	0.00156332	0.000638045	0.00120876	0.000692355	0.000748082	0.000713206	0.000272335	0.000390578	0.00210019	0.00100685	0.0006561609	0.2340684	0.229216	0.181029	0.114488	0.165819	0.134457	0.174991	0.02801394	-7.329104	0.997571	0.999378	1.00062	1.00243	0.341829	0.147674	0.155125	0.355372	0.2620824	0.1068898
3510	-7142.377	-7433.687	291.3098	0.6525899	642110.3	0.000397849	0.000280332	0.00141069	0.000559589	0.000711055	0.00263932	0.00099728	0.000501952	0.000826271	0.000462827	0.00050448	0.000436518	0.00120783	0.000403081	0.00100206	0.000893568	0.00103768	0.000365613	0.000558052	0.000993032	0.000481771	0.000952502	0.000690949	0.000908377	0.000576928	0.000348931	0.000313453	0.000449895	0.00165573	0.000750676	0.000305142	0.000713947	0.00113139	0.000687162	0.00139444	0.00208059	0.000671915	0.000446112	0.000280026	0.000256095	0.0012534	0.00121974	0.000493741	0.000419933	0.00229892	0.000860577	0.000208442	0.000264206	0.00040497	0.000148065	0.000363208	0.000456584	0.00101912	0.000789595	0.0006401973	0.1798659	0.179362	0.208265	0.0980293	0.0839501	0.188503	0.24189	0.1929762	-7.353734	0.998414	0.999594	1.0004	1.00159	0.360634	0.153671	0.157638	0.328057	0.3728421	0.5175816
3520	-7154.784	-7437.226	282.4427	0.700503	366587.7	0.00142044	0.000304345	0.00193534	0.00123044	0.00150777	0.00242515	0.000236373	0.00112186	0.00024112	0.000562413	0.00127759	0.00110106	0.000575464	0.000948934	0.00108113	0.00174826	0.000852546	0.000828051	0.000848739	0.00057185	0.000963166	0.000437298	0.000747319	0.000319451	0.000730198	0.00043396	0.000369523	0.000679546	0.000833895	0.000214634	0.000342241	0.00188176	0.000813825	0.00084593	0.000593642	0.00100299	0.00074998	0.0011136	0.000971435	0.000543422	0.00064856	0.000818322	0.000922162	0.000718283	0.00124557	0.000770301	0.00025035	0.00163133	0.00181462	0.000669471	0.00107064	0.00233862	0.00179589	0.000783942	0.0007865543	-0.1151422	0.136596	0.0904627	0.131127	0.10923	0.166612	0.365972	0.1754902	-7.147849	0.997901	0.999463	1.00054	1.0021	0.341314	0.151578	0.15791	0.349197	0.06034802	2.907969
3530	-7152.939	-7433.216	280.2769	0.5110604	586155.5	0.000348358	0.00152567	0.00139925	0.000327943	0.000510217	0.00261201	0.00109759	0.000496544	0.00104536	0.000301568	0.00144229	0.000954481	0.000916192	0.000613106	0.00108374	0.00218145	0.000758182	0.00151614	0.000916996	0.00130408	0.00107652	0.00124441	0.000411722	0.000563331	0.000834955	0.000558118	0.000889382	0.00330762	0.000699133	0.000596724	0.000359787	0.00146921	0.00058774	0.00113536	0.000677471	0.00173563	0.000811312	0.00102671	0.00402525	0.000652119	0.0012457	0.000508816	0.000195913	0.000480143	0.000891786	0.000743389	0.000551421	0.00140513	0.000568248	0.000379256	0.00027867	0.000852955	0.000973413	0.00076229	0.000772451	-0.01704773	0.20336	0.162991	0.147243	0.194401	0.139138	0.152869	0.0530873	-7.165942	0.99834	0.999575	1.00042	1.00166	0.341874	0.152608	0.153426	0.352093	0.03603957	1.473028
3540	-7166.052	-7440.137	274.0844	0.4057404	780364	0.00157066	0.000896596	0.00167929	0.000814281	0.000573306	0.00283102	0.000744146	0.00139796	0.00123004	0.000498456	0.000737128	0.00142253	0.00114543	0.000747686	0.000544308	0.000791907	0.00106736	0.00210779	0.000564608	0.000565386	0.00122881	0.00204918	0.000604847	0.000773178	0.00108855	0.000616341	0.000384146	0.000842096	0.000602351	0.00191191	0.000822248	0.00137269	0.00172292	0.00123888	0.000672512	0.00310914	0.000633812	0.00253588	0.00142668	0.000922713	0.000755398	0.000572615	0.000870017	0.000342305	0.00332475	0.00101743	0.00093643	0.00124121	0.00148217	0.00131507	0.00062714	0.00081684	0.00319198	0.00126726	0.001037661	-0.09405915	0.160805	0.125281	0.15796	0.207103	0.188493	0.160358	0.1834492	-6.870786	0.998561	0.999632	1.00037	1.00144	0.347777	0.147663	0.150498	0.354062	0.08939006	2.052233
3550	-7175.428	-7438.675	263.2472	0.3658592	319665	0.00103589	0.000721157	0.000959294	0.00101637	0.000755814	0.00461611	0.00107216	0.0028996	0.0010915	0.000934101	0.00277628	0.00146284	0.000585929	0.00086967	0.000961778	0.000597489	0.00117356	0.00165337	0.000944026	0.000926907	0.000372451	0.00124634	0.000921751	0.00129336	0.00131675	0.00200797	0.000807165	0.000877438	0.000815737	0.00151622	0.000924181	0.00073028	0.00100013	0.00109227	0.00179432	0.00100946	0.000315414	0.000814622	0.000804523	0.000404249	0.00234421	0.00105045	0.000754157	0.000836494	0.00331736	0.00151074	0.000404525	0.00390945	0.000589869	0.00134251	0.00245189	0.000158706	0.00306012	0.00097394	0.0009902711	-0.04220405	0.204031	0.160637	0.160908	0.155218	0.155855	0.163351	0.1811796	-6.917532	0.997753	0.999425	1.00057	1.00225	0.35936	0.152581	0.152324	0.335735	0.1389755	1.30368
3560	-7152.481	-7432.82	280.3385	0.4989223	500426.1	0.000214189	0.000933608	0.00142205	0.00133378	0.000585115	0.00233817	0.000387464	0.00144486	0.00051826	0.000483695	0.000473636	0.00147492	0.000602615	0.000706307	0.000571004	0.00036473	0.00143925	0.00130879	0.00093024	0.00110044	0.000538461	0.00065138	0.00161335	0.000359242	0.000814201	0.000981452	0.000896092	0.000569949	0.000647519	0.000529669	0.00047566	0.000669115	0.00311785	0.000907116	0.000354832	0.000985439	0.0011261	0.000797014	0.000923844	0.000815526	0.00079206	0.000842283	0.000605009	0.00150256	0.0024707	0.000421974	0.000645322	0.000735764	0.00126375	0.00187465	0.000982528	0.000843953	0.00297625	0.00143687	0.0008657712	0.217697	0.0986282	0.187347	0.0813218	0.181372	0.239889	0.211442	0.1696461	-7.05189	0.998204	0.99954	1.00046	1.0018	0.354237	0.149584	0.15271	0.343469	0.3873431	0.4379737
3570	-7141.417	-7429.144	287.7267	0.1889223	523996.2	0.000543833	0.000347843	0.00068462	0.000885086	0.000489477	0.00438653	0.00072645	0.000189055	0.000763302	0.000820566	0.000708441	0.00103563	0.000902778	0.000261468	0.000483408	0.000868085	0.00134541	0.000437978	0.000923969	0.000329231	0.000307512	0.000681077	0.000516301	0.000291302	0.000692046	0.000618387	0.00145092	0.000271679	0.000203234	0.00152256	0.000651007	0.000784737	0.000690959	0.000356484	0.000471184	0.000576231	0.00211625	0.000825914	0.000683508	0.000299765	0.00063097	0.00237998	0.00124831	0.000718722	0.00102681	0.00060365	0.000412683	0.000527735	0.000447085	0.000268692	0.000262786	0.000302706	0.00307728	0.000926735	0.0006519107	-0.3781394	0.200636	0.140549	0.143202	0.109023	0.231972	0.174618	0.3803913	-7.335603	0.998245	0.999551	1.00045	1.00176	0.356121	0.14452	0.154879	0.344479	0.002251871	168.9223
3580	-7155.323	-7434.085	278.7617	0.3638322	765368.8	0.000418687	0.00175656	0.00275844	0.00127337	0.00135314	0.00228412	0.000667929	0.000532329	0.00074649	0.000445437	0.000856608	0.000658231	0.000977961	0.00132887	0.000409809	0.000720496	0.000266938	0.000697648	0.000778682	0.000383347	0.00173315	0.000508001	0.00100358	0.00088559	0.000658594	0.00123166	0.000520749	0.00078716	0.000926928	0.000642004	0.000649436	0.00150198	0.00119712	0.00196809	0.00152789	0.000879503	0.00100041	0.00110618	0.000525629	0.000326184	0.00174046	0.000431627	0.00095854	0.000218573	0.00131213	0.00112752	0.000476376	0.00100455	0.000246176	0.000519742	0.00113361	0.000952517	0.00370118	0.00203052	0.0008302415	-0.160312	0.161496	0.178461	0.100561	0.146907	0.19132	0.221256	0.1729236	-7.093794	0.998547	0.999629	1.00037	1.00145	0.355377	0.151275	0.149588	0.343759	0.01261158	13.71149
3590	-7159.331	-7438.951	279.6209	0.6641378	58589.64	0.00141036	0.00109911	0.0022656	0.000699907	0.00214349	0.0023853	0.00074875	0.000688505	0.000524609	0.000883374	0.000806285	0.000227572	0.000435362	0.00105816	0.000786528	0.000794515	0.000653841	0.00099058	0.00075249	0.00059977	0.000267868	0.000405957	0.000958177	0.000446977	0.00251646	0.00230827	0.00102764	0.000402368	0.000723812	0.000653739	0.00129837	0.000939974	0.000695595	0.000688363	0.00117189	0.000648145	0.000825177	0.000745964	0.00122483	0.000497779	0.00156507	0.000331232	0.00064977	0.000762089	0.00159986	0.00107987	0.00143233	0.00096106	0.000710988	0.000905853	0.000566926	0.000820506	0.00342014	0.000980534	0.0008148455	-0.4090595	0.169	0.158369	0.103759	0.157972	0.182607	0.228293	0.5201089	-7.112512	0.994754	0.998654	1.00134	1.00526	0.360835	0.157622	0.153501	0.328042	0.1110494	4.68358
3600	-7156.838	-7436.165	279.3277	0.3172405	265896.8	0.000741827	0.000772856	0.00075703	0.00104978	0.00140276	0.0020005	0.000667097	0.000398756	0.000980541	0.00227933	0.000359009	0.000390421	0.00085792	0.00350453	0.000249304	0.00152936	0.000864042	0.000314703	0.00117482	0.00149787	0.000316204	0.00082632	0.00069866	0.000989889	0.000622377	0.000397236	0.000438762	0.000905091	0.000722648	0.00115671	0.00104438	0.00116296	0.000657924	0.000602009	0.00123676	0.0013253	0.000509843	0.00054044	0.000676232	0.000927363	0.000605017	0.00136417	0.000569443	0.00065395	0.00127362	0.000923927	0.000819236	0.00158749	0.000784758	0.000938075	0.00132022	0.00178302	0.00400046	0.000404904	0.0009440757	0.09911513	0.128284	0.162516	0.106476	0.221907	0.109579	0.271237	0.1470925	-6.965304	0.997536	0.999369	1.00063	1.00247	0.367804	0.144395	0.153423	0.334378	0.2462076	0.5974327
3610	-7158.051	-7439.613	281.5612	0.2293875	440358	0.000559872	0.00113591	0.00308761	0.000860218	0.00133106	0.00206151	0.000706824	0.000704822	0.000557086	0.000634184	0.000478897	0.000306738	0.000523398	0.00226073	0.000656829	0.000540304	0.00184051	0.000670963	0.00111552	0.000619248	0.000751637	0.00115918	0.000268945	0.000492274	0.000689793	0.000329032	0.00113404	0.000256272	0.00024704	0.000980177	0.000869909	0.000924092	0.00166394	0.000554871	0.000709033	0.000703823	0.000499761	0.000598757	0.00138099	0.00094661	0.00105345	0.00135664	0.00172645	0.000623235	0.00188793	0.00188795	0.000429936	0.00139253	0.000663209	0.000385516	0.000885725	0.000595238	0.00230611	0.000837863	0.0008347576	-0.3747176	0.077362	0.129625	0.0954247	0.199018	0.105438	0.393133	0.4410272	-7.088369	0.998085	0.99951	1.00049	1.00192	0.367066	0.154543	0.151972	0.326419	0.06630958	6.651033
3620	-7174.173	-7432.669	258.4958	0.4506457	568127.2	0.000840111	0.000656189	0.00137965	0.00139534	0.0015594	0.00503631	0.00113177	0.000422844	0.00252943	0.000227585	0.0017239	0.00231769	0.00119321	0.000415355	0.00270583	0.00195136	0.00160095	0.0013336	0.000916447	0.00136089	0.000539497	0.00107515	0.000773257	0.000784886	0.000701389	0.00271468	0.000867959	0.00139588	0.00104413	0.00246171	0.00116765	0.000908034	0.000243505	0.00068944	0.0013835	0.00124597	0.000727039	0.000508465	0.00233904	0.000408046	0.000811391	0.0021706	0.00125502	0.000451754	0.00298073	0.00163282	0.000537187	0.000708679	0.00130054	0.000807089	0.000582851	0.00191294	0.00294924	0.000985542	0.001119246	0.2105717	0.165721	0.189713	0.0765158	0.239869	0.106036	0.222145	0.21436	-6.7951	0.998314	0.999569	1.00043	1.00169	0.355226	0.15091	0.156114	0.337749	0.4249317	0.5044575
3630	-7163.01	-7440.442	277.4319	0.551771	8241.239	0.00107562	0.000877056	0.00213899	0.00173331	0.00207062	0.00120887	0.00122029	0.000953821	0.00129912	0.000966729	0.00192669	0.00128254	0.000518369	0.000100602	0.000680399	0.000444534	0.000343398	0.000497342	0.000580777	0.00170198	0.000685815	0.0012047	0.00122852	0.000939457	0.00172774	0.000654776	0.00090866	0.000883429	0.000382283	0.000988855	0.00131741	0.00106248	0.00109056	0.000551439	0.000539591	0.00179768	0.000646517	0.000459845	0.000573709	0.000502345	0.000355321	0.00124282	0.00147998	0.000405273	0.000780456	0.00291621	0.0016997	0.000518305	0.000885845	0.00100311	0.00111938	0.00118088	0.000754774	0.00100787	0.0008881365	0.02156878	0.184641	0.183897	0.07417	0.273448	0.135365	0.148479	0.2069249	-7.026385	0.986033	0.996389	1.00354	1.01404	0.351145	0.15489	0.153807	0.340157	0.2284937	0.9056045
3640	-7159.404	-7439.821	280.4169	0.4380109	851801.2	0.000921431	0.00039745	0.00120406	0.00088114	0.000743256	0.00158959	0.000519086	0.00134874	0.000764724	0.000730923	0.000413117	0.00105162	0.000743554	0.00124672	0.000401807	0.000388334	0.00288422	0.000617909	0.000685801	0.00114721	0.000937333	0.000516577	0.000376769	0.000279134	0.00209607	0.000447793	0.000410543	0.000535225	0.000958989	0.00155482	0.000610258	0.000352438	0.000832198	0.00103908	0.000370221	0.00257071	0.00097983	0.000326098	0.000590342	0.0007173	0.00127031	0.00113971	0.00128721	0.00278875	0.00411797	0.000668857	0.00142698	0.00058437	0.000762974	0.000418978	0.00166848	0.000476186	0.000467596	0.00157722	0.0008210006	-0.0373644	0.201806	0.183768	0.105078	0.16267	0.165331	0.181347	0.06187704	-7.104987	0.998623	0.999648	1.00035	1.00138	0.361577	0.151101	0.155485	0.331836	0.02451264	2.524291
3650	-7151.866	-7443.637	291.7716	0.6490997	340440.7	0.00122268	0.000777733	0.000587583	0.000952102	0.000710422	0.00305876	0.00120981	0.000268126	0.000383481	0.00116516	0.000349835	0.000313221	0.00081216	0.000326831	0.000494873	0.000480861	0.000783407	0.000579583	0.000691005	0.00120111	0.00034164	0.000742103	0.00079082	0.000523745	0.000914658	0.00111977	0.000256817	0.000639124	0.000437868	0.00118118	0.000504062	0.0020622	0.00137408	0.000578763	0.000289129	0.00118798	0.00108045	0.000847224	0.000752541	0.000606712	0.000945687	0.000855129	0.000201629	0.00111452	0.00130646	0.000950668	0.000983582	0.000802451	0.000471676	0.00144443	0.000689419	0.000564858	0.000757641	0.000583473	0.000671564	-0.1522045	0.259359	0.150038	0.0901775	0.243379	0.125935	0.131112	0.2803287	-7.305901	0.997822	0.999443	1.00056	1.00218	0.35499	0.152687	0.152036	0.340287	0.1281242	2.187944
3660	-7139.524	-7432.147	292.6227	0.2125971	683479.2	0.00167526	0.000556808	0.00149168	0.00156566	0.000544323	0.00248972	0.000276689	0.000347369	0.00103795	0.00061907	0.000670846	0.000209967	0.000530486	0.000317179	0.00119339	0.000612299	0.000227285	0.000223557	0.000549814	0.000453632	0.000342513	0.00149536	0.000350519	0.000300569	0.000574959	0.000288901	0.000389043	0.000943904	0.000209221	0.000432617	0.0015369	0.000720318	0.000663621	0.000757322	0.000465423	0.000537828	0.000428064	0.000398101	0.000181119	0.000388097	0.000686821	0.000224115	0.000938121	0.000849548	0.00268074	0.00045143	0.000782833	0.000810247	0.000580435	0.00092059	0.000377773	0.000465139	0.00227365	0.00109002	0.0005947796	-0.08950765	0.229146	0.144885	0.100235	0.148546	0.144163	0.233026	0.1414317	-7.42732	0.998463	0.999607	1.00039	1.00154	0.353552	0.14794	0.157721	0.340787	0.05192403	2.72382
3670	-7152.777	-7435.067	282.2903	0.3017525	628515.5	0.00124655	0.000535025	0.00160913	0.00067253	0.000640104	0.00441293	0.000848901	0.00120638	0.000678404	0.000478986	0.00025848	0.000741982	0.000516695	0.00116957	0.000461106	0.000654851	0.000315315	0.00038509	0.000645827	0.000532415	0.000552434	0.00300912	0.000487594	0.000672546	0.000750555	0.00149175	0.000718813	0.00041607	0.000526088	0.000679534	0.000564041	0.000312727	0.00159633	0.000556823	0.00078701	0.00030679	0.000755509	0.000347017	0.000638603	0.00127995	0.00110617	0.000507885	0.000702314	0.000310456	0.0039995	0.00079256	0.000485871	0.000766121	0.000727832	0.000237689	0.000346372	0.00112245	0.00244866	0.000787286	0.0007835478	-0.1802296	0.263661	0.138577	0.0673933	0.153273	0.144127	0.232968	0.3999989	-7.151679	0.998397	0.99959	1.00041	1.0016	0.344498	0.155525	0.149728	0.350249	0.2197693	1.820085
3680	-7155.549	-7435.511	279.9624	0.6060721	577296.1	0.000279259	0.000698888	0.000959407	0.000502392	0.000938131	0.00247806	0.000923948	0.0011577	0.000362248	0.000493549	0.000712669	0.00132024	0.000773019	0.000445982	0.00109128	0.000384318	0.00134549	0.00036641	0.000968964	0.000995723	0.0005403	0.000458551	0.00062791	0.00161768	0.000736096	0.000770361	0.00117706	0.000918168	0.00110352	0.000600046	0.00041347	0.0013249	0.001908	0.000337436	0.000469883	0.00121223	0.000478892	0.000900453	0.00066534	0.00189283	0.000481159	0.000639162	0.00120286	0.0011887	0.00149439	0.0013567	0.000418296	0.000513739	0.00333206	0.00118482	0.000336641	0.00126651	0.00235475	0.00229151	0.0007568509	0.008359504	0.189507	0.144279	0.161335	0.126925	0.177663	0.200291	0.1611113	-7.186344	0.998328	0.999572	1.00043	1.00167	0.360496	0.151379	0.149654	0.338471	0.1694708	0.9506729
3690	-7154.472	-7429.385	274.9135	0.8225996	769779.4	0.000544405	0.000829726	0.000839843	0.000672344	0.000668347	0.00340809	0.000894931	0.00108684	0.00024597	0.000418576	0.000599786	0.000869296	0.000961312	0.00102053	0.00101188	0.00154214	0.000819537	0.00115802	0.00109092	0.000936608	0.000865732	0.00146524	0.00095475	0.00151919	0.00178292	0.000568011	0.000736948	0.000480852	0.000450974	0.000748056	0.00139309	0.000796875	0.00160826	0.00036994	0.00137538	0.00154469	0.0011715	0.00111776	0.000596562	0.000510663	0.0020905	0.000913058	0.00178778	0.000350516	0.000832239	0.00142945	0.00252748	0.000573086	0.00202943	0.000256977	0.000665438	0.00136961	0.00329001	0.00179367	0.001054441	-0.1247811	0.190861	0.168535	0.112092	0.101906	0.214208	0.212399	0.1700147	-6.854744	0.998552	0.99963	1.00037	1.00145	0.352669	0.1556	0.153546	0.338185	0.04523362	3.758591
3700	-7156.09	-7429.284	273.1933	0.3647542	975338.2	0.00103899	0.0016701	0.00132295	0.000606071	0.00124495	0.0024079	0.00127268	0.000788166	0.0011175	0.00187953	0.000699799	0.000781105	0.00132515	0.00127961	0.000843213	0.00117638	0.000988825	0.000416739	0.000492855	0.000402372	0.00185355	0.00228794	0.00134144	0.000975164	0.000480512	0.000296343	0.000616684	0.000496502	0.00126583	0.000720496	0.000616509	0.00093021	0.00392049	0.00151343	0.000498864	0.000630204	0.00206659	0.000971091	0.000651162	0.00020092	0.00139853	0.00175325	0.000433176	0.000459658	0.00157037	0.00111668	0.000719372	0.0010527	0.000374337	0.00251937	0.0007733	0.00116103	0.00216866	0.00171866	0.0009737355	-0.0309723	0.152157	0.13702	0.0638986	0.174257	0.265427	0.20724	0.0573936	-6.934371	0.998713	0.999671	1.00033	1.00129	0.352429	0.148806	0.16049	0.338275	0.02642129	2.172248
3710	-7146.861	-7428.869	282.0082	0.3079281	921243.2	0.00125932	0.000453397	0.000879766	0.000831002	0.000476181	0.00280845	0.000996281	0.000726498	0.000249732	0.00331847	0.000394149	0.000692985	0.000580569	0.00060803	0.000604354	0.00138536	0.000907653	0.000894747	0.000800058	0.00111852	0.000331566	0.0014954	0.000613554	0.000537274	0.000922091	0.000820656	0.000871008	0.00127155	0.000211632	0.001032	0.000455041	0.00130329	0.00203084	0.000345935	0.000214027	0.000715909	0.000370197	0.000607122	0.000287673	0.000576866	0.000523449	0.000512277	0.000315293	0.000198736	0.00103196	0.000936958	0.00122947	0.0018719	0.000227586	0.000600734	0.00118398	0.000607462	0.00205303	0.00158926	0.0007588811	0.1441686	0.150255	0.21762	0.101486	0.227726	0.143556	0.159358	0.09579099	-7.183665	0.998676	0.999661	1.00034	1.00132	0.366566	0.150307	0.155896	0.32723	0.2399596	0.3991963
3720	-7154.568	-7432.365	277.7966	0.4346881	568381.8	0.000596374	0.000541284	0.000359625	0.000725312	0.000881961	0.00327933	0.000606402	0.000578634	0.000713818	0.00103863	0.000600997	0.00146326	0.00104317	0.00108412	0.00150471	0.00623875	0.00065118	0.00196512	0.000517512	0.000623676	0.000753788	0.000737762	0.000290716	0.000188678	0.000255869	0.0011002	0.000660138	0.000136581	0.000972747	0.000781713	0.00018936	0.000721893	0.00116971	0.000470775	0.000510304	0.00214583	0.00138522	0.000500064	0.000863523	0.000885913	0.000680187	0.000483358	0.00058354	0.000846045	0.00172855	0.000786192	0.000569483	0.000268069	0.000820484	0.000411882	0.0012514	0.000776535	0.00155071	0.00143661	0.0007508295	0.06824316	0.20381	0.216511	0.0527977	0.13806	0.212097	0.176725	0.06713117	-7.194332	0.998314	0.999569	1.00043	1.00169	0.357109	0.145658	0.151229	0.346005	0.1353743	0.4958929
3730	-7163.875	-7450.873	286.9975	0.6089993	710928.9	0.000511476	0.00117224	0.000670027	0.00114428	0.00144403	0.00192791	0.000232516	0.000983848	0.000485297	0.000278348	0.00127865	0.00075229	0.000304499	0.00141076	0.00153697	0.00118113	0.00148365	0.00063703	0.00113842	0.000652638	0.000865881	0.00107834	0.000390674	0.000295293	0.00101119	0.000597755	0.000808944	0.00150958	0.000341011	0.000550738	0.000634933	0.000601278	0.000845759	0.00163925	0.000719712	0.000847482	0.00128748	0.000421292	0.000379974	0.000874861	0.000582783	0.000419023	0.00014989	0.0002942	0.00129522	0.000866745	0.00073193	0.000381825	0.000612207	0.00124143	0.000673331	0.00080293	0.00372192	0.000688714	0.0007601245	-0.0460919	0.169253	0.281934	0.0466183	0.104455	0.165363	0.232377	0.06712454	-7.182028	0.998493	0.999615	1.00038	1.00151	0.347819	0.148454	0.159907	0.343819	0.02103264	3.191446
3740	-7155.623	-7437.372	281.7492	0.5687561	463831.6	0.000249268	0.000485066	0.00184793	0.00113717	0.000828113	0.00383894	0.000562432	0.00117077	0.000632831	0.000524467	0.000317744	0.000722725	0.000906663	0.00142966	0.000719051	0.00148284	0.000236757	0.000298616	0.000440501	0.000628869	0.000381771	0.000534789	0.000931865	0.00151771	0.000375198	0.00153939	0.000779743	0.000861351	0.000361545	0.000827801	0.000815942	0.00113146	0.000386948	0.000485352	0.000596075	0.000750235	0.00134107	0.000292364	0.000754199	0.000629317	0.000571968	0.000373881	0.00035284	0.00167136	0.00118043	0.000716457	0.000530269	0.000454228	0.00132737	0.00122133	0.00133994	0.000543954	0.00113802	0.00223015	0.000585049	0.05480393	0.141367	0.156902	0.101743	0.2181	0.141267	0.24062	0.2656263	-7.443815	0.998134	0.999523	1.00048	1.00187	0.3565	0.154998	0.151891	0.336611	0.3204302	0.8289676
