Iteration	Posterior	Likelihood	Prior	age_SSMO	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
11370	-7132.248	-7432.607	300.3586	0.516347	397403.7	0.000344999	0.00358909	0.000418311	0.000507756	0.000395912	0.000221472	0.000955578	0.000397412	0.000846717	0.000287481	0.000372726	0.000574519	0.000346644	0.000310133	0.000626758	0.00163306	0.000444109	0.00073011	0.000363819	0.000328174	0.00086289	0.000379338	0.000877316	0.00079702	0.000290827	0.000331778	0.000783676	0.00088545	0.000490417	0.000613344	0.000855817	0.00038495	0.000419117	0.000197341	0.000513074	0.00056561	0.00355175	0.000934556	0.00026836	0.000206307	0.000345193	0.000504034	0.000305895	0.000179407	0.000471167	0.000833447	0.000724491	0.000593523	0.000337963	0.000696582	0.000713725	0.00093282	0.000888927	0.000960373	0.00060491	-0.2686414	0.187386	0.173571	0.101777	0.222193	0.122138	0.192935	0.3129003	-7.410431	0.997984	0.999484	1.00051	1.00202	0.347828	0.154549	0.150963	0.346659	0.04425891	7.069769
11380	-7152.509	-7442.931	290.4219	0.3779956	596380	0.000355403	0.00310318	0.00281709	0.00128659	0.000609435	0.000854832	0.000361631	0.00054798	0.000278371	0.0011107	0.000487199	0.000368508	0.00119685	0.000967066	0.000287647	0.000538913	0.00040868	0.000559174	0.000441865	0.00106526	0.000578038	0.000517485	0.000353949	0.000680288	0.000680885	0.00049445	0.000613602	0.000906923	0.000232249	0.000297441	0.00121603	0.00055416	0.000879796	0.0012288	0.000483994	0.000990161	0.000889316	0.000768151	0.000500369	0.000276109	0.000756877	0.000421702	0.000731728	0.00143882	0.000604268	0.00102133	0.000560409	0.0015877	0.000527719	0.000765447	0.000236962	0.000364393	0.00176412	0.00158734	0.0006852725	-0.03132695	0.219637	0.0957608	0.143184	0.113304	0.113983	0.314132	0.2223931	-7.285694	0.998355	0.999579	1.00042	1.00165	0.355422	0.149418	0.154036	0.341124	0.1910661	1.163959
11390	-7139.05	-7438.943	299.8933	0.4111104	461547.8	0.000308942	0.00314915	0.000150008	0.00112575	0.000494864	0.000389851	0.000564697	0.000601923	0.000935697	0.000896866	0.000659663	0.000802047	0.000906351	0.000588722	0.000251113	0.000796919	0.000708565	0.000564229	0.000803822	0.000554396	0.00054737	0.000362521	0.000483722	0.000345654	0.000865318	0.00040729	0.000860041	0.000585481	0.000610137	0.000504011	0.000364447	0.000688005	0.000258533	0.000418962	0.00085455	0.00101456	0.00111671	0.000806629	0.000518287	0.000688903	0.000356999	0.00048874	0.0005869	0.00075267	0.000316657	0.000799714	0.000272862	0.000249935	0.00119437	0.000543252	0.000577662	0.000591794	0.000462647	0.00349419	0.0005957939	-0.3859698	0.194552	0.157322	0.126831	0.109592	0.133448	0.278256	0.4377473	-7.425616	0.99813	0.999521	1.00048	1.00187	0.363536	0.145114	0.15899	0.332361	0.05177758	8.454379
11400	-7144.161	-7436.845	292.684	0.6344468	314318.3	0.000432724	0.00181279	0.000236717	0.000490168	0.000252039	0.00053327	0.000446511	0.00111268	0.000101197	0.000770301	0.00052527	0.000438177	0.000329028	0.000193401	0.000666122	0.00107085	0.000210364	0.000790008	0.00111779	0.00059806	0.000805781	0.000410333	0.000449748	9.68376e-05	0.00100776	0.00045473	0.000196934	0.00075555	0.000388416	0.000221784	0.00043525	0.000888507	0.00115862	0.000263564	0.00122806	0.00107951	0.000878008	0.00246594	0.000514637	0.000181802	0.000312536	0.00118703	0.000240572	0.000547704	0.00106134	0.000361875	0.000385691	0.000967406	0.000603032	0.00024405	0.000650735	0.00166622	0.00140602	0.00048194	0.0005489013	-0.2022275	0.148675	0.16847	0.0573729	0.232104	0.160339	0.233039	0.203328	-7.507592	0.997734	0.99942	1.00058	1.00227	0.351995	0.154495	0.151506	0.342003	0.001100496	184.7603
11410	-7157.559	-7429.171	271.6126	0.3423582	993369.4	0.000494308	0.00399725	0.000291787	0.00181957	0.000502881	0.000145759	0.00144332	0.00134462	0.00107677	0.000892396	0.000635223	0.000164386	0.00170937	0.000799129	0.00148968	0.00154945	0.000720355	0.000521865	0.00112444	0.000327085	0.00167723	0.000754495	0.00105986	0.00108369	0.000915525	0.000890321	0.000614897	0.000529039	0.000665016	0.000316387	0.000915296	0.000653573	0.00122172	0.000574332	0.000496554	0.000742318	0.00162576	0.00189636	0.000513322	0.00181883	0.000793151	0.000596731	0.000679894	0.000895597	0.000560987	0.000507419	0.000218553	0.000313995	0.00232789	0.000446676	0.00119969	0.000281865	0.00123	0.00205	0.0007921543	-0.2719821	0.127388	0.143837	0.097569	0.149727	0.214058	0.267421	0.4796077	-7.140754	0.998725	0.999674	1.00033	1.00128	0.360141	0.152233	0.148431	0.339196	0.2076256	2.309964
11420	-7149.442	-7432.853	283.4113	0.3862266	911610.9	0.000682324	0.00205842	0.000734615	0.000767172	0.000543799	0.000731405	0.000891193	0.00191626	0.00101802	0.000964539	0.00110582	0.000815572	0.000160217	0.000989441	0.000295712	0.000653319	0.000404529	0.000789772	0.000469651	0.000225075	0.000441492	0.000543151	0.00112651	0.00063396	0.000608281	0.000359415	0.000523623	0.000759665	0.00103379	0.000713644	0.00049958	0.000774891	0.000779042	0.000388833	0.000759354	0.000852371	0.00315351	0.000830683	0.00175179	0.00101567	0.00039903	0.00152158	0.000692233	0.00137884	0.00105025	0.000520166	0.00138489	0.0013645	0.000335489	0.000730118	0.000227186	0.000923356	0.00120133	0.004854	0.0007720728	-0.07321897	0.143005	0.12747	0.0599921	0.167224	0.220952	0.281356	0.08710019	-7.166432	0.998669	0.99966	1.00034	1.00133	0.358024	0.154677	0.145943	0.341356	0.01388122	6.274676
11430	-7141.658	-7440.136	298.4777	0.3702218	625010.9	0.000768335	0.00258921	0.000927382	0.000621748	0.00176029	0.000442019	0.000281859	0.000446865	0.0004886	0.00065218	0.00046697	0.00120224	0.000169236	0.00102421	0.000852793	0.000747314	0.000830164	0.000430647	0.00122161	0.000466712	0.00041478	0.00115329	0.000578885	0.000771	0.000387263	0.000879277	0.000648643	0.000368759	0.000592597	0.000866797	0.000704987	0.000910542	0.000735065	0.000534216	0.000662077	0.000626954	0.00142642	0.000641559	0.000152364	0.000360053	0.000543457	0.000837578	0.000945858	0.00108517	0.000960173	0.000305044	0.000550518	0.000260525	0.00112108	0.00101202	0.00129372	0.000417559	0.000729294	0.000741616	0.0006664483	-0.1009445	0.205462	0.166408	0.116751	0.126146	0.117215	0.268019	0.1366168	-7.313548	0.998393	0.999589	1.00041	1.00161	0.357958	0.150458	0.145916	0.345668	0.03567232	3.82977
11440	-7156.183	-7434.791	278.6082	0.3366942	92258.87	0.00093683	0.00123588	0.000969142	0.000838935	0.00139235	0.000345518	0.000923754	0.000419963	0.000736276	0.00103535	0.000297983	0.000284902	0.00026503	0.00183238	0.000584861	0.00103569	0.000788557	0.000276434	0.000796209	0.00147358	0.00024875	0.00108925	0.000238319	0.000620373	0.000358222	0.000282193	0.000380605	0.000869827	0.000746231	0.000520016	0.0012493	0.000732281	0.000669555	0.000702596	0.00142989	0.0012635	0.00196931	0.000973712	0.00069076	0.00171699	0.00137384	0.00160015	0.000456241	0.000797858	0.000161981	0.000625723	0.0017054	0.000237275	0.000279279	0.000882195	0.000480581	0.000217007	0.000612728	0.00479218	0.0007713212	0.1029044	0.160697	0.247	0.12163	0.0725454	0.190858	0.20727	0.02936614	-7.167406	0.995818	0.998928	1.00107	1.00419	0.34931	0.14955	0.162935	0.338205	0.1322705	0.2220158
11450	-7172.431	-7442.117	269.6863	0.3441124	930752.8	0.000314619	0.00160535	0.000489439	0.000169525	0.000716073	0.00118748	0.000282593	0.000698701	0.000443313	0.00102356	0.000717831	0.000875769	0.00246796	0.0012883	0.000327268	0.00197522	0.00079634	0.00229763	0.000386284	0.000512365	0.000656721	0.00064745	0.00118394	0.000742955	0.000450313	0.000776853	0.000393482	0.000703971	0.00174286	0.000949668	0.000421355	0.000441892	0.00168667	0.000355881	0.000649415	0.00101175	0.00224507	0.00190606	0.000661756	0.00225588	0.00114343	0.000561425	0.000116789	0.00172811	0.00215148	0.000253116	0.00101677	0.00120248	0.000761511	0.000572156	0.000484741	0.0017901	0.00139818	0.00320163	0.0008522722	0.074455	0.244868	0.307018	0.103575	0.1293	0.114843	0.100396	0.003771241	-7.067605	0.998683	0.999663	1.00034	1.00132	0.352259	0.149269	0.158856	0.339615	0.07822624	0.0482094
11460	-7142.183	-7430.623	288.4394	0.3497551	735547	0.000837269	0.00239184	0.000441993	0.0013357	0.00066601	0.000788657	0.00139408	0.000921964	0.00076048	0.000700973	0.000860364	0.000653153	0.000474362	0.000307001	0.000598382	0.00117239	0.000779157	0.0010819	0.000803399	0.000949892	0.000208465	0.000870407	0.0015177	0.00071574	0.00017808	0.000481582	0.000652382	0.000887178	0.00117371	0.00115777	0.000519705	0.000679274	0.000809338	0.000698422	0.000639382	0.00123235	0.000631612	0.000553276	0.00116207	0.000936121	0.000898155	0.00049201	0.00144884	0.000862099	0.000975693	0.000597981	0.000352736	0.00072917	0.000315088	0.000968421	0.000950878	0.000489739	0.00256282	0.00278695	0.0007848366	-0.06606224	0.152643	0.188849	0.115676	0.235672	0.172882	0.134278	0.1863633	-7.150035	0.998518	0.999621	1.00038	1.00148	0.346868	0.1495	0.16509	0.338543	0.1203011	1.549141
11470	-7166.718	-7442.966	276.2475	0.3180558	649338.7	0.000736099	0.0021579	0.00073784	0.000491681	0.00107824	0.00100853	0.000467309	0.00190188	0.000388904	0.000819759	0.000332477	0.00119336	0.00158101	0.000724909	0.00128042	0.000670418	0.00077709	0.000684699	0.000524615	0.00193606	0.000683671	0.00106076	0.00135695	0.00150963	0.00204232	0.000891174	0.000587581	0.000779324	0.00191355	0.00128472	0.000996429	0.00112928	0.000730671	0.000747301	0.00144947	0.00167925	0.000788988	0.000992831	0.00146029	0.00114479	0.00118373	0.00139136	0.00140623	0.000655762	0.000697796	0.000904292	0.000681833	0.00211906	0.000994732	0.000709301	0.000788318	0.000988463	0.00182221	0.00276445	0.001194833	-0.5608773	0.145571	0.24555	0.133609	0.142191	0.197385	0.135694	0.5976162	-6.729749	0.998423	0.999597	1.0004	1.00158	0.35706	0.150197	0.152622	0.340122	0.03673894	16.26656
11480	-7172.368	-7437.979	265.6105	0.1799367	154927.5	0.000439497	0.00439338	0.00101984	0.00133188	0.000220553	0.000487439	0.000319294	0.00148761	0.00140093	0.000982355	0.000297535	0.000922941	0.00214967	0.000258825	0.000971465	0.000495036	0.00118937	0.0004491	0.00072358	0.00148546	0.00136933	0.000860717	0.000792566	0.000648488	0.00135157	0.00030875	0.00134712	0.000900814	0.00133171	0.000906966	0.00101923	0.00172139	0.000979888	0.000916609	0.000283662	0.000764319	0.00374571	0.000999654	0.000977238	0.00207249	0.000880262	0.00282582	0.00105247	0.00206289	0.000556084	0.0017267	0.00160022	0.00088467	0.000782255	0.000785326	0.00103994	0.000842177	0.000771723	0.00279259	0.0008508464	-0.2227962	0.12485	0.127364	0.132189	0.147311	0.240427	0.22786	0.3355007	-7.069279	0.996772	0.999173	1.00082	1.00323	0.346086	0.158372	0.157126	0.338416	0.1127045	2.976818
11490	-7171.054	-7428.322	257.2681	0.2498047	434953.5	0.000859205	0.00327773	0.000754415	0.00141677	0.00134096	0.000670202	0.00177516	0.000724558	0.00106824	0.00129264	0.00121726	0.00296473	0.000823688	0.00056657	0.000360956	0.00173125	0.00156547	0.00168515	0.00673907	0.00123921	0.000487394	0.00109826	0.00124734	0.00144316	0.00117626	0.00375559	0.000596806	0.00137066	0.000820589	0.000334063	0.000665639	0.00369762	0.00379023	0.000983816	0.000633162	0.00149452	0.00266209	0.00217617	0.000689778	0.00122329	0.000603888	0.000889685	0.000781496	0.00222951	0.000879072	0.00157396	0.0026707	0.000959419	0.00113981	0.000317282	0.00106839	0.000646481	0.00190469	0.00114473	0.00131731	-0.1394441	0.253427	0.0986983	0.08646	0.161009	0.171558	0.228848	0.1419249	-6.632163	0.998073	0.999507	1.00049	1.00193	0.358094	0.148583	0.158525	0.334798	0.002480824	57.20878
11500	-7164.276	-7435.999	271.7226	0.4794339	244700.1	0.000885585	0.00384743	0.000910601	0.00068946	0.000950007	0.00105056	0.000346931	0.00120058	0.00193732	0.00118528	0.000970136	0.00038986	0.000599475	0.000991536	0.000631251	0.00118008	0.00063509	0.000585505	0.00261743	0.00114114	0.000670919	0.00137608	0.000353467	0.00141126	0.000316938	0.000849389	0.000421402	0.00126483	0.000793053	0.00164641	0.000609222	0.0030002	0.000848062	0.000752055	0.000449506	0.000815536	0.00253929	0.00377054	0.000426794	0.00144569	0.000495088	0.000485776	0.000962256	0.0012788	0.00100757	0.00140272	0.00121589	0.000966517	0.00159183	0.00136681	0.00132492	0.00104556	0.000924842	0.00128147	0.0007966583	0.033511	0.131078	0.236572	0.160306	0.121889	0.17298	0.177175	0.02544521	-7.135085	0.997432	0.999343	1.00066	1.00257	0.35149	0.153225	0.146653	0.348632	0.05895621	0.431595
11510	-7151.594	-7433.51	281.916	0.2468693	444299.4	0.000681913	0.00617028	0.000901446	0.000837323	0.000355297	0.000687522	0.000313883	0.00118296	0.000420155	0.000695107	0.00042732	0.00130903	0.000554002	0.0011415	0.000668861	0.000547431	0.00028306	0.000507932	0.000935612	0.000821561	0.000697572	0.000485173	0.000786849	0.000984056	0.000974765	0.000685013	0.00169469	0.00111601	0.00077213	0.0025235	0.0015819	0.000977473	0.000734513	0.00107762	0.00174769	0.000358796	0.00178003	0.00208542	0.0010008	0.000678589	0.000695202	0.000655135	0.000670504	0.00155695	0.000927001	0.00160648	0.00121914	0.000448412	0.00164442	0.000937002	0.000637053	0.000897378	0.000896359	0.000747359	0.0008305575	-0.1212445	0.159231	0.190667	0.108262	0.159872	0.151905	0.230063	0.1639923	-7.093413	0.998094	0.999512	1.00049	1.00191	0.354302	0.153954	0.141454	0.35029	0.04274781	3.836273
11520	-7151.973	-7441.957	289.9844	0.1800218	57881.22	0.000527714	0.00565663	0.000379302	0.000989966	0.000205247	0.000667748	0.000679018	0.000619444	0.000508055	0.00122798	0.00257093	0.00125771	0.000921384	0.000924188	0.001171	0.000718933	0.00100626	0.000999182	0.0010585	0.00099042	0.000402795	0.000592953	0.000952558	0.000576852	0.000400629	0.000717455	0.000741507	0.00117642	0.000719675	0.000374272	0.000435791	0.000542271	0.000807998	0.000286299	0.000372132	0.00125102	0.00143417	0.000760445	0.000526125	0.000677041	0.000159518	0.000505587	0.000561684	0.00104974	0.000729472	0.00106173	0.000521905	0.000785605	0.000465039	0.000933386	0.000529612	0.00042838	0.00108334	0.000566739	0.0007411695	-0.4983655	0.177946	0.231138	0.0808631	0.0876832	0.147864	0.274506	0.5039591	-7.207281	0.994722	0.998646	1.00134	1.00529	0.36594	0.13828	0.151046	0.344733	0.005593608	90.09553
11530	-7157.676	-7442.524	284.848	0.417495	941135.5	0.000470222	0.00276372	0.000468937	0.000604557	0.000645042	0.000284313	0.000762542	0.000494344	0.00119186	0.000593261	0.000639647	0.000564941	0.0017154	0.000310549	0.00136525	0.000742416	0.000322381	0.000961045	0.000506658	0.000245787	0.00130383	0.00141518	0.000593782	0.000151847	0.000961358	0.000584893	0.000274585	0.000800475	0.00053009	0.000585709	0.000601121	0.00122727	0.000465042	0.000361413	0.00129973	0.000762325	0.00296542	0.000408608	0.00172939	0.000685349	0.000281608	0.000603369	0.000673427	0.00104824	0.000600346	0.00147504	0.000529185	0.00133913	0.000453057	0.00026838	0.00111508	0.000736036	0.00190763	0.0019827	0.0006910977	0.0473761	0.0877037	0.194789	0.161771	0.150675	0.301917	0.103145	0.07505658	-7.277229	0.99869	0.999665	1.00033	1.00131	0.343963	0.146548	0.160657	0.348832	0.1224327	0.6130437
11540	-7149.733	-7428.994	279.2607	0.2320293	585019.8	0.000549668	0.0021497	0.000741549	0.000385464	0.000445731	0.000498508	0.000891935	0.000372899	0.000638686	0.000830288	0.000225006	0.000932502	0.000330997	0.0019903	0.00147578	0.000386737	0.000731343	0.00184642	0.0004599	0.000343669	0.000562658	0.000536388	0.00016989	0.00193573	0.000292152	0.000676844	0.000600868	0.000585188	0.000957107	0.000442475	0.000252001	0.00162224	0.000553098	0.000197975	0.00080352	0.000620669	0.00222844	0.00191919	0.000226293	0.000718278	0.000425143	0.000861544	0.000285332	0.000530397	0.000712439	0.00119849	0.00137634	0.000680245	0.000315793	0.000369344	0.000400024	0.00185605	0.00134857	0.00493149	0.0006583087	-0.02681979	0.189656	0.123617	0.110019	0.171962	0.141715	0.263031	0.1207111	-7.325837	0.998339	0.999575	1.00042	1.00166	0.351229	0.14561	0.152323	0.350838	0.09389133	1.285647
11550	-7161.841	-7441.466	279.6245	0.5098038	521146	0.00106662	0.00211878	0.000399954	0.000394474	0.000537386	0.000813295	0.000404255	0.000355405	0.000693084	0.000568756	0.000550102	0.000911289	0.000266866	0.000444586	0.000744788	0.000592654	0.000291494	0.000797093	0.00113581	0.000747172	0.00209381	0.000596461	0.000936307	0.000537097	0.000558872	0.00049332	0.000419278	0.000244358	0.000398752	0.00058659	0.000239431	0.00149922	0.000498976	0.000582813	0.000789548	0.00359079	0.00294641	0.00447132	0.000717729	0.000237159	0.000356401	0.000537107	0.00059897	0.00127266	0.00250682	0.00113084	0.000704881	0.000540626	0.00220426	0.00112067	0.000534016	0.000710896	0.000913939	0.000841227	0.000769783	-0.1735099	0.113145	0.145731	0.114086	0.221204	0.162905	0.242928	0.2320157	-7.169402	0.99824	0.99955	1.00045	1.00176	0.33773	0.153867	0.167527	0.340875	0.05850576	3.965689
11560	-7148.536	-7433.861	285.3254	0.3983881	506746.9	0.000428853	0.00395431	0.000863764	0.000594827	0.000477288	0.00168689	0.00147735	0.000583925	0.000461963	0.000414875	0.000448934	0.000266789	0.000669874	0.00155627	0.000334857	0.00127562	0.000570126	0.000336476	0.00100528	0.000459158	0.000365918	0.000992922	0.000869353	0.000278833	0.00060995	0.00071082	0.000953334	0.000849075	0.00193925	0.000764035	0.000273401	0.000955697	0.0010535	0.000779996	0.000819399	0.000550634	0.000998793	0.00179338	0.000516718	0.000447593	0.00186132	0.00122662	0.00218433	0.00148585	0.0017903	0.00150414	0.000427797	0.000521527	0.000234839	0.000706201	0.00071151	0.000633862	0.000713857	0.00077287	0.0007435779	0.01805852	0.145542	0.14769	0.156979	0.0498115	0.160814	0.339164	0.01924219	-7.204037	0.998215	0.999543	1.00046	1.00179	0.350929	0.15396	0.160714	0.334397	0.03730071	0.5158665
11570	-7164.739	-7432.52	267.781	0.3984862	985865.7	0.000413505	0.00365743	0.000231915	0.00117499	0.000178527	0.00104615	0.000495377	0.000216371	0.00109872	0.000854604	0.000610844	0.000190438	0.000517358	0.000386367	0.00157704	0.00173327	0.00179784	0.000532099	0.00121724	0.00208604	0.000464284	0.000598779	0.000431584	0.000983759	0.000275938	0.000829296	0.000500939	0.000889078	0.000590364	0.000622111	0.000363903	0.000374785	0.000269246	0.00107523	0.000138973	0.000678761	0.00199216	0.00226984	0.00204788	0.000579731	0.000193533	0.00181687	0.000295528	0.00205554	0.000298644	0.000348981	0.00205479	0.000183807	0.000493301	0.000749249	0.000642818	0.00113372	0.00287236	0.000451615	0.0005901552	-0.1081884	0.206924	0.135724	0.0543904	0.19829	0.0929865	0.311685	0.1326508	-7.435125	0.99872	0.999673	1.00033	1.00128	0.343932	0.160107	0.156793	0.339167	0.02446247	5.422626
11580	-7157.722	-7437.29	279.5677	0.2302375	494659.4	0.000588909	0.0046915	0.000984385	0.000937052	0.000386921	0.000373028	0.000717459	0.000617842	0.000321007	0.00108016	0.000509082	0.000640886	0.00108467	0.00190418	0.0014675	0.0007715	0.00123378	0.000680596	0.000291095	0.00129681	0.000548202	0.000716371	0.000377529	0.000778123	0.00096039	0.000766841	0.000871437	0.000790044	0.000809458	0.000428662	0.000618967	0.000519153	0.000301109	0.000709884	0.0012294	0.00121057	0.00315397	0.00275764	0.000553	0.00110276	0.00149257	0.000274687	0.000779346	0.000723367	0.000325705	0.00261565	0.0017353	0.000857428	0.000398995	0.000355254	0.00128436	0.000481713	0.000866848	0.000325192	0.000728422	0.04221008	0.202036	0.084766	0.0981386	0.218404	0.123395	0.273261	0.07211472	-7.22463	0.998193	0.999538	1.00046	1.00181	0.350174	0.159544	0.157094	0.333189	0.1143248	0.6307881
11590	-7160.965	-7432.044	271.0795	0.2515852	289679	0.000693542	0.00206112	0.000602005	0.00146497	0.000362905	0.000533652	0.00131549	0.000922429	0.000696826	0.000998867	0.00126633	0.000321139	0.000187696	0.000230503	0.000351702	0.000668434	0.000256072	0.00104856	0.000961796	0.000669996	0.000769613	0.000218401	0.000742315	0.00181507	0.000843359	0.000787288	0.00063571	0.000343404	0.00033331	0.000968993	0.000920403	0.00105248	0.00292772	0.000641245	0.00129856	0.00176855	0.00397216	0.00202692	0.00387494	0.000358792	0.00113089	0.000336047	0.000129194	0.00116042	0.000231885	0.000547488	0.00126438	0.000538508	0.000600792	0.00031126	0.000893798	0.000577116	0.000911406	0.00144825	0.0007360287	-0.1934923	0.24417	0.175327	0.134783	0.140043	0.149231	0.156445	0.2268642	-7.214241	0.997639	0.999396	1.0006	1.00236	0.352112	0.151562	0.15619	0.340136	0.03337197	6.798048
11600	-7142.867	-7438.513	295.6467	0.3916895	509362.8	0.000912279	0.00414337	0.000373674	0.000498032	0.000438629	0.000311855	0.000482671	0.00114931	0.000440999	0.00126351	0.000492105	0.000304004	0.000569437	0.00054487	0.000805484	0.000559833	0.000979284	0.00113334	0.000489015	0.000263292	0.000382012	0.000439804	0.000423476	0.00104766	0.000256272	0.000544058	0.000338272	0.000336722	0.000648959	0.000291487	0.000506865	0.000248384	0.000696332	0.000436357	0.00103182	0.00081898	0.00306527	0.000579412	0.00116771	0.000224698	0.00121649	0.000633139	0.00071277	0.0012949	0.000594526	0.00104566	0.00019162	0.000514833	0.000312521	0.000350367	0.000439242	0.000474038	0.00128122	0.000532489	0.0006672533	-0.01904664	0.315955	0.0858955	0.13471	0.125104	0.183526	0.15481	0.1367571	-7.312341	0.99822	0.999545	1.00045	1.00178	0.34197	0.158948	0.153377	0.345705	0.1177105	1.161809
