Iteration	Posterior	Likelihood	Prior	age_occidentalis	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates[43]	branch_rates[44]	branch_rates[45]	branch_rates[46]	branch_rates[47]	branch_rates[48]	branch_rates[49]	branch_rates[50]	branch_rates[51]	branch_rates[52]	branch_rates[53]	branch_rates[54]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
11750	-7160.385	-7432.47	272.0843	0.3315838	820519.1	0.0013216	0.000919889	0.000371066	0.000726087	0.00111122	0.000945955	0.00167072	0.000846962	0.000485729	0.000603838	0.00308121	0.000715872	0.00112185	0.000454766	0.00204077	0.00197813	0.000779737	0.000907566	0.000702226	0.00107844	0.00140295	0.00118421	0.000289548	0.00275124	0.00183823	0.000783295	0.000865723	0.00101476	0.000496141	0.000701697	0.00110183	0.00055233	0.00107635	0.00106126	0.000998561	0.00224415	0.00297663	0.00226212	0.000629807	0.000707176	0.000867615	0.00168712	0.0008175	0.000255188	0.00192643	0.000960042	0.000510858	0.000792199	0.00024452	0.000382922	0.00287644	0.00126619	0.000951817	0.000418796	0.0009174509	0.2036547	0.223504	0.143132	0.0696609	0.216677	0.181274	0.165753	0.07123814	-6.993911	0.998597	0.999641	1.00036	1.0014	0.353367	0.15688	0.152793	0.33696	0.2748928	0.2591487
11760	-7165.5	-7433.725	268.2255	0.3119763	787331.7	0.000876041	0.000390078	0.000841597	0.000753787	0.000818904	0.00132391	0.000965601	0.00242264	0.00101103	0.00175155	0.00169567	0.00200773	0.000573134	0.000488249	0.00097898	0.00175207	0.00168641	0.0040004	0.0013396	0.000646774	0.000977199	0.00039943	0.00105551	0.000845914	0.00218754	0.00202519	0.00142376	0.00146288	0.00103845	0.000869947	0.000653826	0.000673348	0.00218345	0.000602999	0.000609813	0.000632137	0.00223617	0.00158367	0.00157259	0.00152058	0.00120855	0.00103198	0.000762415	0.0018446	0.000896154	0.00164148	0.000214941	0.00065554	0.0039362	0.000984438	0.00113422	0.000953953	0.00117142	0.000666316	0.0009610922	0.05358806	0.176798	0.0996952	0.0787627	0.244987	0.166174	0.233582	0.1627943	-6.94744	0.998568	0.999634	1.00037	1.00143	0.353666	0.15638	0.160004	0.32995	0.2163824	0.7523456
11770	-7167.266	-7445.292	278.0256	0.3752791	87525.6	0.00100619	0.000566188	0.000283235	0.000874815	0.000701304	0.00146509	0.00100361	0.000771568	0.00121884	0.000984279	0.00211469	0.000805701	0.00107839	0.000986935	0.000628099	0.000361591	0.000908516	0.00116957	0.00026338	0.00154314	0.000683817	0.000383122	0.000462682	0.00221378	0.000651677	0.000418754	0.000750329	0.000466243	0.00158836	0.000791687	0.000491992	0.000974251	0.00167971	0.00313082	0.00109553	0.00264409	0.0012077	0.00248747	0.00123394	0.000793548	0.00353354	0.000804616	0.000659906	0.00195158	0.000438229	0.00046003	0.001167	0.000703233	0.00033158	0.000655891	0.00082794	0.000805845	0.00107321	0.000540524	0.0009637804	0.01019309	0.12836	0.0960994	0.161315	0.116715	0.215819	0.281693	0.01568139	-6.944647	0.995707	0.998899	1.00109	1.0043	0.34771	0.145039	0.15916	0.348091	0.02587448	0.6060563
11780	-7180.178	-7450.523	270.344	0.5551205	742471.1	0.000875606	0.000635244	0.000938326	0.000286293	0.000490195	0.000790301	0.00123098	0.00142706	0.00184669	0.000517519	0.00191409	0.00135881	0.0010106	0.000968099	0.00094187	0.00191074	0.000463867	0.00093489	0.000539345	0.00111288	0.000581941	0.000477852	0.00157748	0.000792566	0.000934697	0.000480143	0.000642945	0.00320193	0.00152	0.000238219	0.000604107	0.00091126	0.000537874	0.000734117	0.00129305	0.000712277	0.00189292	0.000898942	0.002446	0.000638767	0.00155863	0.00140438	0.000502335	0.00210611	0.00123705	0.00376825	0.000436956	0.000696892	0.000988271	0.000545043	0.000987221	0.00285243	0.0022267	0.000966295	0.001114291	0.207912	0.151372	0.159618	0.132701	0.147639	0.261619	0.14705	0.04423084	-6.799537	0.998525	0.999623	1.00038	1.00148	0.358304	0.150964	0.165662	0.325071	0.2521429	0.1754197
11790	-7179.937	-7444.27	264.3331	0.5348059	595119.6	0.00111985	0.000331176	0.000571724	0.00116407	0.00233458	0.000731026	0.000297107	0.00094813	0.00130436	0.00160503	0.00280925	0.00123415	0.00118086	0.000579385	0.000489222	0.000496872	0.000772328	0.00268213	0.00161138	0.000248903	0.0005034	0.000770277	0.0021131	0.000743886	0.00160598	0.00177856	0.00210998	0.00228269	0.00454733	0.0016657	0.00253409	0.000987977	0.00101249	0.000353291	0.00042355	0.00118661	0.000886574	0.000927877	0.000648234	0.00134751	0.00124313	0.000693812	0.000808457	0.0023586	0.000645413	0.000888802	0.000839766	0.000367868	0.000464171	0.000520148	0.00139743	0.00111858	0.00230616	0.00187914	0.0009633809	0.2240818	0.128755	0.0481054	0.144463	0.172182	0.195466	0.311029	0.0647882	-6.945062	0.998353	0.999579	1.00042	1.00165	0.359587	0.148514	0.154571	0.337327	0.28887	0.2242815
11800	-7167.246	-7437.1	269.8537	0.4123157	567969.9	0.00152927	0.000192306	0.000729076	0.00201236	0.00100774	0.000800317	0.000473895	0.000274891	0.00072976	0.00163305	0.00204591	0.000172176	0.000741297	0.000882983	0.000520219	0.00281657	0.000557168	0.00139912	0.000375028	0.000727627	0.00133527	0.000505311	0.0018511	0.000641127	0.00044754	0.00174745	0.000480109	0.00114574	0.000870393	0.000878311	0.000677066	0.00350743	0.000668948	0.00397631	0.000664605	0.00052405	0.00100656	0.00229858	0.000742415	0.000756082	0.00149665	0.000346485	0.000315231	0.00118321	0.00095978	0.000630662	0.000499762	0.00192249	0.0011984	0.000882573	0.000806867	0.000481033	0.00266453	0.000881674	0.000905273	-0.1201914	0.161889	0.179689	0.0741685	0.180661	0.187312	0.216281	0.159871	-7.007274	0.998314	0.999569	1.00043	1.00169	0.356519	0.140262	0.156942	0.346276	0.0396796	4.029047
11810	-7161.465	-7437.919	276.4545	0.394213	837821.3	0.00113879	0.000375102	0.000497053	0.000765603	0.000813608	0.000359923	0.000490529	0.000232384	0.000839842	0.000824537	0.00491519	0.000622944	0.000480893	0.000894814	0.00066952	0.00171883	0.000684377	0.000148471	0.00120977	0.00147988	0.00181378	0.000472766	0.0011789	0.00130565	0.00150382	0.000244662	0.000756862	0.000809237	0.000779391	0.000537629	0.00146263	0.000814652	0.000854739	0.000884334	0.00049745	0.00121031	0.000934751	0.000920921	0.000900481	0.000800013	0.00289074	0.000402704	0.00122365	0.00329061	0.000279636	0.0012417	0.000532888	0.000648394	0.00083195	0.000368659	0.0006131	0.00165172	0.00138336	0.000768042	0.0009340143	0.02640963	0.188066	0.235872	0.0952481	0.179765	0.141662	0.159386	0.01752872	-6.976019	0.998612	0.999645	1.00035	1.00139	0.361547	0.14877	0.160649	0.329034	0.04393835	0.3989389
11820	-7162.25	-7429.824	267.5742	0.2098	573631.7	0.00113974	0.00017743	0.00137424	0.00036976	0.000578747	0.000706146	0.00056906	0.000158479	0.000908043	0.000843608	0.00419673	0.00172694	0.000669334	0.00110206	0.000744629	0.00085107	0.000369522	0.00274076	0.000618507	0.001571	0.00121594	0.000862207	0.000628838	0.00202852	0.00123488	0.000437143	0.000904907	0.00109161	0.000662319	0.00123963	0.000254243	0.00160841	0.000598015	0.000637236	0.00127735	0.00227717	0.000507129	0.00081885	0.000792793	0.00159224	0.00164613	0.00131213	0.00077122	0.00159938	0.000402137	0.00174727	0.000305903	0.000508986	0.000486776	0.00097829	0.000478224	0.000847175	0.00127478	0.00412138	0.000744378	0.2510539	0.11023	0.158688	0.135411	0.249686	0.131112	0.214872	0.07243696	-7.202962	0.998322	0.999571	1.00043	1.00168	0.356862	0.148126	0.145609	0.349404	0.3234909	0.2239227
11830	-7155.551	-7436.41	280.8586	0.7045204	826927.9	0.00169338	0.000360871	0.000337084	0.000820795	0.00049511	0.000357395	0.000329362	0.000512602	0.000575499	0.00133723	0.00310224	0.000252913	0.00090578	0.000704075	0.000870519	0.000328537	0.000667223	0.00123283	0.00046576	0.00036513	0.000997902	0.000732346	0.000352518	0.000495687	0.00126224	0.000568074	0.000252357	0.000280415	0.000781795	0.00142107	0.00155205	0.00139396	0.000436548	0.000736331	0.00115974	0.00122817	0.000695044	0.000785278	0.00102461	0.000881558	0.00188238	0.000660006	0.000917133	0.00676158	0.000955064	0.00103395	0.000735725	0.000192742	0.000856461	0.000829125	0.000534901	0.000419466	0.00110614	0.000310251	0.0007855031	-0.04159308	0.113053	0.137669	0.188072	0.158338	0.150121	0.252747	0.1800276	-7.149186	0.998603	0.999643	1.00036	1.0014	0.346683	0.154902	0.153441	0.344973	0.1384345	1.300453
11840	-7163.12	-7438.462	275.3421	0.7054113	534432.5	0.00072756	0.000767172	0.00044944	0.000730308	0.000413247	0.00125935	0.000431867	0.000235838	0.000467482	0.00288301	0.00327184	0.000476225	0.000307075	0.000670121	0.000730515	0.000245119	0.000180631	0.00051609	0.000272446	0.000792959	0.000326533	0.000797618	0.00114795	0.000279432	0.000591053	0.000541003	0.000144207	0.00127122	0.00102026	0.00064355	0.00088243	0.000752894	0.000457498	0.00120402	0.00115557	0.000621301	0.000530375	0.00131174	0.000492957	0.00207913	0.00301309	0.00246843	0.0020065	0.00368984	0.000530601	0.000692051	0.00116784	0.000776227	0.000953446	0.00133454	0.000734276	0.000282785	0.000587764	0.0006939	0.0006989413	-0.08718911	0.0969521	0.204897	0.122736	0.172113	0.150283	0.253019	0.111485	-7.265944	0.998262	0.999555	1.00044	1.00174	0.357949	0.151673	0.147412	0.342966	0.0242959	4.588635
11850	-7151.892	-7434.732	282.8403	0.3880501	993490.4	0.00113178	0.000906669	0.000818788	0.000859671	0.000259903	0.00100489	0.000813197	0.000882179	0.000645437	0.00170407	0.00656254	0.00114887	0.000751029	0.000298877	0.000488519	0.000394039	0.000816775	0.000388232	0.000491916	0.000714833	0.00218521	0.000881969	0.000689653	0.00183351	0.000767386	0.000692391	0.00168559	0.000477963	0.000257395	0.000587243	0.000630421	0.000340003	0.000514636	0.00110798	0.00107953	0.000809756	0.00051029	0.00213522	0.00115553	0.000808271	0.00147336	0.000548406	0.00108262	0.00108646	0.00155198	0.00070418	0.000157457	0.000850211	0.00132412	0.000922631	0.000667739	0.000510783	0.00043031	0.000532325	0.0007630609	0.02608559	0.194135	0.247831	0.167243	0.125037	0.129077	0.136678	0.05813757	-7.178173	0.998725	0.999674	1.00033	1.00128	0.368182	0.154057	0.139071	0.338691	0.08422316	0.6902801
11860	-7165.6	-7432.435	266.8351	0.2704055	378174.2	0.000666132	0.00134378	0.00107004	0.00124553	0.00266129	0.000843758	0.00127231	0.000688566	0.00260673	0.00102086	0.00203319	0.00235668	0.0023303	0.000780895	0.000589636	0.00138044	0.000256893	0.000931917	0.000520027	0.000806053	0.000422877	0.000383012	0.00144936	0.000846822	0.000665052	0.00290225	0.000846574	0.000854355	0.00087114	0.000536273	0.00212043	0.000745358	0.000569275	0.000842857	0.000394397	0.00307144	0.00145105	0.00273397	0.00187391	0.00146292	0.00203512	0.000683521	0.00127093	0.00298775	0.00161138	0.000840784	0.000974839	0.000910242	0.00123215	0.00137929	0.000923356	0.000267698	0.000638458	0.000386137	0.00101512	-0.3236282	0.109438	0.175767	0.17183	0.115988	0.24346	0.183516	0.3370272	-6.892748	0.997934	0.999471	1.00053	1.00207	0.346538	0.153247	0.158333	0.341883	0.01339904	25.15309
11870	-7149.511	-7426.918	277.4077	0.3005934	935652.8	0.000479681	0.000202341	0.00102774	0.000489732	0.000652915	0.000526059	0.000881809	0.000412803	0.00122048	0.0018354	0.00293549	0.00108161	0.00214142	0.000317102	0.00111961	0.000504238	0.000355485	0.00118267	0.00100159	0.000512425	0.00046206	0.000386123	0.00054825	0.00045714	0.000394046	0.000224241	0.000553765	0.000472037	0.000924668	0.000313851	0.000926819	0.00136415	0.000256743	0.000353393	0.00113088	0.000203988	0.000366889	0.00324044	0.00134432	0.00103122	0.00133843	0.000545716	0.00054013	0.0015351	0.000946559	0.00258596	0.000933706	0.000304373	0.000854727	0.00106551	0.000532629	0.00105305	0.000299713	0.000861151	0.0007975022	0.4482303	0.171536	0.22684	0.132842	0.114166	0.155189	0.199427	0.2183512	-7.134026	0.998686	0.999664	1.00034	1.00131	0.350771	0.152455	0.160267	0.336507	0.6665814	0.3275686
11880	-7161.855	-7436.178	274.3231	0.3513179	461752.3	0.000280284	0.000558967	0.000453985	0.00100656	0.00170417	0.00117331	0.000799895	0.000267936	0.000439107	0.00195075	0.00535228	0.000240912	0.000773382	0.000326477	0.00107156	0.00198083	0.000610059	0.00113374	0.000847397	0.00159451	0.000623989	0.000779743	0.000255212	0.00108427	0.000390421	0.000651741	0.00151031	0.000447443	0.00118113	0.000590066	0.000346488	0.00065255	0.000263702	0.00061716	0.000973489	0.000533163	0.000934435	0.000493985	0.000364701	0.000374582	0.00192823	0.000530421	0.000387374	0.0025385	0.000278315	0.000801967	0.000219652	0.00165438	0.00129466	0.000963482	0.000719342	0.000326388	0.00265066	0.00119958	0.000682595	0.3152642	0.16878	0.235674	0.111988	0.117887	0.158477	0.207194	0.04760601	-7.289609	0.99813	0.999522	1.00048	1.00187	0.339458	0.160979	0.152558	0.347005	0.3628703	0.1311929
11890	-7159.23	-7434.172	274.9418	0.6948674	589153.1	0.000847717	0.00167212	0.00188907	0.00130194	0.000299104	0.000328156	0.000597283	0.000727485	0.000543273	0.0014713	0.00285327	0.00156875	0.00242907	0.000278638	0.000665665	0.00026234	0.000660197	0.000482583	0.00117931	0.000337592	0.000934557	0.00142117	0.00052706	0.0024628	0.00129558	0.000923256	0.000721402	0.000785985	0.000582304	0.000707489	0.000647787	0.000940573	0.00124282	0.000659671	0.000276238	0.000491167	0.00151158	0.00323783	0.000606937	0.00118485	0.00142196	0.000454985	0.000359231	0.00172	0.00146204	0.000370629	0.00080063	0.000888754	0.000784497	0.000447422	0.000826507	0.00033857	0.00301151	0.000909833	0.000793096	0.06913278	0.155222	0.263817	0.085091	0.139841	0.117135	0.238894	0.05664628	-7.139566	0.998344	0.999577	1.00042	1.00166	0.352234	0.149695	0.156304	0.341768	0.1257791	0.4503634
11900	-7155.363	-7429.857	274.4942	0.2799445	652726.7	0.000916402	0.00049666	0.000311306	0.00107032	0.000171297	0.000299623	0.000486156	0.000681903	0.000684086	0.00165474	0.00591424	0.000667877	0.000288298	0.00046499	0.000974181	0.000785036	0.00151029	0.00105587	0.000362227	0.00123631	0.00172232	0.00189704	0.00106661	0.000476741	0.000316381	0.00175807	0.00058289	0.000702226	0.000429993	0.000940389	0.00108113	0.000916728	0.000448885	0.00061738	0.000510623	0.00136862	0.000486983	0.000518293	0.00079492	0.000720526	0.000461482	0.000580747	0.000667007	0.00340051	0.00194303	0.00111127	0.000674139	0.000323087	0.000677044	0.000682647	0.00104116	0.00266861	0.00266117	0.000924921	0.0008364757	-0.05101114	0.11691	0.170266	0.0549174	0.238532	0.192141	0.227234	0.1771581	-7.086313	0.998427	0.999598	1.0004	1.00157	0.347316	0.151093	0.145875	0.355717	0.1261469	1.404379
11910	-7150.762	-7432.079	281.3167	0.2249842	760401.4	0.0011421	0.00157375	0.000783656	0.000567447	0.000459997	0.000483995	0.000413901	0.00172822	0.000754597	0.000668117	0.00225076	0.0018379	0.000792238	0.00076902	0.00144226	0.000425104	0.000272707	0.00113542	0.000525939	0.00193278	0.000260676	0.000924248	0.000405051	0.0012092	0.000821178	0.000596909	0.00186961	0.00118637	0.000344293	0.000716318	0.00122359	0.000627517	0.000290654	0.000810767	0.000535002	0.00145063	0.00146599	0.000747809	0.00038292	0.000721673	0.000563875	0.00113766	0.00237234	0.000953708	0.000302	0.00171408	0.000590467	0.000544905	0.000617551	0.00140891	0.000504211	0.000620743	0.00385745	0.000355483	0.0007930747	-0.2270117	0.112775	0.178435	0.0900356	0.300313	0.0832265	0.235215	0.236401	-7.139593	0.998543	0.999627	1.00037	1.00146	0.343096	0.154407	0.162023	0.340474	0.009389359	25.17755
11920	-7169.373	-7433.266	263.8931	0.5052145	591393.5	0.00101605	0.000668293	0.00187888	0.00284353	0.000912658	0.00125523	0.000472612	0.00169752	0.00048758	0.00162454	0.00334214	0.00117992	0.000780975	0.0011242	0.000601639	0.000287712	0.000950751	0.000384686	0.00106542	0.0021129	0.000650899	0.00088752	0.000555811	0.00216938	0.000517694	0.00163658	0.00104683	0.00071977	0.000839401	0.000869566	0.000611021	0.000391646	0.00114316	0.0002171	0.00136649	0.000401161	0.000552747	0.000890363	0.000269635	0.000346902	0.000752201	0.00143944	0.00102119	0.00349444	0.00035502	0.00336658	0.00209468	0.00136936	0.000656433	0.000914861	0.000826065	0.00146822	0.00408987	0.00137623	0.0008698698	0.2485786	0.203683	0.0925619	0.0750176	0.254383	0.155862	0.218492	0.102496	-7.047167	0.998348	0.999577	1.00042	1.00165	0.357847	0.15614	0.149438	0.336576	0.3510746	0.2919494
11930	-7154.871	-7427.987	273.116	0.4582252	473907.3	0.000807555	0.00033128	0.00137559	0.000904685	0.000288166	0.00092455	0.000985555	0.000685323	0.000736069	0.0015591	0.00262861	0.00110548	0.000439022	0.000439822	0.000901689	0.00110484	0.000999414	0.00185944	0.000741414	0.0010524	0.00122081	0.000946986	0.000537472	0.00115585	0.000987342	0.000897394	0.000909505	0.00144623	0.000862206	0.000609791	0.00155875	0.00292202	0.000379416	0.00062289	0.000600905	0.00130952	0.000644365	0.00138898	0.00070279	0.000966413	0.0014933	0.000635245	0.000717445	0.00288223	0.00212849	0.000531876	0.000223753	0.00110745	0.000693589	0.000921086	0.0026227	0.0011741	0.00386535	0.000422059	0.000902547	-0.5646929	0.15247	0.242081	0.109786	0.171065	0.135881	0.188717	0.6188398	-7.01029	0.998154	0.999528	1.00047	1.00185	0.341494	0.156526	0.151984	0.349995	0.05414693	11.4289
11940	-7151.67	-7425.543	273.8734	0.4100936	710200.9	0.000899583	0.000737348	0.0012701	0.00131473	0.00109014	0.000672993	0.000766129	0.00117925	0.00138301	0.00107924	0.00419125	0.000923457	0.000502751	0.000310521	0.00120425	0.00205187	0.000407474	0.00126345	0.000784506	0.00102429	0.0010117	0.000711707	0.000558514	0.000831707	0.00091764	0.000748576	0.000732215	0.000251059	0.00131476	0.000418162	0.00117977	0.000958295	0.00107369	0.00171752	0.000811368	0.00516618	0.000488574	0.00160365	0.000424907	0.000836509	0.00207372	0.000735016	0.000882501	0.0026333	0.00110347	0.00106627	0.00038354	0.00238342	0.000490624	0.00115488	0.00177345	0.00043975	0.00168869	0.000624246	0.0009403302	-0.071464	0.123394	0.195916	0.095258	0.14242	0.227275	0.215737	0.09604896	-6.969279	0.998492	0.999614	1.00038	1.00151	0.351915	0.151142	0.161132	0.335811	0.02458497	3.906817
11950	-7168.921	-7441.015	272.0938	0.3298597	736576.7	0.00110231	0.00168617	0.00177982	0.000834102	0.00157011	0.000336997	0.000873463	0.00109979	0.00113593	0.00083647	0.00250071	0.00102469	0.000706722	0.000629926	0.00148554	0.00101968	0.000613814	0.00117306	0.000706055	0.000867331	0.000711136	0.000630486	0.00061044	0.00046981	0.00157553	0.000909402	0.000538965	0.000962426	0.00020116	0.000387631	0.000159833	0.00105299	0.000534707	0.00176573	0.00120392	0.00162403	0.000992323	0.00277639	0.00193022	0.000904486	0.00136908	0.000534984	0.00033233	0.00378715	0.00171572	0.000984746	0.00132654	0.001924	0.000636875	0.000902432	0.00154705	0.000706485	0.00105186	0.000659854	0.0008488068	0.1111403	0.150697	0.117902	0.0834251	0.107486	0.233907	0.306583	0.1015989	-7.071679	0.998519	0.999621	1.00038	1.00148	0.346456	0.159032	0.143721	0.350791	0.2127392	0.477575
11960	-7173.516	-7444.9	271.3835	0.5363673	231681.3	0.000756081	0.000685407	0.000349329	0.000896006	0.000353491	0.000944613	0.00111135	0.003275	0.000897096	0.000586571	0.00204347	0.0013253	0.000567958	0.000742122	0.000679488	0.000401451	0.000716732	0.000348533	0.000712919	0.00222212	0.000493316	0.000913663	0.00074565	0.00179968	0.000739473	0.000953647	0.000544908	0.000390601	0.00179394	0.000622596	0.0012761	0.000705451	0.000745432	0.000474534	0.00087817	0.000577831	0.000516319	0.0067752	0.00185115	0.00067138	0.00180908	0.000444618	0.000642632	0.00306144	0.000498948	0.000372211	0.00232855	0.00249861	0.000731001	0.000724729	0.00314374	0.000543678	0.000855748	0.000864812	0.0008317906	-0.1222966	0.174705	0.231571	0.121742	0.112888	0.189123	0.169971	0.127394	-7.09193	0.99736	0.999324	1.00067	1.00264	0.34774	0.154453	0.152747	0.34506	0.005097393	24.99199
11970	-7149.977	-7441.644	291.6664	0.5738146	410944.2	0.000485965	0.000208499	0.000486742	0.000438596	0.000799481	0.000777932	0.000471747	0.000176247	0.000653914	0.00107644	0.00200094	0.000819738	0.0017961	0.000817858	0.00039752	0.000681271	0.000338756	0.000910667	0.000432224	0.000471154	0.000755742	0.000500322	0.000200454	0.000508062	0.000139028	0.000433009	0.000328246	0.00196776	0.00112679	0.000371028	0.000506939	0.00057054	0.000419049	0.00110767	0.000307367	0.000498529	0.000834565	0.000665267	0.000188444	0.000768324	0.00130427	0.0013542	0.00139773	0.00164664	0.000241989	0.00045512	0.000879845	0.000469005	0.000645303	0.000701572	0.000667568	0.00148073	0.00178121	0.000258376	0.0005635152	0.225928	0.309184	0.180185	0.135003	0.150652	0.0773432	0.147633	0.04276172	-7.481316	0.998018	0.999493	1.00051	1.00198	0.35092	0.146801	0.150848	0.351432	0.2686897	0.1591491
11980	-7159.841	-7439.598	279.7565	0.4200649	910909.6	0.000734641	0.000446249	0.000694496	0.00035092	0.00160689	0.000123385	0.00068777	0.00100091	0.000710949	0.00158551	0.00199302	0.00150062	0.000785449	0.00034529	0.00151488	0.000342428	0.00143976	0.000209656	0.000732248	0.000674254	0.000437907	0.000529673	0.000466787	0.000952687	0.0011908	0.000348412	0.000304986	0.000645328	0.00359963	0.000506329	0.00101486	0.000576859	0.00148893	0.000640594	0.00112898	0.000366154	0.00059042	0.000495147	0.000440585	0.000782686	0.000759979	0.000636773	0.000525839	0.00143002	0.000329196	0.000363013	0.00130934	0.000635346	0.000376522	0.000440808	0.00175203	0.00035384	0.00462663	0.00157483	0.0006445779	-0.1399676	0.120519	0.224095	0.13266	0.0817968	0.223331	0.217599	0.1744486	-7.346915	0.998669	0.99966	1.00034	1.00133	0.355159	0.147489	0.15281	0.344542	0.03448099	5.059269
11990	-7148.145	-7432.987	284.8418	0.4390771	708912.3	0.000529189	0.00148034	0.000435803	0.000490043	0.000426066	0.000517911	0.000390282	0.00061978	0.000618579	0.00173796	0.00248397	0.000458746	0.000433594	0.0010528	0.000435447	0.000342954	0.000264764	0.000631443	0.000429737	0.000995371	0.000632683	0.000322815	0.000269534	0.00162246	0.00124566	0.000207299	0.0016736	0.000839668	0.000173196	0.000841712	0.000551804	0.00101619	0.000716147	0.00133083	0.00170393	0.000749965	0.000422771	0.00138606	0.000267209	0.000413119	0.000740916	0.000617301	0.000754836	0.00274885	0.00106772	0.00130257	0.000559816	0.000405248	0.000929249	0.00104907	0.00110251	0.00129134	0.00130347	0.00106953	0.000678787	-0.119464	0.184649	0.0821789	0.0861719	0.235263	0.177002	0.234735	0.2850601	-7.295203	0.998491	0.999614	1.00039	1.00151	0.349166	0.144991	0.156635	0.349208	0.1655961	1.721418
