Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
18600	-3720.449	-3713.397	-7.052277	0.5403366	0.2092898	0.281214	0.407484	0.452953	0.0534918	0.104786	0.593072	0.166108	0.290613	0.175593	0.224431	0.174079	0.153825	0.0408585	0.185918	0.159671	0.080989	0.126456	0.369945	0.1764429	-0.09652873	0.0119999	0.522208	0.00946557	0.00966691	0.428903	0.0177571	0.3140619	-1.734758	0.000721677	0.0393008	0.407465	3.55251	0.263241	0.304621	0.131421	0.300717	0.2175332	1.443742
18610	-3712.118	-3712.166	0.04756986	0.6360675	0.2101941	0.524509	0.302469	0.346464	0.0798778	0.0519166	0.108254	0.21667	0.365934	0.109052	0.309425	0.120664	0.0638169	0.087959	0.143435	0.147486	0.124891	0.188831	0.236863	0.179244	-0.1737965	0.0133271	0.521594	0.00532771	0.00651573	0.444909	0.00832591	0.1865909	-1.719007	0.000742451	0.0398557	0.409736	3.54967	0.318992	0.285463	0.126009	0.269536	0.01279441	14.58379
18620	-3725.412	-3716.573	-8.839491	0.3234747	0.1691846	0.226988	0.277374	0.353198	0.0534379	0.201657	0.0989968	0.194207	0.29134	0.187507	0.2284	0.277822	0.271932	0.124536	1.49421	0.124221	0.222163	0.248403	0.403257	0.2373589	-0.09848182	0.0143455	0.536971	0.00573483	0.0103991	0.423358	0.00919135	0.2486478	-1.438182	0.000150948	0.0180989	0.298654	3.6831	0.327344	0.296137	0.115918	0.260602	0.1501659	1.65582
18630	-3715.449	-3711.119	-4.330436	0.2667142	0.1911055	0.210479	0.356221	0.397534	0.0850979	0.307984	0.298454	0.296843	0.568927	0.258009	0.302746	0.299752	0.517292	0.149547	0.216618	0.247407	0.163626	0.158701	0.191965	0.3243633	-0.04334489	0.0196635	0.503175	0.012545	0.00608235	0.449039	0.00949503	0.0542772	-1.125891	0.00038519	0.028807	0.360048	3.61076	0.284918	0.305831	0.140136	0.269114	0.01093231	4.964842
18640	-3715.983	-3709.148	-6.835219	0.2228909	0.1543448	0.164657	0.400012	0.517949	0.143097	0.131439	0.234873	0.319972	0.515928	0.387486	0.325616	0.301787	0.53812	0.166355	0.236791	0.327308	0.127631	0.31524	0.293584	0.3212324	-0.134681	0.0189471	0.484842	0.0044859	0.00525202	0.483843	0.00263028	0.2183068	-1.13559	6.88055e-05	0.0122465	0.254889	3.7328	0.297656	0.309771	0.133045	0.259527	0.08362585	2.610518
18650	-3727.198	-3712.857	-14.34096	0.2328354	0.2002656	0.288685	0.287134	0.529276	0.0978103	0.583922	0.582577	0.457758	1.17392	0.332947	0.721438	0.620027	0.281734	0.265608	0.241621	0.364065	0.0988941	0.278328	0.223455	0.2607696	-0.03726089	0.022463	0.499399	0.00532088	0.00622661	0.462322	0.00426826	0.05029085	-1.344118	0.000536086	0.0339289	0.384351	3.58118	0.307353	0.287285	0.13738	0.267982	0.01302995	3.859633
18660	-3711.833	-3710.842	-0.9905488	0.3607046	0.2371314	0.128399	0.200171	0.378063	0.0596264	0.055919	0.149659	0.286974	0.566648	0.178736	0.457409	0.147019	0.139619	0.080434	0.185034	0.232615	0.24502	0.211142	0.0707739	0.1647484	0.03452473	0.0186918	0.549929	0.0129934	0.00121107	0.412976	0.00419956	0.085376	-1.803336	0.00156528	0.0575669	0.473551	3.46732	0.284393	0.312945	0.133349	0.269313	0.1199007	0.7120557
18670	-3711.062	-3712.587	1.525006	0.4882183	0.2003002	0.136213	0.384002	0.432088	0.0898798	0.121472	0.164424	0.223881	0.269199	0.133883	0.296659	0.180296	0.235066	0.0865646	0.374524	0.290318	0.113286	0.270923	0.164893	0.216942	0.02015254	0.00736293	0.481128	0.0135686	0.00266804	0.49437	0.00090246	0.03423803	-1.528125	0.000536725	0.0339489	0.384441	3.58107	0.296909	0.301042	0.14465	0.257399	0.05439058	0.6294847
18680	-3713.832	-3707.278	-6.554253	0.5266711	0.1841344	0.156445	0.247947	0.630087	0.0678299	0.197109	0.321371	0.112654	0.385921	0.184965	0.240976	0.101544	0.174639	0.0465574	0.323643	0.30388	0.234533	0.23084	0.214954	0.1230132	0.02866266	0.0149141	0.549377	0.00582483	0.012434	0.416871	0.000578528	0.03182118	-2.095464	0.000292971	0.0251532	0.341001	3.63355	0.308292	0.302166	0.121918	0.267625	0.06048384	0.5261104
18690	-3713.829	-3716.038	2.208734	0.4521206	0.1859228	0.0725302	0.150344	0.569681	0.0898125	0.0948207	0.111589	0.24926	0.363184	0.162896	0.189239	0.106374	0.217275	0.145191	0.163097	0.0749859	0.311264	0.184716	0.251104	0.1463934	-0.04779182	0.0149983	0.55248	0.00647802	0.00560824	0.419226	0.00121019	0.127881	-1.921458	0.000314896	0.0260695	0.345932	3.62768	0.313867	0.326082	0.121603	0.238449	0.08008919	1.596732
18700	-3715.829	-3715.713	-0.1163488	0.4546916	0.1967678	0.117115	0.186267	0.551497	0.0904046	0.03832	0.0486539	0.15311	0.253714	0.124552	0.226397	0.108304	0.351266	0.20704	0.153206	0.178834	0.10739	0.645046	0.165869	0.144873	0.007165751	0.0128532	0.473461	0.00530533	0.00599284	0.502126	0.000261387	0.00193313	-1.931898	0.000474239	0.0319319	0.37517	3.59242	0.301778	0.303179	0.145659	0.249384	0.009098881	0.212458
18710	-3714.096	-3708.053	-6.043665	0.5406998	0.1731914	0.159752	0.253775	0.506617	0.067718	0.157785	0.340789	0.280314	0.47385	0.150133	0.459242	0.0709244	0.346826	0.0450045	0.152286	0.0986091	0.169756	0.0953655	0.448856	0.2356049	-0.02512155	0.0142255	0.556576	0.012081	0.0023419	0.414656	0.000119037	0.03486378	-1.445599	0.00018235	0.0198799	0.310193	3.66974	0.303399	0.294508	0.151391	0.250702	0.009742227	3.578625
18720	-3704.793	-3706.021	1.227898	0.4693814	0.1661296	0.207464	0.257576	0.402801	0.0687527	0.11255	0.1434	0.156657	0.298647	0.153476	0.237346	0.0917559	0.288803	0.0895924	0.167912	0.212427	0.15797	0.208078	0.558627	0.1893483	-0.1950998	0.0117535	0.498447	0.00861903	0.0011047	0.479912	0.000163517	0.1972866	-1.664167	0.000129891	0.016797	0.28977	3.6933	0.318999	0.289072	0.126594	0.265335	0.002186777	90.21797
18730	-3714.928	-3713.709	-1.219307	0.3861304	0.2085531	0.171614	0.169503	0.361478	0.0825533	0.192292	0.384151	0.223325	0.424279	0.148903	0.16548	0.191854	0.141196	0.0916944	0.305603	0.161691	0.111173	0.415099	0.176336	0.2074887	-0.2803105	0.0177553	0.493222	0.0162673	0.00826581	0.460814	0.00367587	0.3648743	-1.572679	0.000705056	0.0388509	0.40561	3.55483	0.289801	0.282127	0.146958	0.281114	0.08456384	4.31478
18740	-3722.242	-3718.939	-3.30313	0.3682208	0.2072471	0.174158	0.112088	0.43379	0.120705	0.310745	0.378984	0.210076	0.633629	0.220023	0.319962	0.255763	0.156007	0.125795	0.146391	0.229336	0.556645	0.185385	0.25633	0.2140371	-0.05526022	0.0170693	0.490936	0.00829381	0.00571198	0.470901	0.00708732	0.141299	-1.541606	0.000676247	0.0380582	0.402306	3.55896	0.291814	0.310747	0.130342	0.267096	0.08603881	1.642271
18750	-3713.66	-3714.729	1.068827	0.4714908	0.2345344	0.211665	0.374345	0.36683	0.0925016	0.0376551	0.0505535	0.244228	0.304898	0.14871	0.141988	0.230833	0.148578	0.191914	0.360574	0.143959	0.163802	0.230481	0.110544	0.1746268	0.02614083	0.0171469	0.56025	0.00458322	0.00648495	0.399206	0.0123284	0.03358643	-1.745104	0.00146762	0.0557711	0.467717	3.47504	0.30351	0.297148	0.132723	0.266618	0.05972725	0.56233
18760	-3708.56	-3706.759	-1.800676	0.3562158	0.17351	0.167095	0.169802	0.519053	0.0606244	0.105347	0.157599	0.234012	0.396303	0.213331	0.223588	0.236009	0.535336	0.117307	0.220878	0.103628	0.151495	0.16588	0.420576	0.2116032	-0.03180092	0.0144258	0.558036	0.00392432	0.00597104	0.405363	0.0122797	0.1233531	-1.553042	0.000185041	0.0200251	0.311105	3.66868	0.30082	0.306027	0.123437	0.269715	0.09155223	1.347353
18770	-3712.509	-3712.896	0.3869164	0.401003	0.2306662	0.230181	0.191626	0.38215	0.0666852	0.178486	0.233971	0.159817	0.361019	0.136175	0.232923	0.128451	0.585792	0.0736788	0.201076	0.11914	0.23032	0.139026	0.165963	0.170373	-0.07876266	0.0149061	0.472984	0.00509093	0.00596804	0.481886	0.0191648	0.1852414	-1.769765	0.00132974	0.0531276	0.458903	3.48664	0.295423	0.30557	0.150093	0.248914	0.1064788	1.739703
18780	-3720.007	-3714.654	-5.352814	0.3844421	0.1847728	0.178016	0.233626	0.469891	0.122184	0.107536	0.133199	0.240005	0.415159	0.233116	0.232256	0.0749609	0.404747	0.128356	0.148339	0.129783	0.224806	0.265017	0.273743	0.2896433	-0.2586844	0.0123955	0.589365	0.00637759	0.000821704	0.383555	0.00748542	0.3032827	-1.239105	0.000300665	0.0254786	0.342765	3.63146	0.268382	0.313526	0.131581	0.286511	0.04459836	6.800311
18790	-3718.885	-3714.6	-4.284859	0.4821498	0.1930588	0.200968	0.311998	0.510177	0.104105	0.118472	0.206511	0.234599	0.436648	0.123618	0.307021	0.194676	0.18694	0.073148	0.0959279	0.0474501	0.325774	0.33306	0.0947545	0.2104463	-0.1163197	0.00949777	0.563996	0.00514091	0.00832268	0.409672	0.00337049	0.2412469	-1.558525	0.000414414	0.0298695	0.3653	3.60442	0.28873	0.293478	0.14401	0.273782	0.1249272	1.931099
18800	-3710.306	-3708.12	-2.185545	0.4796198	0.2092873	0.129423	0.233118	0.576507	0.0809332	0.115388	0.252193	0.190737	0.3664	0.183114	0.210669	0.112516	0.0993795	0.0930156	0.27188	0.192435	0.64442	0.297303	0.105319	0.2104978	-0.1069299	0.0132799	0.520445	0.00662905	0.00545938	0.451018	0.0031682	0.1641037	-1.55828	0.000721619	0.0392993	0.407459	3.55252	0.286771	0.28785	0.145388	0.279991	0.05717384	2.870259
18810	-3714.993	-3708.208	-6.785476	0.6182391	0.1552853	0.219284	0.292315	1.19111	0.0640827	0.123889	0.474627	0.141189	0.310165	0.231807	0.17641	0.0980881	0.185037	0.0545129	0.260846	0.185419	0.285684	0.120947	0.269407	0.2139907	-0.0982291	0.00862653	0.554332	0.0044518	0.00535458	0.425368	0.0018669	0.1885469	-1.541823	7.26421e-05	0.0125816	0.257704	3.72964	0.29187	0.315883	0.127467	0.264781	0.09031782	2.087594
18820	-3713.56	-3708.743	-4.81693	0.4943384	0.1886713	0.114385	0.22316	0.621479	0.0813938	0.173211	0.412726	0.185785	0.203627	0.162569	0.167919	0.423784	0.238948	0.0739265	0.273716	0.152194	0.501573	0.282513	0.449522	0.2561048	-0.03738338	0.0122153	0.538762	0.0053822	0.00867907	0.43081	0.00415091	0.08938835	-1.362169	0.000350893	0.0275062	0.35345	3.61869	0.289082	0.313667	0.135444	0.261807	0.05200497	1.718842
18830	-3707.129	-3709.125	1.995748	0.5445081	0.163289	0.149237	0.336365	0.612584	0.0310831	0.0577042	0.0850843	0.146473	0.278881	0.136944	0.191466	0.16907	0.0691414	0.108952	0.136682	0.198001	0.228068	0.15261	0.205591	0.1440126	-0.07486499	0.00697641	0.539711	0.00724121	0.0123011	0.431569	0.00220104	0.09438716	-1.937855	0.000112387	0.015631	0.281447	3.70281	0.299181	0.301999	0.123561	0.275259	0.01952217	4.83487
18840	-3706.09	-3708.675	2.584488	0.5988847	0.1936951	0.209425	0.214612	0.344183	0.0574972	0.0995764	0.102276	0.145855	0.200288	0.116255	0.14201	0.146707	0.149684	0.0682082	0.205087	0.0651856	0.19345	0.248784	0.374712	0.1077083	0.1387373	0.00825756	0.450061	0.0111591	0.0101519	0.510822	0.00954781	0.03098256	-2.228328	0.000424268	0.0302192	0.367003	3.60235	0.312491	0.294175	0.133787	0.259547	0.1697199	0.1825512
18850	-3713.609	-3719.982	6.37276	0.6058667	0.2337876	0.213916	0.0669055	0.351511	0.0814925	0.0988382	0.120951	0.16514	0.201758	0.130798	0.128502	0.0859554	0.136863	0.098619	0.121011	0.150979	0.41268	0.154504	0.281388	0.1574445	-0.04326336	0.00788425	0.525596	0.0189497	0.0114496	0.433205	0.00291617	0.1175255	-1.848682	0.0014403	0.0552578	0.466027	3.47728	0.303875	0.291269	0.132	0.272856	0.07426217	1.582576
18860	-3706.897	-3709.031	2.134076	0.7095422	0.186966	0.214259	0.177738	0.411407	0.0376706	0.109628	0.138995	0.137602	0.172612	0.119301	0.161636	0.0882419	0.318033	0.0548908	0.127996	0.0820968	0.155151	0.250276	0.596345	0.1678422	-0.03369001	0.00568153	0.529786	0.0145736	0.0115707	0.436658	0.00172984	0.04031849	-1.784731	0.000328225	0.0266107	0.348794	3.62427	0.304521	0.293888	0.13375	0.267841	0.006628478	6.082617
18870	-3710.211	-3712.363	2.152544	0.5184307	0.1564054	0.417047	0.233241	0.580584	0.103576	0.118556	0.149344	0.117437	0.270265	0.128903	0.195396	0.277194	0.24398	0.067627	0.211232	0.113647	0.149466	0.065882	0.223887	0.1816688	0.06724698	0.0057563	0.546253	0.0106302	0.00585403	0.427551	0.00395465	0.01625682	-1.70557	7.74253e-05	0.0129871	0.261051	3.72588	0.308665	0.315343	0.130591	0.245401	0.0835038	0.1946836
18880	-3712.816	-3710.751	-2.064903	0.4339731	0.1582723	0.228411	0.16682	0.56884	0.0824783	0.113766	0.103737	0.160415	0.27116	0.112271	0.221824	0.0769956	0.116489	0.0795283	0.266747	1.10873	0.123613	0.198925	0.215055	0.1674788	0.1050404	0.00788288	0.532419	0.00823332	0.0114768	0.437696	0.0022919	0.02493915	-1.786898	8.59347e-05	0.0136785	0.266612	3.71962	0.300247	0.308458	0.130192	0.261103	0.1299796	0.1918698
18890	-3716.077	-3712.03	-4.046418	0.4388211	0.1742073	0.202212	0.281209	0.480815	0.101354	0.327688	0.445735	0.280667	0.710314	0.171277	0.298716	0.179482	0.291687	0.0747051	0.114245	0.270543	0.0895139	0.22073	0.169455	0.201018	-0.1662443	0.00809728	0.5469	0.00759873	0.00670595	0.427425	0.00327292	0.1716603	-1.604361	0.000191035	0.0203446	0.313098	3.66637	0.292083	0.305661	0.137142	0.265114	0.005415951	31.69531
18900	-3710.501	-3716.054	5.553669	0.39814	0.1941524	0.12272	0.149039	0.3945	0.0842319	0.153934	0.069205	0.183546	0.265865	0.118337	0.197631	0.107537	0.254969	0.0782144	0.0619104	0.201479	0.131204	0.179243	0.190419	0.1642503	-0.01293174	0.0132959	0.524143	0.0172668	0.0113057	0.429564	0.00442524	0.147342	-1.806364	0.000431454	0.0304716	0.368225	3.60087	0.280653	0.308476	0.130448	0.280423	0.1344102	1.096211
18910	-3709.266	-3714.033	4.766652	0.510443	0.2176018	0.133094	0.104404	0.35923	0.0915683	0.0606103	0.047008	0.119756	0.286381	0.120937	0.255786	0.183625	0.101332	0.0687775	0.207428	0.152052	0.169787	0.271809	0.0817112	0.1644568	-0.2244244	0.0120056	0.575491	0.0196937	0.0028247	0.387877	0.00210852	0.2261076	-1.805107	0.00092846	0.0445069	0.42802	3.52654	0.297938	0.299426	0.131847	0.270789	0.00168325	134.328
18920	-3706.306	-3710.62	4.313977	0.473062	0.1910136	0.235223	0.362251	0.358512	0.0922805	0.124044	0.168976	0.197636	0.27213	0.1248	0.219031	0.246583	0.158758	0.071088	0.228	0.103791	0.14982	0.280339	0.159118	0.1520545	-0.05072575	0.0103916	0.588462	0.0201376	0.00682189	0.373826	0.000361153	0.06905569	-1.883516	0.000383853	0.0287574	0.3598	3.61106	0.297088	0.284994	0.139909	0.278009	0.01832995	3.76737
18930	-3718.818	-3712.408	-6.409736	0.4375109	0.1809318	0.117092	0.270881	0.610632	0.0681389	0.128851	0.336292	0.282802	0.483324	0.241422	0.301255	0.302819	0.0869483	0.0615495	0.188647	0.704609	0.199984	0.270423	0.182068	0.2107651	-0.06481748	0.00531997	0.577663	0.0193371	0.0031287	0.394294	0.000257666	0.1156571	-1.557011	0.000256534	0.0235498	0.332097	3.6441	0.291825	0.310879	0.11276	0.284535	0.0508396	2.274941
18940	-3705.11	-3707.649	2.538601	0.5597825	0.2079414	0.0969845	0.11431	0.56256	0.0793483	0.142899	0.230003	0.181325	0.281987	0.128295	0.133373	0.107711	0.197925	0.0630489	0.162012	0.151337	0.158126	0.185282	0.47751	0.1474304	-0.0592354	0.00835885	0.475162	0.0150449	0.00900943	0.492211	0.000214159	0.1488324	-1.914399	0.000691457	0.0384788	0.404064	3.55677	0.293836	0.317485	0.126422	0.262256	0.08959701	1.661131
18950	-3707.271	-3710.207	2.93592	0.5999805	0.1873372	0.146425	0.120603	0.477663	0.0711215	0.112563	0.118687	0.136671	0.261348	0.119474	0.189435	0.15552	0.0714389	0.10399	0.107898	0.0870212	0.123165	0.584263	0.368291	0.1675091	0.0807213	0.00642792	0.519721	0.0110171	0.00603787	0.456725	7.03814e-05	0.03567241	-1.786717	0.000333067	0.0268046	0.34981	3.62305	0.30117	0.296656	0.137639	0.264535	0.1163937	0.3064806
18960	-3711.717	-3711.284	-0.4337198	0.5553521	0.1815051	0.104029	0.207723	0.508201	0.043466	0.15331	0.257158	0.133983	0.327517	0.102043	0.182808	0.341072	0.142495	0.0575013	0.320074	0.18982	0.158264	0.332482	0.283365	0.1792754	0.01764213	0.00523175	0.567813	0.0168961	0.00334648	0.406532	0.000179992	0.03927456	-1.718832	0.000262797	0.0238332	0.333698	3.64221	0.268083	0.318933	0.127341	0.285643	0.05691669	0.6900359
18970	-3716.417	-3711.407	-5.010074	0.4740807	0.1840668	0.247503	0.413142	0.591237	0.0516656	0.146304	0.182624	0.180806	0.437835	0.16106	0.280927	0.14124	0.266426	0.0947258	0.170274	0.339418	0.132474	0.363752	0.249639	0.1953977	-0.1690337	0.00682966	0.587754	0.0183155	0.00477693	0.382097	0.000227389	0.2819566	-1.632718	0.000292164	0.0251188	0.340814	3.63377	0.302709	0.285124	0.128319	0.283848	0.1129229	2.496895
18980	-3711.743	-3712.54	0.7968667	0.4411184	0.2036682	0.0974985	0.219435	0.401575	0.118976	0.15492	0.269393	0.212213	0.25696	0.15475	0.178464	0.28455	0.156358	0.110358	0.274474	0.264849	0.181553	0.240633	0.310878	0.1995539	-0.3585613	0.00579278	0.513828	0.0216324	0.00743871	0.451294	1.45654e-05	0.3872348	-1.611671	0.000601538	0.0359182	0.393164	3.57032	0.297738	0.317508	0.124066	0.260688	0.02867352	13.50496
18990	-3710.797	-3711.847	1.049484	0.4123001	0.1804395	0.136903	0.254203	0.568403	0.0968431	0.097267	0.157382	0.199215	0.281059	0.184586	0.166304	0.120699	0.334775	0.195983	0.377837	0.223229	0.167772	0.23082	0.267584	0.1766488	-0.06041914	0.00759053	0.527483	0.0165444	0.00275008	0.445618	1.3822e-05	0.1210642	-1.733592	0.000251244	0.0233076	0.330719	3.64572	0.306982	0.298496	0.131898	0.262624	0.06064506	1.996275
19000	-3704.189	-3704.472	0.2824941	0.4821006	0.1728703	0.13658	0.148338	0.455732	0.0594517	0.0863977	0.219163	0.192415	0.388019	0.114832	0.224358	0.188979	0.102687	0.0650215	0.289822	0.249588	0.23898	0.262379	0.20413	0.1786785	-0.1116686	0.00739489	0.554884	0.0114829	0.00709552	0.419066	7.71026e-05	0.2090073	-1.722167	0.000179667	0.0197342	0.309274	3.67081	0.280029	0.318116	0.128635	0.27322	0.09733866	2.147218
19010	-3714.724	-3714.127	-0.5966561	0.4765454	0.2069651	0.28762	0.28365	0.429183	0.0407172	0.0667543	0.0901815	0.142868	0.475029	0.125481	0.302905	0.0356434	0.167015	0.0830991	0.210903	0.318502	0.139211	0.151315	0.181748	0.1496902	0.006494938	0.00991368	0.549609	0.0155231	0.00986358	0.415083	7.48274e-06	0.01819151	-1.899188	0.000670136	0.0378878	0.40159	3.55985	0.315257	0.298995	0.116229	0.269519	0.02468645	0.7369027
19020	-3709.996	-3706.889	-3.107419	0.4621454	0.1885494	0.117387	0.0992764	0.332446	0.0806933	0.296799	0.327167	0.180964	0.322063	0.135806	0.377146	0.209376	0.157509	0.0671019	0.175443	0.207628	0.407419	0.416947	0.343152	0.1611498	0.07315818	0.00862906	0.551995	0.015553	0.00686253	0.416884	7.58884e-05	0.06296496	-1.825421	0.000349236	0.0274418	0.353118	3.61909	0.299993	0.312203	0.119516	0.268289	0.1361231	0.4625588
19030	-3716.097	-3714.74	-1.356977	0.4322003	0.2506037	0.276535	0.280527	0.39464	0.0660631	0.103984	0.213693	0.196629	0.361627	0.0903014	0.267624	0.330006	0.225245	0.0892165	0.148085	0.22782	0.150486	0.111983	0.202355	0.1829825	0.278284	0.00911962	0.583376	0.0106827	0.0146075	0.381878	0.000336378	0.1181191	-1.698365	0.00214001	0.0671263	0.502757	3.42798	0.295499	0.281856	0.132393	0.290252	0.3964031	0.2979773
19040	-3716.164	-3714.736	-1.427669	0.3824786	0.19936	0.137536	0.182245	0.249759	0.0472969	0.0746634	0.158437	0.14688	0.263688	0.173961	0.256806	0.362924	0.409675	0.0852255	0.200075	0.207093	0.125431	0.509664	0.261372	0.1712825	0.1623604	0.00757866	0.574898	0.0106622	0.0200716	0.386495	0.000294488	0.06972394	-1.764441	0.000519554	0.0334071	0.381986	3.58409	0.289302	0.303353	0.121579	0.285766	0.2320844	0.3004249
19050	-3711.956	-3709.986	-1.970274	0.5221859	0.1783282	0.25138	0.383339	0.472353	0.0685809	0.201818	0.253635	0.207265	0.300616	0.252682	0.193811	0.10338	0.0986283	0.0670359	0.298092	0.0566728	0.28342	0.320166	0.18756	0.1649036	-0.05670608	0.00717251	0.551428	0.00947026	0.0110634	0.420708	0.000158223	0.1133561	-1.802394	0.000229468	0.0222824	0.324788	3.6527	0.302569	0.308677	0.135912	0.252843	0.05665	2.00099
19060	-3712.833	-3710.197	-2.635448	0.4052283	0.2260145	0.242347	0.25157	0.395764	0.0487409	0.14299	0.170715	0.22561	0.486382	0.131601	0.278625	0.231336	0.115509	0.0499638	0.120277	0.425004	0.177983	0.108773	0.443927	0.153624	-0.02292131	0.0118767	0.537528	0.00907353	0.00844348	0.432821	0.000257591	0.06088521	-1.873247	0.00117569	0.0500014	0.448105	3.50072	0.309874	0.311423	0.128447	0.250257	0.03796391	1.603766
19070	-3713.403	-3712.739	-0.6636783	0.4332161	0.220968	0.0648788	0.135215	0.485621	0.0605544	0.0597071	0.0914302	0.190744	0.263356	0.191874	0.211837	0.0773958	0.329734	0.123108	0.189434	0.284687	0.472342	0.361475	0.164857	0.1745623	-0.04221497	0.0153207	0.460149	0.0102022	0.00466481	0.508369	0.00129363	0.06929225	-1.745474	0.00102265	0.0466797	0.436143	3.51615	0.321314	0.281383	0.152495	0.244807	0.02707727	2.559056
19080	-3710.517	-3710.627	0.1105777	0.3986121	0.1671488	0.134841	0.16025	0.657553	0.0685974	0.197655	0.212314	0.202139	0.300662	0.217464	0.23054	0.286115	0.348159	0.107169	0.154733	0.23949	0.170197	0.355227	0.219735	0.2302733	0.09859348	0.00997258	0.511319	0.00345578	0.00728486	0.466415	0.00155361	0.003327466	-1.468488	0.000136651	0.0172259	0.292742	3.6899	0.319779	0.284441	0.120217	0.275563	0.1019209	0.03264752
19090	-3710.276	-3708.798	-1.477525	0.4346802	0.16324	0.123489	0.220998	0.751888	0.05805	0.107631	0.107117	0.236147	0.298427	0.140573	0.255867	0.203598	0.466387	0.128898	0.147558	0.412986	0.175281	0.136798	0.265451	0.1651851	0.03850722	0.00743706	0.507785	0.00803841	0.00720925	0.463192	0.00633867	0.02724309	-1.800689	0.000112102	0.0156113	0.281303	3.70297	0.310696	0.285688	0.12641	0.277205	0.06575031	0.4143416
19100	-3720.476	-3716.325	-4.151834	0.5908022	0.175121	0.178234	0.226436	0.625678	0.0652737	0.0475395	0.145005	0.199214	0.465866	0.171813	0.26159	0.104643	0.0876133	0.0990075	0.207336	0.0826762	0.243455	0.798331	0.160422	0.1712769	0.09693728	0.00786907	0.545578	0.00373829	0.00533634	0.423677	0.0138012	0.02864484	-1.764474	0.000199108	0.0207669	0.315703	3.66333	0.28075	0.307399	0.155547	0.256303	0.1255821	0.2280965
19110	-3717.72	-3713.275	-4.445683	0.5957659	0.2081925	0.164319	0.110177	0.440934	0.0608364	0.101545	0.107771	0.30019	0.568254	0.142717	0.275234	0.096186	0.0811843	0.0612562	0.579122	0.147064	0.274544	0.222018	0.0994047	0.2160508	0.1042161	0.00862183	0.54535	0.00437421	0.000680621	0.423501	0.017472	0.04606431	-1.532242	0.000697017	0.0386314	0.404699	3.55597	0.300338	0.30827	0.119644	0.271748	0.1502804	0.3065224
