Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
19350	-18.54057	0	-18.54057	2.460108	822683.1	0.0437205	0.161952	0.12652	0.482475	0.139861	0.0452346	0.0403681	0.155689	0.107874	0.159086	0.0506813	0.188256	0.0632368	0.00900542	0.174627	0.0297055	0.0871987	0.0506378	0.1427937	-0.0664098	0.0347973	0.147292	0.126163	0.322672	0.0903027	0.278773	30.80555	0.1184309	-1.946354	0.998599	0.999642	1.00036	1.0014	0.126818	0.00665351	0.190111	0.676418	0.05202108	2.276594
19360	-31.56753	0	-31.56753	10.38367	590221.8	0.0858948	0.21719	0.0762969	0.0903407	0.167416	0.0939295	0.109846	0.365923	0.089073	0.0535836	0.00520998	0.046958	0.00688678	0.292801	0.348043	0.705462	0.0240267	0.0588476	0.277471	-0.08083644	0.0363353	0.19011	0.0319527	0.390412	0.0845451	0.266645	39.62137	0.1131798	-1.282039	0.998346	0.999577	1.00042	1.00166	0.167248	0.00572253	0.154329	0.672701	0.03234336	3.499321
19370	-40.04404	0	-40.04404	3.927262	861303	0.103215	0.29676	0.067208	0.0877169	0.343518	0.251885	0.0876733	0.55284	0.0568916	0.0725384	0.00565384	0.0420015	0.366698	0.568132	0.444706	1.11211	0.563782	0.497334	0.2595123	-0.0508245	0.0424015	0.112881	0.0282054	0.11801	0.209991	0.488511	37.06484	0.1930012	-1.348951	0.998631	0.99965	1.00035	1.00137	0.240395	0.0272826	0.122301	0.610022	0.1421767	1.357474
19380	-15.27272	0	-15.27272	6.142357	539624.5	0.043447	0.150627	0.0221248	0.042433	0.0346238	0.138125	0.110896	0.0694484	0.049919	0.0436932	0.138879	0.00461888	0.0261237	0.158595	0.071937	0.0201636	0.252702	0.0396738	0.1440626	-0.06032374	0.0248372	0.130223	0.051649	0.049774	0.45499	0.288527	40.12723	0.1429887	-1.937507	0.99827	0.999558	1.00044	1.00173	0.264654	0.0622007	0.0584809	0.614664	0.082665	1.729737
19390	-11.72861	0	-11.72861	2.754925	783102.6	0.234249	0.374185	0.236514	0.0877289	0.0366999	0.224172	0.123831	0.108617	0.0608664	0.0573554	0.0261233	0.00482139	0.0660493	0.0441045	0.0581877	0.0237406	0.341634	0.146319	0.1883568	0.0640111	0.0719016	0.312932	0.219515	0.0123655	0.276237	0.107048	4.354605	0.1030111	-1.669417	0.998564	0.999633	1.00037	1.00144	0.250553	0.092831	0.0250067	0.63161	0.1670222	0.6167509
19400	-2.544972	0	-2.544972	3.18511	850937.7	0.00707711	0.0509836	0.123115	0.00630688	0.0475564	0.0848024	0.0689415	0.114402	0.0359484	0.0206286	0.0183669	0.00514253	0.122879	0.133073	0.00430893	0.286254	0.372152	0.143765	0.09486825	0.02711283	0.179364	0.209846	0.150482	0.00438337	0.137696	0.318229	3.34709	0.08392221	-2.355266	0.998622	0.999648	1.00035	1.00138	0.488822	0.119664	0.041274	0.350241	0.111035	0.7558173
19410	8.77598	0	8.77598	2.885444	585133.4	0.00484318	0.129018	0.15201	0.0171437	0.0158097	0.0214062	0.0550994	0.055831	0.0236748	0.0100272	0.0555267	0.0622422	0.053718	0.0145464	0.0247569	0.0086512	0.138443	0.00216474	0.04411239	-0.0536552	0.218351	0.408123	0.0429375	0.00237289	0.144149	0.184067	3.724111	0.1566948	-3.121015	0.998339	0.999575	1.00042	1.00166	0.54853	0.173879	0.0811941	0.196397	0.1030396	1.520724
19420	1.345812	0	1.345812	3.743814	845685.7	0.0135682	0.1075	0.0891774	0.00855115	0.00560792	0.0430861	0.0204919	0.037328	0.0423222	0.0368177	0.0902329	0.0215229	0.159988	0.0649746	0.0046349	0.0416028	0.0299821	0.0822661	0.09693344	-0.01128	0.0903964	0.377479	0.0179852	0.00148392	0.294561	0.218094	5.259062	0.1061742	-2.333731	0.998618	0.999647	1.00035	1.00138	0.310473	0.0554026	0.045422	0.588702	0.09489422	1.118869
19430	-4.94954	0	-4.94954	2.472237	251411.8	0.120753	0.140734	0.0492997	0.0112229	0.0377592	0.09826	0.148312	0.0614393	0.0458598	0.277457	0.036113	0.17846	0.142785	0.115035	0.0832606	0.0143084	0.00636676	0.0788769	0.08410829	-0.07803004	0.0355643	0.593365	0.00564111	0.000546234	0.299829	0.065055	3.882779	0.186774	-2.47565	0.997466	0.999351	1.00065	1.00254	0.369291	0.0816003	0.0975974	0.451512	0.108744	1.717557
19440	-14.25543	0	-14.25543	1.995708	598135.7	0.0325278	0.0575028	0.0422615	0.00699379	0.018833	0.257999	0.0947872	0.0645209	0.0241813	0.205391	0.158089	0.164987	0.131283	0.188985	0.0759367	0.0061628	0.00946074	0.181792	0.1435565	-0.1335931	0.0234023	0.731357	0.00613775	0.000272815	0.21558	0.0232508	15.15011	0.2395821	-1.941027	0.998357	0.99958	1.00042	1.00164	0.46165	0.159148	0.173967	0.205234	0.105989	2.260444
19450	-19.26656	0	-19.26656	3.281929	624100.6	0.201476	0.0615759	0.03965	0.0296845	0.099814	0.504277	0.108332	0.070256	0.115058	0.265165	0.10761	0.0354087	0.0901774	0.24131	0.184377	0.0917121	0.0437896	0.0217011	0.1907757	-0.0255128	0.0436076	0.653906	0.017348	0.000627218	0.249468	0.0350427	20.88228	0.1276786	-1.656657	0.998391	0.999589	1.00041	1.00161	0.499217	0.250438	0.188968	0.0613772	0.1021658	1.24972
19460	-22.31434	0	-22.31434	7.185165	683211.7	0.122932	0.317969	0.047988	0.167861	0.419747	0.134534	0.0371326	0.00705561	0.242169	0.163341	0.108953	0.0367496	0.28902	0.0120979	0.222752	0.340821	0.0329336	0.0477999	0.1214653	-0.00546416	0.0339792	0.607193	0.0215166	0.00135112	0.291333	0.0446269	9.639668	0.1345293	-2.108127	0.998463	0.999607	1.00039	1.00154	0.407024	0.136566	0.145937	0.310473	0.1290652	1.042336
19470	-33.62317	0	-33.62317	13.83027	881421.5	0.5382	0.343903	0.0529253	0.0593844	0.226823	0.198437	0.0469516	0.0240056	0.258283	0.057889	0.44561	0.179402	0.0117543	0.0128231	0.28196	0.901703	0.260109	0.117456	0.1990611	-0.03986424	0.0430966	0.352406	0.197115	0.00933461	0.368719	0.0293282	27.7337	0.06553048	-1.614143	0.998646	0.999654	1.00035	1.00135	0.137573	0.274439	0.35082	0.237168	0.02566624	2.553178
19480	-36.7158	0	-36.7158	12.83578	723676.5	0.486017	0.682262	0.152254	0.0741441	0.122655	0.14405	0.067498	0.016951	0.134354	0.104886	0.722272	0.333788	0.363529	0.0272627	0.0342593	0.0925973	0.25886	0.398966	0.1752977	-0.1030401	0.0823575	0.376322	0.109673	0.00821812	0.380806	0.0426239	26.43703	0.1486915	-1.741269	0.998506	0.999618	1.00038	1.00149	0.262419	0.242081	0.396425	0.0990747	0.04565143	3.257105
19490	-12.61544	0	-12.61544	9.738636	606366.6	0.0561213	0.125655	0.069214	0.0223871	0.0303021	0.0817773	0.070061	0.0172492	0.0938536	0.0901898	0.12882	0.0892823	0.0804922	0.0636507	0.0771389	0.0201335	0.0705342	0.185039	0.1486958	-0.214551	0.080173	0.381153	0.204494	0.0365112	0.182886	0.114784	15.6299	0.2439085	-1.905853	0.998368	0.999583	1.00042	1.00163	0.59836	0.299496	0.0656453	0.0364989	0.02935749	8.30822
19500	-24.02851	0	-24.02851	9.484159	976152.7	0.344964	0.0541304	0.0610752	0.0675514	0.126314	0.0628737	0.0986462	0.0276828	0.0310134	0.357644	0.0328788	0.189373	0.381458	0.0212395	0.186924	0.730313	0.0571787	0.248467	0.1581368	-0.1846797	0.166561	0.269158	0.201079	0.154944	0.121934	0.0863235	47.26043	0.1952656	-1.844295	0.998714	0.999671	1.00033	1.00129	0.390616	0.449669	0.105975	0.05374	0.01058589	18.44583
19510	-16.26225	0	-16.26225	3.949174	632159.7	0.315152	0.148426	0.233466	0.106102	0.0500758	0.220183	0.0657936	0.00710902	0.0714091	0.077749	0.0231132	0.0648253	0.245388	0.0497928	0.256916	0.0401848	0.00228026	0.365486	0.1604425	-0.1971719	0.236958	0.173524	0.234631	0.115044	0.0653553	0.174488	11.21218	0.2598583	-1.82982	0.998402	0.999591	1.00041	1.0016	0.175907	0.631008	0.0436734	0.149411	0.06268636	4.145372
19520	-16.79163	0	-16.79163	6.293622	824078.6	0.3634	0.101495	0.0267264	0.092261	0.0257956	0.136103	0.0424453	0.0164717	0.0844083	0.0561724	0.249753	0.0216372	0.373193	0.041819	0.44341	0.13187	0.00303372	0.214167	0.1363309	-0.07974156	0.176572	0.22091	0.227592	0.146142	0.00720048	0.221583	9.06026	0.165882	-1.99267	0.9986	0.999642	1.00036	1.0014	0.137505	0.476843	0.107511	0.278141	0.08614046	1.925715
19530	-18.94315	0	-18.94315	9.470503	607148.9	0.239043	0.0271168	0.00813761	0.0234701	0.155126	0.158235	0.236685	0.0567205	0.0846196	0.0207757	0.0671853	0.159131	0.532123	0.071409	0.0369888	0.0326078	0.0131728	0.370191	0.1194209	-0.04182338	0.181283	0.222646	0.199814	0.0663888	0.0112693	0.318599	11.10167	0.1424062	-2.125101	0.998369	0.999583	1.00042	1.00163	0.134626	0.0948695	0.251432	0.519072	0.1005828	1.41581
19540	1.579925	0	1.579925	3.944128	916172.2	0.115552	0.0216635	0.00217568	0.0353979	0.0548435	0.071884	0.036547	0.0463928	0.0253953	0.00909042	0.0217264	0.32427	0.00671517	0.0594069	0.0276008	0.0760408	0.0357403	0.126909	0.04509102	-0.04417475	0.184859	0.189882	0.118217	0.068558	0.0169285	0.421555	5.023422	0.08756993	-3.099072	0.998672	0.999661	1.00034	1.00133	0.219389	0.171168	0.40685	0.202593	0.04339518	2.017964
19550	5.612485	0	5.612485	6.477978	998954.4	0.0443877	0.0657104	0.00416752	0.0331124	0.0288404	0.0409713	0.00908718	0.0731742	0.056214	0.00649072	0.0372584	0.00425755	0.00488107	0.0293904	0.0052589	0.143765	0.0146989	0.059868	0.0511497	-0.04364613	0.233515	0.100411	0.0748038	0.0633503	0.0313748	0.496545	10.13467	0.06677939	-2.972999	0.998729	0.999675	1.00032	1.00127	0.119787	0.0751857	0.63032	0.174708	0.02313326	2.886726
19560	-7.916848	0	-7.916848	14.83633	789229.4	0.0442892	0.0279443	0.00896219	0.0663464	0.00263517	0.150755	0.0211627	0.056308	0.00138717	0.0143259	0.0112579	0.0466604	0.170059	0.0358058	0.0743855	0.0456354	0.130881	0.105526	0.05422787	-0.06792338	0.192899	0.0727353	0.0685125	0.112087	0.0576567	0.496109	19.87879	0.09886268	-2.91456	0.99857	0.999634	1.00037	1.00143	0.0442529	0.315197	0.49609	0.14446	0.03093931	3.195375
19570	-4.802623	0	-4.802623	13.92248	591226.9	0.0460612	0.0170812	0.00885262	0.0182158	0.00290933	0.06231	0.0587958	0.0707599	0.00580262	0.0301686	0.0629847	0.131418	0.0263709	0.0585339	0.103761	0.02074	0.0775348	0.0763116	0.05327989	-0.1020183	0.25767	0.212648	0.0376772	0.0983987	0.0946765	0.29893	24.77496	0.1120912	-2.932196	0.998347	0.999577	1.00042	1.00165	0.0337704	0.665921	0.210273	0.090035	0.01007287	11.12803
19580	-25.71125	0	-25.71125	19.46804	353155.2	0.0242684	0.103561	0.00438636	0.0716352	0.0422698	0.104376	0.108413	0.326328	0.0399275	0.105134	0.0389789	0.275143	0.011744	0.0388797	0.0908123	0.328017	0.386384	0.0746269	0.09864389	-0.1273126	0.102238	0.397448	0.0472758	0.130887	0.0977876	0.224363	42.63142	0.1313498	-2.316239	0.997862	0.999453	1.00055	1.00214	0.0234681	0.699464	0.132715	0.144353	0.004037165	32.53515
19590	-16.58326	0	-16.58326	18.66081	767230.7	0.00274328	0.0429555	0.00242492	0.0298142	0.0115354	0.108131	0.0642305	0.0178139	0.0464549	0.165144	0.141988	0.0756244	0.0631779	0.350203	0.0682014	0.157808	0.141041	0.0155818	0.07673166	-0.08056611	0.316244	0.195509	0.151657	0.111432	0.0996953	0.125462	46.93645	0.0898539	-2.567441	0.998549	0.999629	1.00037	1.00145	0.0231497	0.389167	0.262219	0.325463	0.009287785	9.674416
19600	-2.256931	0	-2.256931	32.60412	697628.7	0.0217851	0.0166893	0.0151912	0.00913119	0.0149855	0.0671205	0.065386	0.0304916	0.0272459	0.0566823	0.0241055	0.0149269	0.0880621	0.0109543	0.0317562	0.0612731	0.0459638	0.00759107	0.02374309	-0.06595113	0.450139	0.105686	0.085788	0.0505244	0.238429	0.0694334	36.6642	0.06804869	-3.740464	0.998479	0.999611	1.00039	1.00152	0.0507166	0.276336	0.201621	0.471327	0.002097554	32.44192
19610	9.600804	0	9.600804	24.45106	737483.8	0.00486807	0.0108628	0.0574827	0.0178186	0.0119496	0.0171378	0.0281894	0.00687444	0.00780702	0.0204871	0.0347965	0.00286421	0.019943	0.00565109	0.0584244	0.00702747	0.0171166	0.00389758	0.01467975	-0.1869482	0.435996	0.129233	0.0670406	0.126512	0.141346	0.0998726	30.75415	0.1881323	-4.221286	0.99852	0.999622	1.00038	1.00148	0.063628	0.39264	0.251369	0.292363	0.001184165	158.8734
19620	18.5229	0	18.5229	19.0555	952771.9	0.0253829	0.000418756	0.000862951	0.0117509	0.0110185	0.0246573	0.014603	0.0207514	0.00888266	0.0286124	0.00998867	0.0168794	0.015883	0.00533508	0.0200968	0.0394304	0.00904204	0.00932236	0.0123707	-0.09386734	0.609032	0.126275	0.0596484	0.083884	0.104071	0.0170892	42.876	0.09558734	-4.392424	0.998698	0.999667	1.00033	1.0013	0.10638	0.500033	0.164057	0.229531	0.001720002	55.57398
19630	12.8785	0	12.8785	5.967521	640891.7	0.0256606	0.0028853	0.0254807	0.0988143	0.0250741	0.0292062	0.0143037	0.0157059	0.00575172	0.0847763	0.00752143	0.000165111	0.0809002	0.0025277	0.0443776	0.00929902	0.0145461	0.011897	0.0231848	-0.288919	0.411138	0.233707	0.0659751	0.172608	0.0717393	0.0448324	13.75275	0.2907636	-3.764259	0.998413	0.999594	1.00041	1.00159	0.0375136	0.445322	0.404254	0.11291	0.001844634	157.6268
19640	9.428459	0	9.428459	4.207586	595146.7	0.00991393	0.0135895	0.0462854	0.0293573	0.0605323	0.0410416	0.0376241	0.0302237	0.0217081	0.0423104	0.000179619	0.00114262	0.0117734	0.000806351	0.0131774	0.0371418	0.00088214	0.0142969	0.03210678	-0.1751797	0.667985	0.152169	0.0288623	0.0372259	0.0915036	0.0222537	30.1054	0.1776803	-3.438688	0.998353	0.999579	1.00042	1.00165	0.0294822	0.610756	0.237004	0.122758	0.002500578	71.05568
19650	11.31217	0	11.31217	3.275965	933667.5	0.0210034	0.0327441	0.00640268	0.00428872	0.018112	0.0500479	0.0527377	0.0382313	0.0249672	0.0396441	0.00266763	0.00203923	0.00528884	0.0048302	0.100303	0.128129	0.00151763	0.0124562	0.02738849	-0.2839843	0.50206	0.15446	0.0352442	0.186817	0.105185	0.0162343	9.006279	0.2861014	-3.597632	0.998685	0.999664	1.00034	1.00132	0.0449863	0.704449	0.0452723	0.205292	0.002117053	135.1413
19660	16.88547	0	16.88547	9.785171	664335.9	0.0130964	0.0329696	0.0100557	0.0077858	0.0146186	0.00273522	0.0156207	0.0602813	0.008441	0.0155703	0.0125256	0.000159913	0.00349982	0.00278986	0.0413745	0.00504847	0.00411099	0.0215918	0.0137875	-0.1548589	0.528264	0.060288	0.104684	0.170422	0.096913	0.0394288	42.85519	0.155964	-4.283993	0.998441	0.999601	1.0004	1.00156	0.0827014	0.586209	0.0422281	0.288862	0.001105086	141.1329
19670	33.19537	0	33.19537	9.762023	723760.9	0.0213872	0.0131034	0.00422811	0.0117833	0.00569176	0.00207651	0.00306563	0.00220616	0.00403477	0.000618165	0.000228838	0.00490477	0.0175012	0.00161693	0.00981173	0.000192375	0.00778553	0.00791376	0.005995381	-0.1666854	0.119966	0.0486711	0.202499	0.368883	0.143193	0.116788	48.33602	0.1686104	-5.116766	0.998506	0.999618	1.00038	1.00149	0.174209	0.438648	0.116191	0.270952	0.001924986	87.59044
19680	47.01815	0	47.01815	6.902046	972756.4	0.00413382	0.00517123	0.00214873	0.0052148	0.00127199	0.00157093	0.00553042	0.00554952	0.00178921	0.00169066	0.0023842	0.00502861	0.00128627	0.00347867	0.0178171	0.000622416	0.00104921	0.00837165	0.00421462	-0.1706836	0.100213	0.0748669	0.296378	0.337213	0.113453	0.0778763	7.602779	0.1715544	-5.469196	0.998712	0.999671	1.00033	1.00129	0.30684	0.271128	0.0294501	0.392582	0.0008707796	197.0124
19690	29.37445	0	29.37445	6.217695	326065.3	0.0124566	0.00369618	0.00377116	0.0012213	0.0148462	0.00143592	0.00832157	0.0165616	0.0207754	0.0172748	0.00695469	0.00391723	0.00204921	0.00768396	0.00823442	0.00595032	0.0214004	0.00974077	0.01167429	-0.1840753	0.0440748	0.0585182	0.44029	0.214906	0.0418637	0.200347	12.23862	0.1846044	-4.450366	0.997775	0.999431	1.00057	1.00223	0.261964	0.192031	0.0441231	0.501882	0.0005290511	348.9348
19700	33.55923	0	33.55923	2.537448	737923.7	0.00305068	0.00670392	0.00253198	0.00107208	0.00896142	0.00311057	0.00603094	0.013567	0.032295	0.00601308	0.00538776	0.0157708	0.00264579	0.00657205	0.00761478	0.00830541	0.00154154	0.00195599	0.0108149	-0.1896084	0.019182	0.0459526	0.451586	0.343712	0.0276446	0.111923	31.78407	0.1918624	-4.526831	0.998521	0.999622	1.00038	1.00148	0.778371	0.0530839	0.0244248	0.144121	0.002254024	85.11996
19710	33.59308	0	33.59308	11.65583	991968	0.00518498	0.00379382	0.00953206	0.00078798	0.00469111	0.00129655	0.0110644	0.00841095	0.00762969	0.00434487	0.00174356	0.00363351	0.00142776	0.00976443	0.00508615	0.00265185	0.0127351	0.00453431	0.006608229	-0.276049	0.0369395	0.0807201	0.241075	0.316337	0.00906098	0.315867	43.78904	0.2769563	-5.01944	0.998724	0.999674	1.00033	1.00128	0.734705	0.0524947	0.0862062	0.126594	0.0009073157	305.248
19720	39.95353	0	39.95353	4.792584	909885.4	0.0020275	0.00634315	0.00748974	0.000603496	0.0089998	0.00103581	0.00601341	0.00483854	0.00125014	0.00291194	0.00157806	0.0126171	0.0137984	0.0148979	0.00585634	0.00109074	0.0110391	0.00340099	0.007053228	-0.2238258	0.0935234	0.074437	0.186806	0.381218	0.00993289	0.254082	9.205979	0.2241158	-4.95427	0.998668	0.999659	1.00034	1.00133	0.263929	0.141743	0.318047	0.276281	0.0002899719	772.8878
19730	26.3338	0	26.3338	10.80669	932292.8	0.00804356	0.0511425	0.0110009	0.00204351	0.00306458	0.0124661	0.00919294	0.00201958	0.0110492	0.00159233	0.0100102	0.00218307	0.00492203	0.0127303	0.0230015	0.00179588	0.0294475	0.00275536	0.01531194	-0.1396936	0.0666981	0.0383534	0.11377	0.418034	0.0290514	0.334093	11.96098	0.1398065	-4.179122	0.998684	0.999663	1.00034	1.00132	0.220217	0.0872645	0.585121	0.107398	0.0001128762	1238.582
19740	29.01839	0	29.01839	11.39334	982869.1	0.000776303	0.00916324	0.0127645	0.00268069	0.00664465	0.00487984	0.0175757	0.000403246	0.00716001	0.00413311	0.00696657	0.00313153	0.0016219	0.00910217	0.0070396	0.00648967	0.00631172	0.00321344	0.0113522	-0.1749471	0.0755299	0.0402001	0.125644	0.246117	0.0597321	0.452777	40.50698	0.1751169	-4.478344	0.998718	0.999672	1.00033	1.00128	0.349207	0.134316	0.450232	0.066245	0.0001697882	1031.384
19750	34.52337	0	34.52337	7.141878	902248.4	0.000859891	0.0313331	0.0108161	0.00266592	0.0161798	0.0123501	0.00408683	0.00286696	0.00532492	0.00852654	0.00418463	0.0126301	0.00391324	0.00486987	0.00425492	0.00203718	0.0180971	0.0133751	0.009559432	-0.1054356	0.102701	0.0277764	0.131027	0.0493278	0.297685	0.391482	8.355442	0.1055061	-4.650227	0.998662	0.999658	1.00034	1.00134	0.227929	0.119561	0.567883	0.0846272	7.05021e-05	1496.496
19760	33.93718	0	33.93718	2.804637	992736.2	0.000257723	0.0342017	0.00650008	0.00101978	0.0146657	0.0134614	0.00560399	0.00974535	0.00493538	0.00221012	0.00233277	0.00514561	0.00513516	0.00593135	0.00595212	0.00699357	0.0119885	0.0173486	0.007325099	-0.3265894	0.148597	0.0352904	0.137701	0.0738586	0.182749	0.421804	24.47335	0.3266885	-4.916449	0.998725	0.999674	1.00033	1.00128	0.24211	0.166472	0.433664	0.157754	9.908635e-05	3297.009
19770	25.12821	0	25.12821	12.9699	653622.3	0.0024462	0.0550911	0.0145529	0.00610186	0.021119	0.0129297	0.0136949	0.0124171	0.00455679	0.00470893	0.0017093	0.0131498	0.0086699	0.00199928	0.0303509	0.00662712	0.0193142	0.00785768	0.01565821	-0.2352056	0.156005	0.0385735	0.033074	0.076141	0.294204	0.402003	37.5974	0.2352735	-4.15676	0.998428	0.999598	1.0004	1.00157	0.404271	0.122708	0.354093	0.118928	6.786271e-05	3466.903
19780	42.99172	0	42.99172	3.559462	858314.7	0.00971872	0.0286135	0.00253228	0.0056994	0.00345792	0.00185078	0.00085006	0.000588922	0.00120679	0.00307628	0.00833931	0.000856558	0.0055294	0.00151405	0.00489373	0.00219511	0.00174499	0.00142439	0.006285758	-0.5537131	0.0910343	0.0490242	0.0163453	0.253868	0.17533	0.414398	33.01524	0.5537462	-5.069469	0.998628	0.999649	1.00035	1.00137	0.514369	0.106747	0.193006	0.185878	3.309916e-05	16729.92
19790	42.64235	0	42.64235	1.275591	846492.1	0.00383553	0.00985637	0.00316157	0.00691094	0.00340511	0.00346462	0.0126649	0.00462658	0.00309598	0.00332024	0.0141993	0.0125124	0.00505088	0.0144088	0.00166688	0.00401986	0.00207278	0.00500832	0.005355838	-0.5628244	0.222746	0.0366486	0.0275607	0.1279	0.403341	0.181803	47.82939	0.5628303	-5.229568	0.998619	0.999647	1.00035	1.00138	0.710547	0.0527325	0.179501	0.0572189	5.909393e-06	95243.34
19800	40.75345	0	40.75345	4.758504	894792.1	0.00442765	0.0106945	0.00438577	0.00378548	0.000677801	0.00264562	0.00396784	0.00604014	0.00685356	0.0054146	0.0171996	0.00397211	0.0315676	0.00104384	0.00490037	0.00678085	0.00290268	0.000543506	0.005818735	-0.2209465	0.0948336	0.0404525	0.00799377	0.121838	0.652752	0.0821297	6.48326	0.2209615	-5.146672	0.998657	0.999656	1.00034	1.00134	0.221698	0.144783	0.471795	0.161724	1.499092e-05	14739.69
19810	45.27322	0	45.27322	5.318866	723232	0.000367859	0.0169316	0.0041801	0.00149777	0.00169446	0.00571724	0.00853361	0.00500408	0.0138941	0.00405226	0.00502029	0.00163073	0.00291309	0.0013254	0.00731493	0.00082569	0.00657754	0.00052538	0.004414294	-0.2818231	0.0430818	0.0577331	0.00252225	0.0873756	0.671747	0.13754	5.95126	0.2818426	-5.422907	0.998506	0.999618	1.00038	1.0015	0.376997	0.0449615	0.276486	0.301555	1.951379e-05	14443.25
19820	51.98575	0	51.98575	6.602931	873054.3	0.000469614	0.0111293	0.00417533	0.00101259	0.00021002	0.00135337	0.000731076	0.00134791	0.0104929	0.00717297	0.00353399	2.11151e-05	0.00321118	0.00226809	0.00759267	0.00190629	0.00387101	0.000509131	0.003095981	-0.2279097	0.110172	0.210031	0.0108342	0.0921831	0.338357	0.238423	46.74038	0.2279202	-5.77765	0.99864	0.999652	1.00035	1.00136	0.218014	0.013054	0.719848	0.0490837	1.051364e-05	21678.52
19830	47.50759	0	47.50759	5.934871	990861.1	0.000561588	0.00431666	0.00251052	0.000916452	0.000459722	0.00132797	0.0011823	0.00896853	0.00459806	0.0163816	0.00350393	0.00286286	0.00247521	0.00327182	0.0079101	0.00342216	0.00262911	0.000770357	0.003613349	-0.1617833	0.104666	0.235062	0.0152241	0.0514256	0.411043	0.182579	9.361131	0.1618062	-5.62312	0.998723	0.999674	1.00033	1.00128	0.321807	0.0204529	0.523245	0.134496	2.292815e-05	7057.096
19840	45.17934	0	45.17934	7.755902	504595.2	0.000339602	0.00435277	0.00248473	0.00045124	0.000818226	0.000689922	0.00048412	0.010208	0.00470843	0.00253001	0.00963517	0.012305	0.000390845	0.000871828	0.00339491	0.0040432	0.00205125	0.00152931	0.004836867	-0.419584	0.0981457	0.216426	0.0182941	0.0288235	0.563866	0.0744449	29.23289	0.4195956	-5.331488	0.998211	0.999542	1.00046	1.00179	0.142421	0.0225455	0.729433	0.105601	1.163983e-05	36048.25
19850	50.28684	0	50.28684	5.312687	276821.3	0.00020496	0.00400475	0.00246115	0.000450514	0.00288904	0.000858222	0.000522333	0.00186684	0.00183503	0.00119717	0.00409526	0.00871805	0.0051565	0.00128933	0.000644479	0.00909818	0.00697286	0.00121344	0.003163473	-0.2748716	0.0452948	0.428408	0.0156201	0.032435	0.433902	0.0443405	23.39474	0.2749009	-5.756085	0.997585	0.999382	1.00062	1.00242	0.443418	0.02389	0.38414	0.148552	2.929966e-05	9382.393
19860	66.91095	0	66.91095	3.599094	286320.5	0.000197453	0.0028	0.00160214	0.000663187	0.00621705	0.000636331	0.000232073	0.000727378	0.00255633	0.00194143	0.00116436	0.0021734	0.00154623	0.00112002	0.00155169	0.00312106	0.000441752	0.00149823	0.001661186	-0.4991984	0.0265015	0.356215	0.00931209	0.0384213	0.562876	0.00667434	24.81359	0.4992182	-6.400223	0.997625	0.999392	1.00061	1.00238	0.566344	0.0188143	0.300958	0.113883	1.979032e-05	25225.37
