Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
8860	-3795.058	-3710.788	-84.26906	5.958406	0.1809271	0.0536728	0.0700914	0.013763	0.0496751	0.00992513	0.033938	0.0282624	0.0107402	0.0298714	0.0107685	0.0370753	0.0158368	0.00438793	0.0636748	0.096584	0.162361	0.00144389	0.125288	0.0603198	0.0134961	0.0271673	0.00279885	0.0107129	0.0737806	0.0113974	0.0423708	0.011998	0.0118017	0.0495786	0.0141233	0.00286056	0.00173236	0.00518546	0.00109274	0.00187629	0.12648	0.0311781	0.0097507	0.0247113	0.0223725	0.0474956	0.0404814	0.02815113	0.03008438	0.0155825	0.541398	0.00628001	0.00061359	0.429525	0.00660044	11.59947	0.1443332	7	37.3339	0.444197	0.000256483	0.0235474	0.332084	3.64411	0.311005	0.298304	0.126254	0.264437	0.1744176	0.8275152
8870	-3805.062	-3709.737	-95.32555	5.958406	0.1873726	0.0916207	0.0143015	0.193311	0.0582223	0.154079	0.0331971	0.133436	0.0217781	0.0308163	0.00968736	0.0420522	0.0210318	0.0288766	0.00656955	0.0327845	0.268017	0.00416562	0.0922339	0.0955331	0.144279	0.0164133	0.0398288	0.0354332	0.0887058	0.00956754	0.0217818	0.00502513	0.0539905	0.0323896	0.00671585	0.0111306	0.00122524	0.00819744	0.00347608	0.000653231	0.021551	0.0278343	0.00231672	0.0230762	0.00461641	0.021417	0.0292617	0.04647773	0.03008438	0.00826092	0.524932	0.00738059	0.000819189	0.45149	0.00711772	11.59947	0.1443332	7	37.3339	0.444197	0.000333531	0.0268231	0.349907	3.62294	0.312125	0.299338	0.130065	0.258472	0.1744176	0.8275152
8880	-3784.655	-3709.723	-74.93232	5.958406	0.1772682	0.0453702	0.00751395	0.0423159	0.0119911	0.0529599	0.0411831	0.00547225	0.0154252	0.0184956	0.00866632	0.0256963	0.0180045	0.0257022	0.0472072	0.00149666	0.16436	0.00192536	0.110627	0.115567	0.030905	0.0792741	0.0203568	0.0155739	0.0424314	0.0163498	0.0147314	0.0217199	0.00642547	0.00971664	0.00422775	0.00959241	0.00122734	0.0136078	0.000807931	0.0670995	0.00251529	0.0115299	0.00599214	0.000802722	0.0173866	0.00721836	0.0169086	0.0230155	0.03008438	0.0143033	0.55526	0.00658614	0.000825951	0.413452	0.00957262	11.59947	0.1443332	7	37.3339	0.444197	0.000219078	0.0217759	0.321795	3.65621	0.307073	0.30402	0.127032	0.261875	0.1744176	0.8275152
8890	-3815.365	-3714.388	-100.9771	5.958406	0.1911774	0.0449627	0.000837734	0.00168973	0.0579794	0.00872424	0.0491727	0.025407	0.0233978	0.0296104	0.0177513	0.0349944	0.0188632	0.0406057	0.00677612	0.101994	0.241946	0.00789414	0.098804	0.0219576	0.166371	0.0694282	0.0452192	0.0259469	0.0807254	0.00541558	0.00814837	0.312949	0.0143772	0.0349521	0.0144023	0.00311754	0.000484673	0.0160643	0.00162013	0.0723127	0.0471409	0.00531004	0.00143366	0.053385	0.0216311	0.219044	0.121085	0.06267169	0.03008438	0.00888823	0.591198	0.00730815	0.0052765	0.38607	0.00125993	11.59947	0.1443332	7	37.3339	0.444197	0.000386238	0.0288458	0.360242	3.61053	0.306322	0.311836	0.118048	0.263794	0.1744176	0.8275152
8900	-3792.602	-3708.666	-83.93662	5.958406	0.1760331	0.0757111	0.000222136	0.022622	0.019361	0.0406105	0.0489837	0.0106478	0.0179167	0.0285265	0.00595256	0.0374168	0.0166766	0.023581	0.0163894	0.0526194	0.194896	0.00252775	0.123453	0.00927489	0.191849	0.0554011	0.0129549	0.0187259	0.0821935	0.00282986	0.00326963	0.0221981	0.0775324	0.00215385	0.0462945	0.00667503	0.00153389	0.000224475	0.00205045	0.040397	0.0363454	0.0305633	0.00716121	0.000506356	0.0185409	0.0169735	0.0274685	0.04257816	0.03008438	0.00460971	0.596233	0.0143589	0.012495	0.371501	0.000802232	11.59947	0.1443332	7	37.3339	0.444197	0.000207418	0.0211927	0.318296	3.6603	0.303311	0.311316	0.121706	0.263667	0.1744176	0.8275152
8910	-3800.375	-3720.825	-79.55018	5.958406	0.2122377	0.0573281	0.00183922	0.02309	0.0289955	0.00310713	0.0531824	0.0346135	0.0137654	0.0121319	0.00546599	0.0260539	0.0154577	0.00924383	0.0363623	0.0308488	0.160194	0.00204557	0.0893182	0.0292155	0.034925	0.0639244	0.027515	0.0228839	0.0209375	0.00932913	0.0662772	0.00231983	0.040809	0.0794525	0.0407174	0.0142078	0.0015049	2.26976e-05	0.00170731	0.0642041	0.0742466	0.00441534	0.0114869	0.00255493	0.0228566	0.0414934	0.0210408	0.03925145	0.03008438	0.00921534	0.532661	0.0119559	0.0116813	0.434229	0.000258027	11.59947	0.1443332	7	37.3339	0.444197	0.000790921	0.0411203	0.414836	3.54325	0.317541	0.307543	0.119894	0.255022	0.1744176	0.8275152
8920	-3802.338	-3712.814	-89.52438	5.958406	0.1906158	0.0425768	0.146716	0.0354929	0.0297336	0.119774	0.044981	0.0291415	0.0114291	0.0239888	0.00778487	0.0469915	0.0166698	0.170979	0.00294153	0.0239282	0.189192	0.0026138	0.0945635	0.0144227	0.0309466	0.157273	0.0471663	0.0496127	0.0341925	0.0197004	0.024505	0.00417687	0.0155678	0.00742114	0.0361023	0.00751185	0.00612241	9.61135e-05	0.00175681	0.0565283	0.00764256	0.0271819	0.002691	0.00373916	0.00935137	0.0142451	0.0740142	0.03833652	0.03008438	0.00839759	0.532258	0.00938478	0.0133598	0.434651	0.00194885	11.59947	0.1443332	7	37.3339	0.444197	0.000378104	0.0285432	0.358725	3.61235	0.316292	0.298477	0.131212	0.254019	0.1744176	0.8275152
8930	-3802.02	-3713.938	-88.08188	5.958406	0.1673154	0.0330586	0.0134701	0.0337529	0.0664176	0.0784082	0.0366331	0.0809605	0.015566	0.0302759	0.0046744	0.02903	0.0187633	0.00214988	0.04364	0.0160949	0.250511	0.00541272	0.103282	0.0645394	0.0082998	0.0728235	0.0392265	0.0404052	0.057331	0.00731179	0.0465374	0.00346596	0.0498397	0.0226585	0.0302386	0.011349	0.000228521	9.77824e-05	0.000741124	0.0056844	0.0529569	0.0921556	0.00141178	0.0892812	0.00602403	0.0170185	0.0187872	0.04689699	0.03008438	0.00371376	0.541589	0.0131242	0.0131488	0.428231	0.000192642	11.59947	0.1443332	7	37.3339	0.444197	0.000137781	0.0172965	0.293227	3.68934	0.318705	0.311523	0.132097	0.237676	0.1744176	0.8275152
8940	-3795.669	-3710.981	-84.68769	5.958406	0.1475152	0.0503692	0.0387202	0.0192904	0.0573359	0.0631759	0.0639428	0.0232231	0.0208489	0.0253903	0.00879819	0.0322807	0.0184947	0.0105117	0.0413922	0.000245809	0.342752	0.0061672	0.121573	0.0582965	0.0103361	0.00112425	0.0551331	0.000361998	0.0616393	0.0741345	0.00196483	0.0557463	0.0037996	0.0263563	0.0470947	0.005312	9.10917e-05	0.000208556	0.000878993	0.00970578	0.0668323	0.0420282	0.000242193	0.00487501	0.0166268	0.00091917	0.0174952	0.03293977	0.03008438	0.0085733	0.499967	0.00742928	0.00161519	0.48204	0.000374773	11.59947	0.1443332	7	37.3339	0.444197	4.54435e-05	0.00996202	0.234319	3.75567	0.312284	0.323305	0.117746	0.246665	0.1744176	0.8275152
8950	-3797.817	-3712.825	-84.99139	5.958406	0.1854916	0.103743	0.00337398	0.110288	0.0912799	0.0590564	0.0467265	0.000400558	0.00926396	0.0270526	0.0041628	0.02817	0.0192655	0.0356397	0.103122	0.00271818	0.161138	0.004414	0.098342	0.0165964	0.0426736	0.0441835	0.0397957	0.000419329	0.0561794	0.026261	0.0132351	0.044015	0.0521379	0.0193333	0.0431933	0.00678559	0.00132286	0.000722001	0.000412324	0.0389016	0.00373244	0.00815844	0.00108293	0.00259917	0.0155426	0.00380204	0.017721	0.05061119	0.03008438	0.00516094	0.583554	0.0147828	0.00505874	0.391102	0.000341082	11.59947	0.1443332	7	37.3339	0.444197	0.000309504	0.0258472	0.344746	3.6291	0.292162	0.330746	0.12475	0.252342	0.1744176	0.8275152
8960	-3791.816	-3710.617	-81.19942	5.958406	0.2179625	0.0829065	0.0968597	0.119734	0.161233	0.0145769	0.0436623	0.00216675	0.010888	0.022806	0.0116209	0.0346191	0.0176036	0.0443577	0.0302463	0.00122315	0.154929	0.00264896	0.0934922	0.00135266	0.0540845	0.00620529	0.0469686	0.00423993	0.0304267	0.000844267	0.0645254	0.0159866	0.00191601	0.0218672	0.00931012	0.00692735	0.00052	0.0140268	0.000716352	0.0446207	0.0164056	0.02714	0.00750601	0.00211757	0.0121587	0.0094843	0.0317865	0.0376264	0.03008438	0.0097952	0.48525	0.0122925	0.00914	0.483256	0.000266476	11.59947	0.1443332	7	37.3339	0.444197	0.000938256	0.044738	0.428896	3.52543	0.320034	0.289584	0.139857	0.250526	0.1744176	0.8275152
8970	-3797.166	-3711.165	-86.00116	5.958406	0.1895026	0.042092	0.00177736	0.0183307	0.0428121	0.00963989	0.0571583	0.0529127	0.0145815	0.0295732	0.00322813	0.0343275	0.0194803	0.104114	0.0083594	0.0231236	0.251739	0.00209437	0.127354	0.0185864	0.00344824	0.000866453	0.00591354	0.0189156	0.108883	0.000780642	0.0260226	0.0381092	0.000751675	0.0252398	0.025461	0.00505233	0.0019642	0.0125768	0.000585989	0.163523	0.000721602	0.0459314	0.00977095	0.0755656	0.0334701	0.0272318	0.035948	0.02984185	0.03008438	0.00740546	0.525728	0.00871264	0.00586213	0.452144	0.000148538	11.59947	0.1443332	7	37.3339	0.444197	0.000362345	0.0279475	0.35571	3.61598	0.318164	0.278972	0.143028	0.259836	0.1744176	0.8275152
8980	-3794.771	-3713.24	-81.53132	5.958406	0.2025073	0.0727423	0.0905368	0.00236213	0.0644412	0.0332208	0.0457461	0.005498	0.0136947	0.0211071	0.00753623	0.0334203	0.0192503	0.0171102	0.0699765	0.00171531	0.177274	0.0010624	0.084043	0.0639818	0.0570111	0.0269406	0.0407887	0.0518089	0.0455683	0.00618298	0.0314456	0.0537693	0.0443782	0.0413721	0.00987197	0.0076288	0.00236702	0.00183705	0.00203116	0.0190651	0.00192816	0.0525381	0.00751674	0.0367412	0.005924	0.0182018	0.0120904	0.03287177	0.03008438	0.00912111	0.532989	0.00715693	0.0178622	0.432613	0.000257375	11.59947	0.1443332	7	37.3339	0.444197	0.000578607	0.0352344	0.39017	3.57402	0.314189	0.317729	0.11947	0.248612	0.1744176	0.8275152
8990	-3797.743	-3715.034	-82.70872	5.958406	0.2107271	0.049369	0.19172	0.127841	0.0485884	0.00693861	0.0440199	0.0237931	0.018086	0.0250343	0.00893312	0.0398175	0.0168595	0.0272806	0.0353767	0.00186151	0.145709	0.00182611	0.107915	0.0212146	0.0964662	0.0245417	0.0204108	0.027216	0.0831836	0.00285548	0.00252733	0.00204301	0.0102162	0.0101973	0.0239209	0.0111592	0.00292366	0.00306925	0.00313833	0.00591247	0.0343763	0.0033315	0.00528462	0.0305936	0.0103662	0.000408046	0.0460057	0.04221791	0.03008438	0.0163353	0.514344	0.00610305	0.0145462	0.446546	0.0021257	11.59947	0.1443332	7	37.3339	0.444197	0.000754889	0.0401841	0.41107	3.54799	0.270374	0.326786	0.116792	0.286047	0.1744176	0.8275152
9000	-3799.342	-3710.834	-88.50717	5.958406	0.1725651	0.0758851	0.0140517	0.00384592	0.05896	0.0190355	0.0405964	0.0342136	0.0180698	0.0382342	0.00909381	0.0317252	0.0214754	0.0683084	0.0414257	0.00202273	0.256171	0.00405838	0.134598	0.0417742	0.0115746	0.0801831	0.10472	0.00561396	0.110573	0.0316495	0.00800313	0.107456	0.0374267	0.0119949	0.0112069	0.00800574	0.00331831	0.00719533	0.000625845	0.0396951	0.0309648	0.064412	0.00431039	0.0152565	0.00346464	0.00429783	0.0302675	0.04259832	0.03008438	0.0095549	0.527192	0.00182342	0.0132725	0.442564	0.00559293	11.59947	0.1443332	7	37.3339	0.444197	0.000177145	0.0195961	0.308398	3.67183	0.292033	0.299174	0.128272	0.280522	0.1744176	0.8275152
9010	-3799.729	-3714.109	-85.6207	5.958406	0.1851284	0.0499796	0.00860201	0.0430259	0.0442753	0.000962179	0.0437298	0.0873608	0.022537	0.0227417	0.00773531	0.0379914	0.0217191	0.0261722	0.0432821	0.0793052	0.235232	0.000602501	0.125329	0.0215813	0.00830193	0.00722646	0.0486165	0.0166727	0.0819469	0.00140462	0.0011323	0.00270179	0.0672893	0.0702625	0.0347876	0.00948842	0.000454444	0.0105662	0.000461399	0.00131866	0.0744108	0.0458371	0.0187644	0.00916788	0.0128133	0.0167113	0.0110058	0.02604213	0.03008438	0.00987866	0.54133	0.00306436	0.012342	0.427192	0.00619301	11.59947	0.1443332	7	37.3339	0.444197	0.000305014	0.0256606	0.343746	3.63029	0.310263	0.318101	0.122533	0.249102	0.1744176	0.8275152
9020	-3790.077	-3707.746	-82.33078	5.958406	0.1787918	0.0779424	0.0543263	0.000331781	0.0586607	0.0129263	0.0497804	0.0059433	0.0246607	0.028599	0.00470282	0.0320119	0.0154215	0.00302821	0.016873	0.0623796	0.223255	0.00153636	0.105371	0.0416606	0.036794	0.0648471	0.00436872	0.00442078	0.0710962	0.00752634	0.0276249	0.0592898	0.00825933	0.065994	0.0298172	0.00841752	0.00287636	0.00908038	4.39017e-05	0.00108972	0.0474185	0.0242948	0.0103994	0.0194184	0.0232403	0.0245405	0.0273729	0.02699841	0.03008438	0.0128094	0.580506	0.00441846	0.00786129	0.388769	0.00563599	11.59947	0.1443332	7	37.3339	0.444197	0.000234125	0.0225057	0.326094	3.65117	0.303125	0.304588	0.121092	0.271195	0.1744176	0.8275152
9030	-3802.277	-3713.574	-88.70373	5.958406	0.1712727	0.0747951	0.0395831	0.0467802	0.0551088	0.0840404	0.0371765	0.0135895	0.0118864	0.0277767	0.00301828	0.0423805	0.0143606	0.116203	0.0834088	0.00678807	0.230918	0.00331928	0.0740111	0.00570355	0.0644889	0.0453222	0.0261864	0.0638442	0.0489989	0.0018981	0.00277645	0.0889859	0.00754336	0.000442252	0.00510795	0.01138	0.00137882	0.0159099	0.000185712	0.161677	0.0175803	0.0359795	0.00577274	0.00422879	0.0174807	0.0141267	0.009105	0.03100814	0.03008438	0.0131815	0.537176	0.00291649	0.00653842	0.432888	0.00730031	11.59947	0.1443332	7	37.3339	0.444197	0.000166756	0.0190167	0.304684	3.67613	0.298718	0.300457	0.13618	0.264646	0.1744176	0.8275152
9040	-3808.199	-3715.844	-92.35499	5.958406	0.1922512	0.038264	0.0814472	0.0202356	0.00923169	0.0130646	0.0478175	0.0236304	0.0129624	0.029482	0.00599571	0.0254426	0.0199236	0.205448	0.022873	0.0107201	0.203869	0.00342388	0.173138	0.0418227	0.0226328	0.024402	0.00480857	0.0159955	0.12145	0.0249291	0.0318054	0.0437036	0.0160388	0.000208316	0.0105395	0.00529698	0.00500726	0.013729	0.00139326	0.16454	0.0654992	0.0919744	0.00623086	0.047041	0.00425684	0.0474149	0.0194577	0.05094483	0.03008438	0.0112914	0.548719	0.00503115	0.00948324	0.408181	0.0172938	11.59947	0.1443332	7	37.3339	0.444197	0.000402144	0.0294282	0.363133	3.60704	0.31877	0.298975	0.121909	0.260345	0.1744176	0.8275152
9050	-3803.724	-3712.866	-90.8576	5.958406	0.1767346	0.0505577	0.13316	0.092998	0.135438	0.0519377	0.0467789	0.024865	0.0162771	0.0249332	0.00727164	0.0330129	0.0156866	0.03868	0.0714633	0.064559	0.154227	0.00145089	0.103245	0.00677419	0.102323	0.0510843	0.00501056	0.0211582	0.0690256	0.0163542	0.0067632	0.0997755	0.0917732	0.000410928	0.0208351	0.00598007	0.00527958	0.00830659	0.00599439	0.00604248	0.0169175	0.0130608	0.00251394	0.0495994	0.0225353	0.00614504	0.00910737	0.04997497	0.03008438	0.0112782	0.542611	0.00521864	0.00429256	0.412874	0.0237257	11.59947	0.1443332	7	37.3339	0.444197	0.000213982	0.021523	0.320285	3.65798	0.30181	0.293858	0.129628	0.274704	0.1744176	0.8275152
9060	-3808.428	-3720.161	-88.26749	5.958406	0.1731275	0.058166	0.0326566	0.00836445	0.0398428	0.0102235	0.0483089	0.0295958	0.0139684	0.0252395	0.00402523	0.034438	0.0145173	0.063773	0.100693	0.047622	0.127649	0.00127386	0.105171	0.188999	0.0843042	0.0239659	0.0036597	0.00600503	0.0772543	0.0409564	0.0169992	0.00387202	0.0970366	0.0305398	0.0186409	0.00716536	0.00467729	0.0100826	0.0115525	0.00829377	0.0418857	0.0260431	0.000163916	0.0341907	0.0203619	0.0400791	0.0357562	0.04817948	0.03008438	0.0119492	0.482267	0.00556742	0.00680509	0.466599	0.026813	11.59947	0.1443332	7	37.3339	0.444197	0.000181814	0.0198509	0.31001	3.66996	0.30651	0.307848	0.137037	0.248605	0.1744176	0.8275152
9070	-3787.034	-3713.109	-73.92481	5.958406	0.2025298	0.101917	0.0262665	0.0114413	0.0159553	0.0248247	0.0410599	0.00491507	0.0200058	0.0258458	0.0120209	0.0275191	0.0143991	0.00273419	0.0293944	0.0161622	0.196552	0.00207063	0.0824272	0.0138425	0.0236197	0.0154438	0.053094	0.000739144	0.0684394	0.0163307	0.0522403	0.0352663	0.049287	0.036352	0.01443	0.00421021	0.0019494	0.0147577	0.00309809	0.00750173	0.00974475	0.000403028	0.00207922	0.00343531	0.00245975	0.0269321	0.0104708	0.02007036	0.03008438	0.00969423	0.565194	0.00925744	0.00557813	0.382471	0.0278055	11.59947	0.1443332	7	37.3339	0.444197	0.000579045	0.0352476	0.390228	3.57395	0.296128	0.306694	0.127146	0.270031	0.1744176	0.8275152
9080	-3802.14	-3726.831	-75.30901	5.958406	0.2267054	0.0460299	0.0967188	0.0199563	0.0423592	0.00288383	0.06169	0.0131859	0.0197814	0.0318569	0.00696355	0.0464016	0.0102817	0.00160551	0.0237364	0.022633	0.190204	0.0105164	0.109989	0.0294459	0.0335312	0.0139184	0.00166111	0.001731	0.110849	0.0235155	0.0162732	0.0559636	0.00568971	0.0141012	0.004423	0.00942654	0.00120651	0.024345	0.000365506	0.00400251	0.000937859	0.0159956	0.000716924	0.0176487	0.00510339	0.0194682	0.0417638	0.02736978	0.03008438	0.0123161	0.47672	0.00356405	0.00149609	0.474206	0.0316969	11.59947	0.1443332	7	37.3339	0.444197	0.00119777	0.050462	0.449722	3.49862	0.320066	0.303142	0.1272	0.249592	0.1744176	0.8275152
9090	-3802.69	-3717.562	-85.12731	5.958406	0.1705972	0.0615082	0.0178894	0.0377654	0.0113076	0.0120181	0.0505026	0.0310542	0.0175146	0.026873	0.00438977	0.0443317	0.0140773	0.112221	0.0574125	0.0758514	0.22815	0.0103957	0.100236	0.0013913	0.0784728	0.0206949	0.0465961	3.81073e-05	0.0525591	0.0446568	0.011565	0.00346051	0.034756	0.015304	0.00688071	0.00714062	0.00209141	0.0150556	0.000563895	0.0263149	0.00321698	0.00220363	0.000620047	0.0218158	0.0165826	0.108678	0.0917225	0.03648068	0.03008438	0.00908793	0.471962	0.00565789	0.00375726	0.47761	0.0319244	11.59947	0.1443332	7	37.3339	0.444197	0.000161512	0.0187173	0.302737	3.67838	0.304131	0.303532	0.132448	0.25989	0.1744176	0.8275152
9100	-3805.818	-3717.279	-88.53916	5.958406	0.1506108	0.0553852	0.0328463	0.00341407	0.039751	0.0455655	0.0621001	0.0243614	0.0174666	0.0295468	0.0145548	0.0325835	0.0175897	0.0301354	0.0144776	0.0393845	0.228776	0.00323229	0.10521	0.0241191	0.00775871	0.210767	0.0557922	0.000490056	0.0837894	0.044089	0.0243949	0.00807366	0.0399966	0.0142664	0.00795489	0.0143684	0.00450247	0.00726548	0.000752987	0.00741018	0.00991053	0.0720246	0.00652639	0.10503	0.0174238	0.0168406	0.0587366	0.03385511	0.03008438	0.00668236	0.503977	0.00533011	0.00399412	0.449941	0.0300749	11.59947	0.1443332	7	37.3339	0.444197	5.51008e-05	0.0109649	0.243668	3.74531	0.307407	0.311712	0.126223	0.254658	0.1744176	0.8275152
9110	-3806.21	-3716.396	-89.81463	5.958406	0.1789052	0.0449503	0.0559592	0.159132	0.0969652	0.0579821	0.0494846	0.0289217	0.00894218	0.0260901	0.0134833	0.0367147	0.0204888	0.00480425	0.06855	0.0837412	0.163684	0.00348887	0.14215	0.0210558	0.0204559	0.166212	0.00372957	8.89597e-05	0.0643917	0.036021	0.00953635	0.00953773	0.0400783	0.051029	0.0013985	0.00559583	0.00253611	0.0211131	0.00283274	0.0387248	0.00515894	0.0220366	0.00773917	0.0388841	0.0108808	0.0119806	0.000165241	0.03110067	0.03008438	0.00841368	0.5551	0.0077966	0.0154001	0.394444	0.0188465	11.59947	0.1443332	7	37.3339	0.444197	0.000235275	0.0225604	0.326413	3.65079	0.301708	0.308166	0.123883	0.266242	0.1744176	0.8275152
9120	-3798.537	-3712.05	-86.4871	5.958406	0.2108061	0.0386077	0.0856345	0.0435682	0.134344	0.00482178	0.0557763	0.0048853	0.0153187	0.0400387	0.00494166	0.0266447	0.0174134	0.0167121	0.0133244	0.0109209	0.224811	0.0032808	0.124258	8.95283e-05	0.138305	0.00619983	0.0354893	0.00374935	0.0563505	0.0278805	0.00580423	0.053125	0.00683237	0.0233163	0.0119736	0.00827191	0.00361352	0.0101376	0.00281554	0.0150907	0.057621	0.000500314	0.00579539	0.133133	0.0175555	0.000710954	0.0801388	0.04045871	0.03008438	0.0115355	0.510766	0.00246615	0.00245133	0.464347	0.008434	11.59947	0.1443332	7	37.3339	0.444197	0.000756744	0.0402329	0.411268	3.54774	0.302896	0.302674	0.133546	0.260884	0.1744176	0.8275152
9130	-3799.053	-3712.133	-86.91999	5.958406	0.1810367	0.102006	0.0567736	0.0373	0.0161856	0.00722876	0.0581179	0.000701643	0.0109708	0.0350438	0.011069	0.0327524	0.0204223	0.00858044	0.0819484	0.00521242	0.207549	0.00544081	0.10439	0.0234881	0.00601192	0.0102054	0.0369486	0.0613969	0.0549722	0.00248672	0.00520385	0.058792	0.0149091	0.0453571	0.0114734	0.00826982	0.00123555	0.00913879	0.00126017	0.0303126	0.0190463	0.0278289	0.00579635	0.00211939	0.0111016	0.16276	0.0794716	0.05161803	0.03008438	0.00893053	0.510549	0.0200802	0.00397843	0.452452	0.00400956	11.59947	0.1443332	7	37.3339	0.444197	0.000257672	0.0236015	0.33239	3.64375	0.29867	0.313771	0.124538	0.263021	0.1744176	0.8275152
9140	-3799.462	-3716.006	-83.45588	5.958406	0.1975595	0.0393263	0.00603982	0.000513309	0.0551786	0.0336139	0.039835	0.00560262	0.0208696	0.0217329	0.0123779	0.0273706	0.0149866	0.0798048	0.0490653	0.0133425	0.190929	0.00425387	0.133546	0.0454959	0.0129726	0.020097	0.00155731	0.00434772	0.113464	0.0300896	0.0184662	0.062856	0.0351556	0.0666583	0.019803	0.00695932	0.00218777	0.00952213	0.00482701	0.00502982	0.0301126	0.122443	0.0045551	0.0435104	0.0398696	0.0118697	0.00541425	0.03319878	0.03008438	0.00668378	0.480359	0.00849931	0.00374318	0.493189	0.0075256	11.59947	0.1443332	7	37.3339	0.444197	0.000487768	0.0323795	0.377259	3.58987	0.301006	0.301345	0.135909	0.26174	0.1744176	0.8275152
9150	-3797.062	-3713.544	-83.51867	5.958406	0.1743737	0.0406217	0.0514732	0.0150419	0.00365062	0.00411531	0.0519488	0.0100044	0.0234834	0.0195034	0.00491182	0.0227629	0.0118718	0.000721667	0.0428927	0.0125483	0.180769	0.00601161	0.11505	0.0416593	0.0312456	0.043826	0.0434555	0.0172505	0.0510599	0.0122293	0.0358425	0.0325211	0.289681	0.0507708	0.00151814	0.00382873	0.00335125	0.0225494	0.000412694	0.0255662	0.0479006	0.00432525	0.0034961	0.0230927	0.0135016	0.0151833	0.00106359	0.04266012	0.03008438	0.0110773	0.509851	0.00999211	0.00390659	0.463336	0.00183762	11.59947	0.1443332	7	37.3339	0.444197	0.000192487	0.0204212	0.313573	3.66581	0.299223	0.30432	0.124224	0.272233	0.1744176	0.8275152
9160	-3802.58	-3710.693	-91.88723	5.958406	0.192301	0.0994728	0.00715439	0.00823538	0.0159582	0.0317702	0.0624818	0.110048	0.0152384	0.0205989	0.00606077	0.0396487	0.0243633	0.138264	0.0208957	0.0400443	0.157672	0.00248725	0.0975361	0.0537836	0.0122543	0.0071459	0.0615471	0.00745993	0.0748555	0.0245493	0.0088501	0.051677	0.122669	0.00964596	0.0198728	0.00954326	0.00114052	0.00389922	0.00355989	0.052313	0.034188	0.0266525	0.00273474	0.0459644	0.0124286	0.190511	0.0255112	0.04998594	0.03008438	0.0121662	0.55583	0.0108468	0.00449559	0.41452	0.00214098	11.59947	0.1443332	7	37.3339	0.444197	0.000402892	0.0294553	0.363267	3.60687	0.297989	0.321817	0.121114	0.259081	0.1744176	0.8275152
9170	-3813.339	-3717.794	-95.54581	5.958406	0.1672219	0.0136546	0.0721806	0.017103	0.00151848	0.0889287	0.0583516	0.00360356	0.00878132	0.0307133	0.00501585	0.0228355	0.0115412	0.0516683	0.00129447	0.0352265	0.297613	0.00126402	0.202748	0.0662449	0.0790774	0.0508212	0.0213072	0.0231627	0.0875518	0.00140033	0.0945005	0.00226943	0.0938299	0.0359739	0.0190767	0.0060124	0.00736454	0.00865687	0.0043191	0.207556	0.11223	0.0625251	0.00132063	0.00448905	0.00971818	0.0128084	0.00863921	0.04960005	0.03008438	0.00828516	0.557042	0.00751647	0.00870781	0.415424	0.00302406	11.59947	0.1443332	7	37.3339	0.444197	0.000137146	0.0172568	0.292955	3.68965	0.312435	0.310709	0.115133	0.261724	0.1744176	0.8275152
