Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates[19]	branch_rates[20]	branch_rates[21]	branch_rates[22]	branch_rates[23]	branch_rates[24]	branch_rates[25]	branch_rates[26]	branch_rates[27]	branch_rates[28]	branch_rates[29]	branch_rates[30]	branch_rates[31]	branch_rates[32]	branch_rates[33]	branch_rates[34]	branch_rates[35]	branch_rates[36]	branch_rates[37]	branch_rates[38]	branch_rates[39]	branch_rates[40]	branch_rates[41]	branch_rates[42]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	num_samp_anc	origin_time	psi	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
16300	-3781.933	-3710.306	-71.62659	6.559817	0.1765409	0.010503	0.0314045	0.0260187	0.0103141	0.00819027	0.00334336	0.021285	0.00432038	0.0122656	0.00264004	0.0195906	0.0202213	0.040071	0.0249297	0.0231564	0.0265102	0.00488199	0.0457581	0.00421257	0.00151757	0.00470404	0.00745421	0.0140344	0.00107061	0.0111747	0.0232322	0.00951487	0.0439547	0.0350046	0.0545592	0.000119141	0.00370498	0.0177919	0.00546316	0.00340633	0.00324521	0.00860443	0.0395978	0.0079819	0.00729917	0.0250678	0.00306262	0.01772528	0.01676294	0.0102193	0.473545	0.010586	0.00235344	0.492097	0.0111993	14.69544	0.1669935	4	37.79342	0.4056712	0.000212154	0.0214316	0.319736	3.65862	0.309008	0.289944	0.141128	0.25992	0.1837564	0.9087763
16310	-3784.964	-3716.857	-68.10768	6.559817	0.1886907	0.00740108	0.0309255	0.0171253	0.01172	0.00677685	0.00302127	0.0199669	0.0652525	0.00951966	0.0100018	0.0144625	0.00527747	0.0272331	0.013427	0.0277372	0.0310639	0.00261381	0.000247962	0.013238	0.001421	0.0141004	0.00403083	0.000421243	0.00648278	0.00392666	0.00190157	0.00809064	0.0240404	0.0477558	0.0288611	0.00823326	0.0018281	0.0102403	0.0117865	0.00716166	0.0105157	0.0456266	0.00809712	0.0234876	0.0102598	0.0165984	0.00299127	0.01273152	0.01676294	0.0065315	0.513024	0.0117953	0.0125118	0.448835	0.00730217	14.69544	0.1669935	4	37.79342	0.4056712	0.000351157	0.0275165	0.353503	3.61863	0.28259	0.300143	0.159632	0.257635	0.1837564	0.9087763
16320	-3782.912	-3709.047	-73.86463	6.559817	0.1835245	0.0123985	0.0282724	0.0240213	0.0117916	0.010702	0.00520036	0.000573339	0.0187031	0.0135314	0.0153713	0.00575605	0.0259311	0.0236908	0.0312192	0.045351	0.0200265	0.00225798	0.00991008	0.0190822	0.00116856	0.00325116	0.0130764	0.00582218	0.0020708	0.000973204	0.00641082	0.0499752	0.010701	0.0560481	0.0352107	0.00241753	0.00749901	0.0120358	0.00930851	0.00722577	0.0125784	0.0180275	0.00172041	0.0255576	0.00765959	0.00207174	0.0230841	0.02512026	0.01676294	0.00907971	0.556526	0.00802803	0.00412995	0.415373	0.00686305	14.69544	0.1669935	4	37.79342	0.4056712	0.000285756	0.0248441	0.339313	3.63556	0.282902	0.308068	0.13584	0.27319	0.1837564	0.9087763
16330	-3780.646	-3707.908	-72.73803	6.559817	0.1791152	0.00974402	0.0247998	0.0218162	0.012501	0.0119369	0.00313743	0.00526663	0.00687571	0.000583091	0.0144273	0.00105346	0.00374462	0.0321131	0.00773485	0.053457	0.0197179	0.00549784	0.0181139	0.00348999	0.0173273	0.0506919	0.016102	0.00577623	0.0192212	0.0564383	0.0069494	0.0133038	0.0111502	0.00854574	0.0485493	0.0136824	0.0143221	0.0116337	0.0203146	0.00576604	0.0156766	0.0182749	0.000993459	0.0239881	0.00996362	0.0266388	0.0126264	0.01385905	0.01676294	0.0101647	0.470593	0.00653356	0.00495814	0.498668	0.00908257	14.69544	0.1669935	4	37.79342	0.4056712	0.000237414	0.022662	0.327004	3.6501	0.334248	0.28285	0.123995	0.258907	0.1837564	0.9087763
16340	-3790.052	-3713.002	-77.04985	6.559817	0.2384025	0.00736506	0.0300173	0.0167707	0.00791585	0.0110904	0.00440159	0.00908182	0.00621275	0.0173747	0.0128251	0.000859343	0.00297286	0.0380102	0.0670369	0.0316938	0.0179274	0.00586019	0.000115536	0.00917821	0.0292281	0.0162346	0.0132416	0.0266418	0.0178869	0.0618466	0.0190259	0.0156468	0.00779931	0.000708688	0.0470684	0.0170032	0.0145887	0.0183334	0.0338658	0.0078412	0.00695261	0.0314089	0.00131971	0.0556923	0.00281899	0.00191335	0.0038459	0.02248926	0.01676294	0.00830057	0.456212	0.00634432	0.00967073	0.507552	0.0119204	14.69544	0.1669935	4	37.79342	0.4056712	0.0016146	0.0584518	0.476382	3.46355	0.310888	0.295208	0.13155	0.262354	0.1837564	0.9087763
16350	-3776.755	-3707.171	-69.58392	6.559817	0.2237888	0.00683275	0.0281335	0.0226521	0.0103376	0.0119162	0.00348584	0.0429546	0.0171795	0.00885683	0.00755767	0.0175337	0.00287585	0.0295352	0.00091185	0.0164248	0.0210817	0.00566851	0.0487145	0.0144199	0.0121348	0.00647901	0.00448827	0.00522519	0.00336447	0.00122049	0.029727	0.0100637	0.000831158	0.0395381	0.0293121	0.0153279	0.00616448	0.000270528	0.0197363	0.00556491	0.00797572	0.0124167	0.00237497	0.0287274	0.00519228	0.0709312	5.58793e-05	0.01784539	0.01676294	0.012707	0.503968	0.00874007	0.0100076	0.456974	0.00760361	14.69544	0.1669935	4	37.79342	0.4056712	0.00110642	0.0485271	0.442861	3.50751	0.283324	0.308215	0.134548	0.273914	0.1837564	0.9087763
16360	-3783.1	-3712.12	-70.98014	6.559817	0.1811222	0.00913847	0.0309622	0.0125517	0.0117245	0.00931897	0.00281591	0.00422147	0.0244124	0.0137198	0.000807595	0.00122312	0.000430593	0.028569	0.0482414	0.0230848	0.0139925	0.00421396	0.018471	0.00184904	0.0206077	0.0252064	0.0205446	0.00363274	0.00479329	0.0161874	0.0408464	0.0455796	0.00519336	0.0362868	0.0221257	0.0123292	0.00763049	4.60539e-05	0.0163106	0.00280357	0.00836863	0.0433418	0.00199504	0.00589753	0.0111656	0.0353539	0.00509095	0.0126925	0.01676294	0.010496	0.504671	0.00689153	0.0089221	0.456488	0.0125314	14.69544	0.1669935	4	37.79342	0.4056712	0.000258601	0.0236437	0.332629	3.64347	0.302414	0.301806	0.130349	0.265431	0.1837564	0.9087763
16370	-3788.397	-3708.261	-80.13626	6.559817	0.1955766	0.0111394	0.0329486	0.018987	0.00911284	0.0108935	0.00174542	0.0424363	0.0420029	0.00605509	0.00626924	0.00127694	0.037285	0.053036	0.0631082	0.0507875	0.0180387	0.0044556	0.0176834	0.0179489	0.0190345	0.0318921	0.0019233	0.00776532	0.00410129	0.00597531	0.0230289	0.00214684	0.0421137	0.00308447	0.0654475	0.00112285	0.0426494	0.00271545	0.0223694	0.0051416	0.0126993	0.0167561	0.0199956	0.0104348	0.0106468	0.00117707	0.0248129	0.02141877	0.01676294	0.0169635	0.473732	0.00420438	0.000891627	0.497605	0.00660311	14.69544	0.1669935	4	37.79342	0.4056712	0.000454394	0.0312632	0.372015	3.59627	0.304258	0.298585	0.134559	0.262598	0.1837564	0.9087763
16380	-3789.166	-3713.028	-76.1381	6.559817	0.2009242	0.00541699	0.0294012	0.0177637	0.0117027	0.00913385	0.0077261	0.00727433	0.0206538	0.0220766	0.00808865	0.044087	0.0304914	0.0279249	0.00281243	0.0536258	0.0304045	0.00348396	0.0229303	0.00336202	0.00769858	0.0309683	0.10885	0.0418119	0.0196392	0.013538	0.0169995	0.0126586	0.000779133	0.000624029	0.0273627	0.00467556	0.00730139	0.00637469	0.00364732	0.00373084	0.0163761	0.0168337	0.00557068	0.0131019	0.00294313	0.0102359	0.0198898	0.01881758	0.01676294	0.0175426	0.457171	0.00456695	0.00178134	0.51459	0.00434851	14.69544	0.1669935	4	37.79342	0.4056712	0.000548341	0.0343104	0.386066	3.57908	0.28472	0.291853	0.143445	0.279981	0.1837564	0.9087763
16390	-3786.076	-3707.793	-78.28228	6.559817	0.1843427	0.0108193	0.0224138	0.0132986	0.0131251	0.00999901	0.0031173	0.00642963	0.0102446	0.0253666	0.020074	0.00857451	0.0107933	0.0335665	0.00702854	0.0464116	0.0261183	0.00551647	0.0209306	0.00363596	0.01466	0.0266724	0.0830703	0.0264857	0.0299738	0.000586185	0.0376431	0.00237062	0.0160864	0.00999316	0.0507089	0.0419045	0.0118461	0.00448998	0.0313634	0.00530028	0.0082597	0.0232655	0.0022632	0.029165	0.00109188	0.0172667	0.0116778	0.01634926	0.01676294	0.0164882	0.5103	0.00540388	0.00651835	0.457202	0.00408714	14.69544	0.1669935	4	37.79342	0.4056712	0.000295465	0.0252591	0.341577	3.63287	0.30839	0.307399	0.127991	0.256221	0.1837564	0.9087763
16400	-3786.863	-3711.821	-75.04251	6.559817	0.2021652	0.00852759	0.031394	0.0192578	0.019851	0.0103869	0.00380827	0.071125	0.004108	0.00112756	0.0409051	0.0154992	0.0222829	0.0368674	0.00780186	0.0188748	0.0225799	0.00389363	0.00491563	0.00897152	0.00314184	0.0117761	0.0225893	0.00871883	0.0477774	0.0151399	0.00959515	0.0144893	0.00230203	0.0269518	0.0250443	0.08594	0.00564745	0.0102469	0.00626649	0.00810101	0.00532216	0.00916756	0.015345	0.0341588	0.00759207	0.000278624	0.00352723	0.01806053	0.01676294	0.00934844	0.455296	0.00516929	0.0205205	0.50573	0.00393543	14.69544	0.1669935	4	37.79342	0.4056712	0.000571967	0.0350338	0.389285	3.57511	0.304296	0.304874	0.131256	0.259574	0.1837564	0.9087763
16410	-3790.915	-3707.441	-83.47409	6.559817	0.2099882	0.0101556	0.0348591	0.0227372	0.0141534	0.0113574	0.00395269	0.0265213	0.000233901	0.0179383	0.0315229	0.00913936	0.0545395	0.0312879	0.0140795	0.0124904	0.0232177	0.00243504	0.0437559	0.0214844	0.0607581	0.00144839	0.00133962	0.0408587	0.000646903	0.00485643	0.023673	0.0182408	0.000711684	0.0260201	0.031993	0.102103	0.0184946	0.0165295	0.00696278	0.00559077	0.00354425	0.0242183	0.00892494	0.0358306	0.0170383	0.0112052	0.0383169	0.02417553	0.01676294	0.012767	0.51287	0.00664031	0.020069	0.43753	0.0101237	14.69544	0.1669935	4	37.79342	0.4056712	0.000737684	0.0397291	0.40922	3.55031	0.288856	0.300878	0.128024	0.282241	0.1837564	0.9087763
16420	-3779.573	-3713.477	-66.09609	6.559817	0.2379971	0.00841104	0.0288532	0.0202133	0.0124342	0.0149769	0.00792247	0.00124111	0.00459953	0.00285652	0.011508	0.0297189	0.00714553	0.0238707	0.00070233	0.0137303	0.0355351	0.00163083	0.00896338	0.00252399	0.0009876	0.0153986	0.00619444	0.0152758	0.0220645	0.0029037	0.0190005	0.0146405	0.0523675	0.0378277	0.0303708	0.00722803	0.00564921	0.0103742	0.0290121	0.00730053	0.00771474	0.0148697	0.0142489	0.021555	0.00573353	0.00852594	0.000534843	0.01220682	0.01676294	0.0117149	0.478496	0.00969996	0.00959682	0.487724	0.00276842	14.69544	0.1669935	4	37.79342	0.4056712	0.00159876	0.0581692	0.47548	3.46475	0.292192	0.30768	0.121833	0.278295	0.1837564	0.9087763
16430	-3783.228	-3708.937	-74.29031	6.559817	0.1770162	0.00703882	0.0292951	0.0122045	0.0104652	0.00965272	0.00515463	0.000452472	0.0423216	0.0110442	0.00336075	0.012857	0.00360742	0.0292223	0.0388796	0.0158992	0.0258283	0.00457412	0.0257414	0.0119611	0.00140161	0.0107743	0.0494005	0.00913524	0.0304836	0.00897326	0.00329958	0.00752765	0.0333384	0.0142689	0.0628028	0.0584489	0.0123017	0.0079489	0.00186224	0.00418263	0.011206	0.02735	0.0120445	0.0163095	0.00437676	0.0217883	0.00895422	0.01804903	0.01676294	0.0127072	0.587006	0.0030334	0.0123062	0.38023	0.00471708	14.69544	0.1669935	4	37.79342	0.4056712	0.00021666	0.0216563	0.321082	3.65704	0.298728	0.310973	0.125254	0.265044	0.1837564	0.9087763
16440	-3794.066	-3709.125	-84.94089	6.559817	0.2049988	0.0105615	0.0236443	0.0218614	0.0124581	0.015533	0.0107646	0.0155578	0.0138402	0.0118563	0.0500235	0.00116793	0.0559006	0.0371241	0.00107309	0.0314253	0.0259296	0.00314721	0.0939109	0.0234086	0.00164039	0.00257737	0.0193731	0.030116	0.028522	0.00659062	0.0296558	0.0172453	0.0157421	0.0534602	0.0377825	0.0304617	0.00360639	0.00958079	0.00147175	0.00620819	0.0151266	0.0158516	0.0203039	0.0333152	0.0237226	0.0109516	0.00775096	0.02909054	0.01676294	0.0099589	0.545491	0.0124845	0.0102456	0.420431	0.00138882	14.69544	0.1669935	4	37.79342	0.4056712	0.000628598	0.0367082	0.396578	3.56609	0.293887	0.304079	0.122273	0.279761	0.1837564	0.9087763
16450	-3789.684	-3707.395	-82.28895	6.559817	0.178288	0.00803479	0.0251021	0.0154591	0.014074	0.00720614	0.00572979	0.0340869	0.0683875	0.00392946	0.0514981	0.000836476	0.0257179	0.0243448	0.0308642	0.0118656	0.0246362	0.00120293	0.00839435	0.0191152	0.00167633	0.0329278	0.0144511	0.0402019	0.0306131	0.0015322	0.0111087	0.00377383	0.0142969	0.0420797	0.0456896	0.00539248	0.0115053	0.010687	0.0883312	0.00415574	0.00546687	0.0243403	0.0159406	0.0262231	0.0277977	0.00640871	0.00713635	0.02476178	0.01676294	0.00906529	0.558195	0.0120419	0.0146007	0.405524	0.000573041	14.69544	0.1669935	4	37.79342	0.4056712	0.000229068	0.0222631	0.324675	3.65283	0.300677	0.305576	0.134498	0.259248	0.1837564	0.9087763
16460	-3786.89	-3708.744	-78.14669	6.559817	0.1853377	0.00649784	0.0268183	0.0156365	0.0104584	0.0121795	0.00903881	0.0117021	0.030674	0.034347	0.0180188	0.00350726	0.0376864	0.0396611	0.0234954	0.0211851	0.0164559	0.000378239	0.00933529	0.0203449	0.0150773	0.00461758	0.00667545	0.00292897	0.00747033	0.0182578	0.00921482	0.0916794	0.00132084	0.0238384	0.0233695	0.0412931	0.0146548	0.0130126	0.0496226	0.00382319	0.00973249	0.0160928	0.0141777	0.00540953	0.0303605	0.00127405	0.0364088	0.01890121	0.01676294	0.0101324	0.584536	0.0112306	0.0044609	0.388126	0.00151455	14.69544	0.1669935	4	37.79342	0.4056712	0.000307595	0.0257681	0.344322	3.6296	0.27149	0.305251	0.133786	0.289473	0.1837564	0.9087763
16470	-3794.565	-3713.108	-81.45687	6.559817	0.1905891	0.0098464	0.0370905	0.0158687	0.0122868	0.0123893	0.00583408	0.0104755	0.00444922	0.0169122	0.0197779	0.0306787	0.0153764	0.0237238	0.0172659	0.0185005	0.031724	0.00762962	0.0366501	0.0501232	0.0326152	0.0115008	0.00795743	0.0202629	0.0198544	0.0579336	0.0207154	0.0447332	0.000989867	0.0751295	0.0324834	0.00727365	0.014736	0.00686222	0.00510013	0.00568338	0.0166275	0.00399892	0.0271392	0.00813753	0.00508017	0.0364618	0.0085501	0.02255481	0.01676294	0.00577599	0.545935	0.0108128	0.0136463	0.41993	0.00390066	14.69544	0.1669935	4	37.79342	0.4056712	0.000377721	0.0285289	0.358653	3.61244	0.26578	0.328164	0.118767	0.287288	0.1837564	0.9087763
16480	-3793.374	-3708.874	-84.50014	6.559817	0.1830345	0.0123508	0.035143	0.0207679	0.0118384	0.0128056	0.00452143	0.0173879	0.0101234	0.0699838	0.00315434	0.00517454	0.0207328	0.0382234	0.00297602	0.0295796	0.0373089	0.00549943	0.00295197	0.00365759	0.0285405	0.05648	0.0467888	0.0247794	0.00054337	0.000386534	0.0268052	0.0454471	0.0658493	0.008649	0.0278954	0.0414571	0.00534059	0.0015367	0.0343946	0.00587998	0.0067786	0.02907	0.0296418	0.00159042	0.0236069	0.00287714	0.0387854	0.02618082	0.01676294	0.00712324	0.501351	0.0147076	0.00412324	0.468363	0.00433162	14.69544	0.1669935	4	37.79342	0.4056712	0.000280054	0.024597	0.337954	3.63717	0.304211	0.312033	0.126148	0.257608	0.1837564	0.9087763
16490	-3775.708	-3710.586	-65.12155	6.559817	0.1829766	0.00748174	0.0334775	0.0306583	0.00995382	0.0132412	0.0036454	0.0180081	0.00670312	0.0451112	0.0100201	0.00497979	0.00878346	0.0244857	0.0162161	0.0235869	0.0149629	0.00466402	0.000622784	0.0176124	0.000429514	0.00387919	0.0184297	0.00272079	0.017216	0.0153866	0.0216774	0.00578688	0.0196517	0.0091922	0.0446864	0.00466223	0.0192861	0.0043523	0.0285106	0.00523557	0.00261922	0.0181241	0.0121536	0.00409062	0.00263789	0.0156259	0.00553663	0.01252025	0.01676294	0.0135849	0.567108	0.00477738	0.00279253	0.403098	0.0086392	14.69544	0.1669935	4	37.79342	0.4056712	0.000279387	0.0245679	0.337793	3.63736	0.284286	0.309509	0.133609	0.272596	0.1837564	0.9087763
16500	-3782.263	-3709.72	-72.54371	6.559817	0.1721624	0.0100924	0.0377348	0.0200085	0.0129141	0.0169064	0.0048004	0.0306632	0.0114859	0.00164075	0.0349885	0.00199675	0.0025317	0.0434543	0.0552218	0.0558083	0.0205632	0.00686834	0.0165978	0.0225361	0.00621983	0.0193114	0.00259907	0.00514366	0.0043301	0.0560247	0.0271553	0.00917268	0.0263269	0.00377218	0.0497169	0.0045413	0.010391	0.00554196	0.0151474	0.00706464	0.000775911	0.0083068	0.00388462	0.0102036	0.003001	0.000698367	0.00364326	0.01638773	0.01676294	0.0105264	0.578338	0.008576	0.00421668	0.393455	0.0048874	14.69544	0.1669935	4	37.79342	0.4056712	0.000173857	0.0194146	0.307242	3.67317	0.308391	0.290022	0.132154	0.269432	0.1837564	0.9087763
16510	-3792.596	-3703.965	-88.63128	6.559817	0.1548323	0.00944204	0.033854	0.0187524	0.0136149	0.0104309	0.00493816	0.0125558	0.0618725	0.0137906	0.00471811	0.0411883	0.00367479	0.0401961	0.00902842	0.0507085	0.0373955	0.00311219	0.00298601	0.0255498	0.0502581	0.0245698	0.00281145	0.0207755	0.00271675	0.00476206	0.0435511	0.00568369	0.0587834	0.00921276	0.0682963	0.0319766	0.044985	0.00980809	0.00876432	0.00534297	0.00591567	0.0133346	0.0126062	0.0361274	0.0171445	0.116403	7.61332e-05	0.02857374	0.01676294	0.00892655	0.490437	0.00727255	0.0059225	0.486026	0.001415	14.69544	0.1669935	4	37.79342	0.4056712	7.07742e-05	0.0124196	0.256349	3.73116	0.311888	0.293311	0.14102	0.253781	0.1837564	0.9087763
16520	-3795.559	-3710.365	-85.19322	6.559817	0.1720337	0.00972973	0.0313356	0.0179405	0.0103363	0.00770153	0.00378945	0.0310247	0.00221659	0.023616	0.0359698	0.0238337	0.0443245	0.0392035	0.00247064	0.0146029	0.0332114	0.00609488	0.00324129	0.0149705	0.00786161	0.0183848	0.0127367	0.0224017	0.0357754	0.0593255	0.0490903	0.0810226	0.0138457	0.0610527	0.0224605	0.0518853	0.0175287	0.0111192	0.0116513	0.00482703	0.0061615	0.0120001	0.0034042	0.0438433	0.013073	0.00282833	0.0124932	0.02129173	0.01676294	0.0143793	0.537215	0.00769692	0.00848325	0.427591	0.00463463	14.69544	0.1669935	4	37.79342	0.4056712	0.000172816	0.0193568	0.306873	3.6736	0.286829	0.287313	0.13321	0.292648	0.1837564	0.9087763
16530	-3779.971	-3710.963	-69.00796	6.559817	0.193729	0.0121887	0.0299777	0.027761	0.0191494	0.0129313	0.00572282	0.00982907	0.00277985	0.000761589	0.00571403	0.0233221	0.0329047	0.0261618	0.0164926	0.0162067	0.0244079	0.00609041	0.00690029	0.00361634	0.0234603	0.00235861	0.0219584	0.000545202	0.0112246	0.0126667	0.00866951	0.022842	0.0121082	0.0500277	0.0361898	0.0323244	0.000543398	0.0234112	0.0265835	0.00249387	0.00594267	0.00919936	0.0213833	0.00280519	0.0109421	0.000729866	0.00133607	0.01801431	0.01676294	0.00786857	0.580462	0.00785045	0.00825369	0.393632	0.00193297	14.69544	0.1669935	4	37.79342	0.4056712	0.000424797	0.0302378	0.367094	3.60224	0.298312	0.29573	0.127066	0.278893	0.1837564	0.9087763
16540	-3801.343	-3710.435	-90.90773	6.559817	0.172216	0.0101997	0.025569	0.0223632	0.0141953	0.0112474	0.00352862	0.013494	0.00484654	0.0110279	0.0164117	0.0166264	0.0860273	0.0385041	0.108802	0.0304562	0.00857756	0.00453099	0.0647818	0.0841387	0.00757734	0.0115397	0.0202964	0.0425126	0.0139109	0.0499726	0.0223404	0.028063	0.0264055	0.0398991	0.0358369	0.00352226	0.0388586	0.0093194	0.00487106	0.00343838	0.0161753	0.0183192	0.0201878	0.0217737	0.0080569	0.0189887	0.0115653	0.02085949	0.01676294	0.00557767	0.463367	0.0163937	0.00826867	0.503042	0.00335132	14.69544	0.1669935	4	37.79342	0.4056712	0.000174292	0.0194388	0.307396	3.67299	0.293374	0.299965	0.141	0.26566	0.1837564	0.9087763
16550	-3797.181	-3707.23	-89.95007	6.559817	0.1792446	0.00961112	0.0300919	0.0202768	0.011257	0.0118499	0.00778775	0.0431802	0.0158481	0.016651	0.0345865	0.0293748	0.0708533	0.031072	0.0587343	0.0276461	0.0106571	0.00387123	0.0527605	0.017221	0.0175659	0.0650308	0.0262426	0.0506556	0.00197914	0.0664675	0.0352154	0.0494099	0.0466753	0.0085827	0.0177135	0.00332379	0.0026447	0.00714215	0.0504568	0.00472194	0.0047948	0.0123691	0.0104778	0.0197647	0.00805556	0.0172367	0.00440156	0.02770678	0.01676294	0.00915238	0.572382	0.0130269	0.0102661	0.392139	0.00303406	14.69544	0.1669935	4	37.79342	0.4056712	0.000238741	0.0227247	0.327368	3.64967	0.307698	0.289362	0.128265	0.274675	0.1837564	0.9087763
16560	-3787.067	-3710.244	-76.82375	6.559817	0.1662551	0.0078939	0.0301858	0.0118573	0.0134484	0.0154086	0.0043734	0.0117634	0.00220138	0.0161552	0.0435273	0.0130427	0.0113781	0.0249313	0.00199785	0.0471556	0.02102	0.00549749	0.00859312	0.0221536	7.64443e-05	0.0532704	0.00368894	0.0154632	0.0169812	0.0355706	0.0191974	0.0166232	0.0315921	0.0234361	0.0336199	0.0586175	0.0124116	0.0143145	0.000819518	0.00486083	0.00847538	0.0239375	0.0324244	0.000619764	0.00817681	0.0223614	0.00293076	0.01506705	0.01676294	0.00841215	0.597201	0.00975923	0.00266526	0.380376	0.00158645	14.69544	0.1669935	4	37.79342	0.4056712	0.00013071	0.0168496	0.290137	3.69288	0.29643	0.314703	0.113234	0.275634	0.1837564	0.9087763
16570	-3785.984	-3708.222	-77.76151	6.559817	0.1694141	0.00975547	0.0280733	0.0101077	0.0103934	0.0111134	0.00406618	0.0198526	0.0273417	0.0219236	0.0150606	0.00660087	0.0164449	0.0288342	0.0103916	0.0131644	0.0263766	0.00415369	0.0113105	0.0084535	0.000131184	0.00646236	0.0263018	0.00471348	0.0104498	0.0149299	0.0456735	0.00501646	0.0856116	0.0065995	0.0276912	0.0693369	0.00331611	0.00471004	0.0207659	0.00613666	0.013339	0.0209363	0.00381583	0.0356492	0.0058314	0.0263026	0.0239904	0.02380627	0.01676294	0.00655249	0.553252	0.00805165	0.0110432	0.419575	0.00152543	14.69544	0.1669935	4	37.79342	0.4056712	0.000152628	0.0181986	0.299319	3.68233	0.285091	0.315284	0.124093	0.275533	0.1837564	0.9087763
16580	-3798.028	-3712.326	-85.70136	6.559817	0.2030749	0.0114104	0.0253068	0.0197517	0.00929799	0.00743398	0.00248046	0.00827798	0.0104332	0.0714036	0.0235645	0.0170292	0.0120865	0.0436574	0.0019463	0.0144459	0.0109604	0.00621134	0.0245257	0.0390346	0.0424582	0.013037	0.0810237	0.0740258	0.0339377	0.00980498	0.00584919	0.00815072	0.0130564	0.0488425	0.0347349	0.043698	0.020453	0.0132874	0.0156838	0.00816158	0.0089759	0.00896671	0.0267825	0.0278026	0.00543918	0.000267732	0.0349294	0.02040035	0.01676294	0.00698988	0.548657	0.0139285	0.0118876	0.41609	0.00244753	14.69544	0.1669935	4	37.79342	0.4056712	0.000589738	0.035568	0.391635	3.57221	0.297214	0.315562	0.130516	0.256708	0.1837564	0.9087763
16590	-3799.831	-3717.691	-82.13936	6.559817	0.1878656	0.00672831	0.026255	0.026453	0.0141576	0.00646463	0.00200792	0.0131461	0.0441072	0.0131678	0.107061	0.0154971	0.0145294	0.0458793	0.00782232	0.0334164	0.0138459	0.00613726	0.00554932	0.0296544	0.0126225	0.00998103	0.00117846	0.0753178	0.0132265	0.0150051	0.00219207	0.0115622	0.00535486	0.0171618	0.0293116	0.027728	0.0659239	0.0183395	0.0248326	0.00611096	0.00832163	0.00808354	0.0295921	0.00240798	0.0104621	0.00342416	0.0297236	0.01811169	0.01676294	0.0120953	0.58234	0.00918851	0.0111292	0.379035	0.00621224	14.69544	0.1669935	4	37.79342	0.4056712	0.000340046	0.0270815	0.351254	3.62132	0.317405	0.29733	0.143388	0.241877	0.1837564	0.9087763
16600	-3780.096	-3708.939	-71.15701	6.559817	0.2219494	0.00619878	0.0308837	0.0149241	0.0121318	0.00968946	0.00160076	0.0133543	0.000106041	0.0447948	0.010628	0.0065365	0.00297224	0.0343717	0.00330763	0.0302803	0.0212122	0.00319136	0.0206723	0.00634832	0.0717893	0.014224	0.0146669	0.0251767	0.0195185	0.0367583	0.0178594	0.0213249	0.00368145	0.00230109	0.0198384	0.00142454	0.00295314	0.0120104	0.0192216	0.00616174	0.00644724	0.015885	0.0163744	0.0318772	0.00736603	0.0139934	0.0127098	0.01656202	0.01676294	0.0152619	0.554455	0.00887504	0.00794561	0.404679	0.00878294	14.69544	0.1669935	4	37.79342	0.4056712	0.00105129	0.0473198	0.438489	3.51314	0.308574	0.289057	0.132462	0.269907	0.1837564	0.9087763
