Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extinction_rate	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
12850	-3754.485	-3726.529	-27.95592	0.244574	0.2068335	0.2922509	1.30176	0.0126875	0.513479	0.0140668	0.00680551	0.449559	0.00340189	0.1410655	0.000667297	0.0378084	0.401256	3.56027	0.294015	0.304129	0.126683	0.275172	1.442826	0.0977703
12860	-3738.689	-3723.665	-15.02453	0.2568902	0.2131175	0.2876481	0.003916486	0.00769552	0.487426	0.0169506	0.00872482	0.468756	0.0104466	0.04286866	0.000812445	0.0416691	0.417018	3.5405	0.318503	0.308027	0.122496	0.250974	0.04678515	0.9162878
12870	-3739.747	-3722.515	-17.23267	0.2433991	0.2062736	0.2722915	0.3810151	0.0133265	0.579271	0.00920964	0.00637136	0.381826	0.00999555	0.002240007	0.000655315	0.0374713	0.399832	3.56204	0.294949	0.298829	0.118849	0.287373	0.3832551	0.005844689
12880	-3739.984	-3724.666	-15.3187	0.2469309	0.1828202	0.2671103	0.06288458	0.0102274	0.473236	0.0110837	0.00358351	0.49365	0.00821976	0.04490439	0.000277588	0.0244893	0.337359	3.63787	0.280124	0.309505	0.125608	0.284764	0.107789	0.4165954
12890	-3736.92	-3719.779	-17.14191	0.2700034	0.2117088	0.2789181	0.3449076	0.0157933	0.542668	0.00821987	0.00748968	0.424202	0.00162707	0.001556598	0.000778172	0.0407916	0.41352	3.54491	0.2813	0.301828	0.128203	0.288669	0.3464642	0.004492809
12900	-3739.538	-3724.624	-14.9134	0.241959	0.182059	0.2645396	-0.09115414	0.0198112	0.578883	0.00550334	0.00147653	0.391846	0.00248021	0.09972484	0.000268954	0.0241086	0.335242	3.64038	0.287786	0.309969	0.125133	0.277112	0.008570696	11.63556
12910	-3740.943	-3724.147	-16.79565	0.2357464	0.1870321	0.2859366	0.1253134	0.0123891	0.586907	0.00424718	0.000573154	0.380434	0.0154491	0.09440577	0.000329084	0.0266452	0.348975	3.62405	0.317397	0.292661	0.128532	0.261409	0.2197192	0.4296656
12920	-3743.521	-3726.5	-17.02041	0.2391821	0.204538	0.3384995	0.2481506	0.0154089	0.533495	0.00558298	0.00161191	0.430748	0.013153	0.01657399	0.000619131	0.0364338	0.395397	3.56755	0.326247	0.268878	0.145913	0.258962	0.2647246	0.06260843
12930	-3741.631	-3723.022	-18.60956	0.2456204	0.1853158	0.3327321	-0.1293694	0.00971883	0.50204	0.0113798	0.00217543	0.46487	0.00981598	0.296724	0.000307325	0.0257568	0.344262	3.62967	0.295133	0.311259	0.123294	0.270314	0.1673545	1.773026
12940	-3745.236	-3729.259	-15.97618	0.2337293	0.1913009	0.3240896	-0.101439	0.0122756	0.499618	0.00882463	0.0105991	0.462628	0.00605495	0.1342471	0.000388044	0.0289125	0.360575	3.61012	0.281079	0.318288	0.134097	0.266536	0.03280803	4.091897
12950	-3740.652	-3720.786	-19.8656	0.2261162	0.2224105	0.3250031	-0.6118194	0.0157951	0.524379	0.00560909	0.00482819	0.446273	0.00311579	0.6259024	0.00106493	0.0476215	0.439589	3.51172	0.298575	0.289795	0.151444	0.260187	0.01408299	44.44387
12960	-3743.504	-3727.317	-16.18645	0.2639441	0.2371399	0.3449797	-0.04657041	0.0135623	0.546797	0.00913935	0.00325373	0.424241	0.00300683	0.105906	0.00156561	0.0575729	0.47357	3.46729	0.294194	0.310955	0.136281	0.25857	0.05933558	1.784865
12970	-3741.74	-3721.426	-20.31376	0.286377	0.2179529	0.2476585	0.716094	0.0146284	0.477306	0.0116968	0.00349165	0.488716	0.00416137	0.01181003	0.000937996	0.0447319	0.428872	3.52546	0.299924	0.300396	0.14016	0.25952	0.7279041	0.01622471
12980	-3739.986	-3725.56	-14.42645	0.2831826	0.1958849	0.2587825	-0.03008079	0.0180677	0.517722	0.00924909	0.00853822	0.444293	0.00213069	0.04146174	0.000459472	0.0314357	0.372833	3.59527	0.309463	0.29138	0.123988	0.275169	0.01138095	3.643081
12990	-3743.62	-3725.884	-17.73611	0.2693627	0.1989343	0.2620751	-0.2492626	0.0196395	0.518071	0.00897742	0.00658676	0.444593	0.00213213	0.345623	0.000511909	0.0331629	0.380871	3.58545	0.286652	0.328188	0.11964	0.26552	0.09636046	3.586772
13000	-3737.34	-3722.086	-15.25393	0.2535398	0.2092288	0.2771489	-0.1175579	0.0184098	0.49744	0.00784803	0.00896412	0.464409	0.00292932	0.1248571	0.00072029	0.0392635	0.407312	3.5527	0.316718	0.285517	0.13686	0.260904	0.007299208	17.10557
13010	-3742.972	-3725.413	-17.55922	0.2649735	0.2265834	0.2812495	0.1371801	0.0180157	0.457449	0.0137026	0.00959044	0.497148	0.00409449	0.1287218	0.00119385	0.0503805	0.449437	3.49899	0.291204	0.279639	0.159367	0.269789	0.265902	0.4840952
13020	-3740.773	-3724.785	-15.98849	0.2768984	0.2235976	0.2997251	0.1067199	0.0158137	0.520889	0.0118425	0.00776618	0.436383	0.00730582	0.04133748	0.0011006	0.0484012	0.442408	3.50809	0.305452	0.30234	0.130894	0.261314	0.1480574	0.2791991
13030	-3739.57	-3724.319	-15.25151	0.2518497	0.1891781	0.2534858	0.1330673	0.0187065	0.43997	0.00873438	0.00712245	0.516211	0.0092563	0.01265206	0.000357844	0.0277749	0.354829	3.61704	0.288555	0.302913	0.134805	0.273727	0.1457193	0.08682487
13040	-3742.656	-3724.19	-18.46561	0.2830051	0.2010208	0.2654254	-0.1016742	0.0131893	0.451549	0.00384267	0.00845785	0.519208	0.00375257	0.3013267	0.000550155	0.0343665	0.386317	3.57877	0.299103	0.30011	0.142262	0.258525	0.1996524	1.509256
13050	-3738.316	-3722.733	-15.58289	0.2610493	0.2203181	0.2764657	0.002474798	0.0180587	0.497828	0.0091094	0.00291895	0.462472	0.00961233	0.08488607	0.00100398	0.0462574	0.434584	3.51815	0.290538	0.29757	0.122802	0.28909	0.08736086	0.9716716
13060	-3738.234	-3723.394	-14.8406	0.2252419	0.2000616	0.3253893	0.02084536	0.0119985	0.502764	0.00339956	0.00145612	0.467057	0.0133243	0.001469606	0.000532329	0.033811	0.383819	3.58184	0.293624	0.311436	0.141411	0.253528	0.02231496	0.06585741
13070	-3743.104	-3726.794	-16.30951	0.2683335	0.1943249	0.2976685	0.09315042	0.0193495	0.530488	0.00630192	0.00175861	0.433644	0.00845778	0.06861286	0.000434187	0.030567	0.368685	3.60031	0.331447	0.28071	0.145569	0.242274	0.1617633	0.424156
13080	-3744.967	-3729.966	-15.00056	0.269557	0.2187536	0.2840866	-0.02039525	0.0168179	0.561189	0.00939361	0.00173686	0.40363	0.00723249	0.05683179	0.000959992	0.0452463	0.430812	3.52298	0.274615	0.291227	0.150768	0.283391	0.03643654	1.559747
13090	-3735.471	-3720.483	-14.98714	0.2556379	0.1931732	0.2886522	0.004526245	0.0118132	0.534925	0.0135502	0.00328444	0.428745	0.0076825	0.04050496	0.000416173	0.0299323	0.365607	3.60404	0.304664	0.316226	0.126285	0.252826	0.0450312	0.8994865
13100	-3738.366	-3722.734	-15.63278	0.2917071	0.2178768	0.2303796	0.07158144	0.0156975	0.532925	0.0134996	0.00682941	0.427141	0.00390731	0.07933109	0.000935922	0.044683	0.428688	3.52569	0.281534	0.301057	0.149857	0.267552	0.1509125	0.525676
13110	-3737.93	-3723.031	-14.89928	0.2931775	0.2255426	0.2287451	-0.09472455	0.0210172	0.532268	0.00679683	0.0082244	0.426615	0.00507827	0.1193341	0.00116076	0.0496877	0.446997	3.50215	0.278778	0.280417	0.148233	0.292572	0.02460953	4.849099
13120	-3735.458	-3719.892	-15.56537	0.2366047	0.1963977	0.2807416	0.02403368	0.0182131	0.532498	0.00768346	0.00579778	0.426799	0.00900902	0.07134457	0.000468008	0.0317235	0.374191	3.59362	0.302395	0.284587	0.13507	0.277949	0.09537825	0.7480172
13130	-3738.474	-3722.092	-16.38125	0.2650912	0.1832095	0.2617938	-0.2161264	0.0206072	0.553073	0.00808245	0.00537991	0.410692	0.00216482	0.2492278	0.000282081	0.0246851	0.338439	3.63659	0.283244	0.295559	0.139854	0.281344	0.03310138	7.529226
13140	-3733.327	-3717.821	-15.50562	0.2669322	0.1836349	0.3033263	-0.06915492	0.00956257	0.558635	0.00886883	0.00488058	0.41674	0.0013129	0.0991513	0.000287052	0.0248999	0.339619	3.63519	0.303029	0.300164	0.131572	0.265236	0.02999638	3.305442
13150	-3740.23	-3723.733	-16.49697	0.2862691	0.1868791	0.2521838	-0.09193063	0.0153643	0.554079	0.00477632	0.0108289	0.413341	0.00161118	0.1951841	0.0003271	0.0265655	0.348556	3.62455	0.296389	0.315237	0.117965	0.270409	0.1032534	1.89034
13160	-3741.854	-3725.696	-16.15877	0.3035234	0.1598435	0.2310303	0.2160574	0.0120248	0.555972	0.00813648	0.00880735	0.414753	0.000306126	0.03417007	9.36393e-05	0.0142752	0.271276	3.71436	0.282041	0.313906	0.117874	0.286178	0.2502274	0.1365561
13170	-3738.291	-3722.729	-15.56243	0.3101651	0.2074517	0.2702603	-0.06302739	0.0170203	0.464995	0.00542988	0.00901542	0.503084	0.00045624	0.1163259	0.000680705	0.038182	0.402825	3.55831	0.294314	0.295182	0.146044	0.264459	0.05329847	2.182537
13180	-3740.006	-3723.887	-16.11959	0.2882702	0.2005531	0.2658916	0.1494273	0.010836	0.492821	0.00816399	0.00595696	0.478706	0.00351582	0.04423886	0.000541411	0.0340952	0.3851	3.58026	0.291375	0.300921	0.125849	0.281854	0.1936661	0.2284285
13190	-3741.476	-3725.864	-15.61212	0.2850226	0.2045137	0.2649656	-0.1523607	0.0115992	0.626521	0.00783119	0.00708587	0.345293	0.0016694	0.1690237	0.000618635	0.0364194	0.395335	3.56763	0.278995	0.310176	0.114204	0.296625	0.01666299	10.14366
13200	-3739.725	-3725.265	-14.45927	0.2870912	0.1885768	0.2489749	-0.01542511	0.0132065	0.513814	0.00870807	0.00561214	0.452929	0.00573012	0.0415634	0.000349608	0.0274563	0.353193	3.619	0.320035	0.307194	0.108363	0.264408	0.02613829	1.590135
13210	-3743.898	-3724.875	-19.02307	0.2975921	0.1886512	0.2346926	-0.3103877	0.0126594	0.584827	0.0124034	0.00857682	0.375883	0.00565098	0.4522527	0.000350619	0.0274956	0.353396	3.61876	0.302047	0.298463	0.127779	0.271711	0.1418649	3.18791
13220	-3738.298	-3723.476	-14.82218	0.2750634	0.2114516	0.3070556	0.01320227	0.0112663	0.495041	0.00908095	0.00851149	0.47094	0.00516056	0.0146799	0.000772024	0.0406321	0.412879	3.54572	0.292659	0.31077	0.130681	0.265889	0.02788217	0.5264977
13230	-3744.389	-3727.721	-16.66759	0.2490433	0.184614	0.2679741	-0.09229511	0.0193212	0.536292	0.0061226	0.00304245	0.428542	0.00667999	0.1994946	0.000298737	0.0253974	0.342326	3.63198	0.318437	0.269514	0.131464	0.280586	0.1071995	1.860966
13240	-3741.66	-3726.985	-14.67451	0.2744014	0.163992	0.2622602	0.05600683	0.0177904	0.488983	0.00456676	0.00249873	0.479794	0.00636663	0.01242814	0.00011654	0.0159156	0.283512	3.70046	0.318094	0.269224	0.141705	0.270977	0.06843497	0.1816051
13250	-3738.04	-3721.351	-16.68931	0.2638422	0.2200174	0.2687656	0.03429217	0.0138609	0.484669	0.00826168	0.00899793	0.475562	0.00864816	0.1364066	0.000995422	0.0460625	0.433861	3.51908	0.314952	0.28198	0.134768	0.2683	0.1706988	0.7991071
13260	-3739.487	-3723.426	-16.06152	0.2710432	0.1916871	0.225583	0.1663257	0.0169466	0.485368	0.00546494	0.0173904	0.468903	0.00592707	0.05955778	0.000393731	0.0291216	0.361616	3.60887	0.294715	0.283593	0.135538	0.286154	0.2258835	0.2636659
13270	-3737.761	-3722.738	-15.02272	0.2771806	0.1996621	0.2594505	-0.1131826	0.0132751	0.522161	0.0146317	0.0107412	0.430579	0.00861251	0.118721	0.000525028	0.0335808	0.382775	3.58312	0.301903	0.304154	0.126189	0.267754	0.005538344	21.43619
13280	-3738.817	-3722.809	-16.00807	0.2785902	0.1848264	0.2738955	-0.07797804	0.0134388	0.528602	0.00829817	0.00301038	0.435891	0.0107596	0.1490372	0.000301318	0.025506	0.342913	3.63128	0.297287	0.300569	0.134706	0.267438	0.07105913	2.097368
13290	-3737.94	-3720.667	-17.27307	0.2509716	0.2347414	0.276892	0.03637196	0.0138769	0.545163	0.0104418	0.00325734	0.417116	0.010145	0.1682282	0.00147525	0.0559136	0.468184	3.47443	0.283587	0.314395	0.134993	0.267025	0.2046001	0.822229
13300	-3736.086	-3721.45	-14.63648	0.2689404	0.2258235	0.2629401	0.007556905	0.0151809	0.528593	0.00688608	0.0007054	0.433561	0.0150737	0.0338713	0.00116963	0.0498744	0.447657	3.5013	0.289779	0.314319	0.12664	0.269263	0.04142821	0.8175904
13310	-3738.582	-3722.643	-15.93961	0.2597671	0.1772039	0.2509946	0.06383565	0.0113406	0.530807	0.0101999	0.00158619	0.435377	0.0106901	0.09007059	0.00021846	0.0217454	0.321614	3.65642	0.296391	0.304522	0.131854	0.267234	0.1539062	0.5852303
13320	-3733.391	-3717.439	-15.95286	0.2685331	0.2040182	0.2787956	-0.1703201	0.0110904	0.562908	0.0115568	0.00729048	0.397585	0.00956897	0.1923445	0.000608574	0.0361253	0.394063	3.5692	0.293543	0.309902	0.124599	0.271955	0.02202444	8.733229
13330	-3740.99	-3723.525	-17.46469	0.2450957	0.2218466	0.2706645	-0.1408395	0.0117342	0.565694	0.0119641	0.00335654	0.399553	0.0076979	0.2680498	0.00104826	0.0472525	0.438244	3.51346	0.298683	0.290812	0.126781	0.283724	0.1272103	2.107139
13340	-3737.48	-3722.116	-15.36391	0.2487588	0.219172	0.3096459	0.037568	0.0116689	0.544317	0.00720933	0.00234457	0.421938	0.012523	0.03466511	0.000971625	0.045516	0.431823	3.52169	0.297042	0.286803	0.141165	0.27499	0.07223311	0.4799061
13350	-3739.924	-3722.961	-16.96326	0.2536717	0.1724726	0.275231	-0.05989263	0.0143018	0.537472	0.00828048	0.0165293	0.416632	0.00678372	0.1998471	0.000176386	0.0195544	0.308133	3.67214	0.300726	0.300177	0.137246	0.261851	0.1399545	1.427944
13360	-3741.631	-3725.098	-16.53303	0.2592535	0.1835756	0.2354401	0.2538773	0.0112319	0.51588	0.00181674	0.0138339	0.449911	0.00732634	0.03824233	0.000286356	0.0248699	0.339455	3.63539	0.305339	0.297904	0.12702	0.269737	0.2921196	0.1309133
13370	-3738.659	-3724.289	-14.3692	0.285024	0.218001	0.27036	-0.02477229	0.0129406	0.458442	0.0101516	0.00806892	0.49789	0.0125078	0.02894089	0.000939308	0.0447627	0.428989	3.52531	0.313917	0.276498	0.132278	0.277307	0.004168597	6.942598
13380	-3739.141	-3719.672	-19.46902	0.2772398	0.2056026	0.2839362	-0.218724	0.0163672	0.464089	0.00503902	0.00638416	0.504023	0.00409743	0.4107208	0.000641155	0.0370689	0.398121	3.56417	0.291225	0.303224	0.133912	0.271639	0.1919967	2.139207
13390	-3742.756	-3724.758	-17.99847	0.2833567	0.1655139	0.2174887	0.4114855	0.0127622	0.521089	0.0115138	0.00918182	0.431624	0.0138287	0.04904974	0.000125933	0.0165407	0.287971	3.69536	0.292306	0.30435	0.13428	0.269063	0.4605352	0.1065059
13400	-3742.805	-3724.963	-17.84132	0.2789161	0.2108918	0.2273706	-0.2029265	0.0132131	0.521033	0.0134412	0.00690803	0.431578	0.0138272	0.3435291	0.000758759	0.0402858	0.411482	3.54747	0.278624	0.306601	0.152788	0.261987	0.1406025	2.443263
13410	-3742.351	-3726.035	-16.31691	0.3310871	0.2482024	0.2312565	-0.03177364	0.0133799	0.511941	0.0132066	0.00499597	0.44289	0.013586	0.1635707	0.00202904	0.0653949	0.49768	3.4349	0.266597	0.305614	0.141559	0.28623	0.131797	1.24108
13420	-3746.172	-3731.262	-14.90932	0.3193903	0.1976047	0.1942681	-0.09029259	0.0160249	0.559021	0.00579161	0.00523225	0.39793	0.0159998	0.135211	0.000488548	0.0324052	0.377378	3.58973	0.32621	0.266686	0.143742	0.263363	0.04491841	3.010147
13430	-3740.129	-3725.891	-14.23814	0.293889	0.200741	0.2395864	0.0185261	0.0137825	0.547199	0.00721894	0.00538999	0.409927	0.0164821	0.01740469	0.000544912	0.0342041	0.385589	3.57966	0.287988	0.270631	0.145868	0.295514	0.03593079	0.4843949
13440	-3744.14	-3729.578	-14.56216	0.2939426	0.2151068	0.2183489	-0.04363865	0.00860801	0.562462	0.0135619	0.00439338	0.401996	0.008979	0.08014972	0.000862598	0.0429198	0.421924	3.53429	0.286873	0.314923	0.131296	0.266907	0.03651108	2.195217
13450	-3738.756	-3724.227	-14.52896	0.293997	0.2130141	0.2179413	0.04865487	0.02128	0.516581	0.00591099	0.0143754	0.437821	0.00403232	0.0327505	0.000809895	0.0416045	0.416763	3.54082	0.299642	0.288763	0.12422	0.287375	0.08140537	0.4023138
13460	-3743.543	-3727.702	-15.84139	0.299267	0.2472229	0.2283908	0.02983306	0.0210147	0.510141	0.00566187	0.0211653	0.432363	0.00965439	0.1087077	0.00198484	0.0646918	0.495592	3.43773	0.291913	0.307069	0.134677	0.266341	0.1385407	0.7846622
13470	-3741.133	-3726.755	-14.37833	0.2804646	0.2065686	0.261482	-0.04033923	0.0147192	0.570838	0.00381742	0.0198472	0.386276	0.004503	0.04266708	0.00066161	0.0376488	0.400583	3.56111	0.303443	0.279694	0.139602	0.27726	0.00232785	18.32896
13480	-3740.504	-3722.884	-17.61996	0.2558414	0.2165474	0.2878382	0.3184864	0.0101956	0.561132	0.00361001	0.00894424	0.412236	0.00388248	0.03926552	0.00090022	0.0438337	0.425451	3.52981	0.287604	0.321439	0.118418	0.272539	0.3577519	0.1097563
13490	-3747.28	-3728.299	-18.98118	0.2530436	0.1978387	0.2828314	-0.03318257	0.0164081	0.591014	0.00253858	0.018129	0.370449	0.001462	0.2903151	0.000492604	0.032538	0.377994	3.58898	0.284662	0.304954	0.115512	0.294872	0.2571325	1.129049
13500	-3744.46	-3725.902	-18.55811	0.2743518	0.1883154	0.3062188	-0.4420308	0.0119297	0.478379	0.0046617	0.0100591	0.493823	0.00114722	0.4672137	0.000346072	0.0273183	0.352481	3.61985	0.290433	0.322199	0.124211	0.263158	0.02518281	18.55288
13510	-3743.264	-3725.023	-18.24064	0.2599911	0.210232	0.3008828	0.2848202	0.0122012	0.460674	0.018561	0.00241696	0.505061	0.00108543	0.08734611	0.00074333	0.039879	0.409831	3.54955	0.284066	0.292622	0.140085	0.283226	0.3721663	0.2346964
13520	-3740.282	-3724.748	-15.53319	0.2488409	0.1966803	0.2546322	0.1275379	0.0114863	0.57031	0.0188491	0.00190537	0.395684	0.00176475	0.03432821	0.000472761	0.0318825	0.374938	3.59271	0.30462	0.288258	0.130644	0.276478	0.1618661	0.2120778
13530	-3748.045	-3727.1	-20.94512	0.2582591	0.2222151	0.3038337	-0.05074875	0.0138583	0.463221	0.00466381	0.00100573	0.513297	0.00395426	0.3949393	0.00105913	0.0474935	0.439123	3.51232	0.304732	0.314787	0.125309	0.255172	0.3441906	1.147444
13540	-3737.526	-3722.74	-14.78651	0.2676391	0.2030156	0.2557781	-0.01459683	0.00924905	0.479361	0.0110144	0.00282224	0.49284	0.00471311	0.05714851	0.000588569	0.0355331	0.391482	3.5724	0.300836	0.300491	0.152378	0.246295	0.04255168	1.343038
13550	-3739.764	-3720.767	-18.99753	0.2601338	0.1771619	0.2591495	-0.009207531	0.00613599	0.516066	0.01542	0.00243705	0.452908	0.00703391	0.2964468	0.000218056	0.0217254	0.321495	3.65656	0.293084	0.314211	0.137482	0.255223	0.2872393	1.032055
13560	-3743.043	-3724.371	-18.67172	0.2568166	0.2056131	0.2963999	-0.493336	0.0168784	0.415298	0.00385319	0.00260202	0.55172	0.00964801	0.5059764	0.000641376	0.0370752	0.398148	3.56414	0.303654	0.280349	0.141615	0.274382	0.01264036	40.02863
13570	-3737.737	-3723.239	-14.49767	0.2637692	0.1742593	0.2338273	-0.01406264	0.0125749	0.56015	0.00689246	0.00179949	0.414713	0.00386991	0.05268345	0.000191489	0.0203685	0.313246	3.66619	0.302363	0.299527	0.117079	0.28103	0.03862081	1.364121
13580	-3735.45	-3720.302	-15.14823	0.2668448	0.1899324	0.2450991	0.07526347	0.0129027	0.578458	0.00907405	0.00311374	0.391782	0.00467	0.04045676	0.000368372	0.0281768	0.356876	3.61458	0.295618	0.304961	0.122454	0.276967	0.1157202	0.3496084
13590	-3742.586	-3725.432	-17.15409	0.2220668	0.1747037	0.2911664	0.07311235	0.015369	0.616445	0.004564	0.00238647	0.360249	0.000986226	0.1370244	0.00019539	0.0205735	0.314514	3.66472	0.285185	0.304626	0.114623	0.295565	0.2101368	0.6520726
13600	-3737.327	-3718.37	-18.95721	0.2500251	0.2023865	0.2745308	0.5559968	0.0113808	0.467513	0.00891128	0.0154573	0.492973	0.00376474	0.01164989	0.000576257	0.0351635	0.389858	3.5744	0.298177	0.300912	0.132846	0.268065	0.5676467	0.02052314
13610	-3736.956	-3722.358	-14.59844	0.2513407	0.1825608	0.2835498	-0.03474162	0.0174384	0.452368	0.00984298	0.00975757	0.507499	0.00309387	0.04036408	0.000274623	0.0243593	0.336638	3.63873	0.311883	0.299051	0.129123	0.259943	0.005622467	7.17907
13620	-3743.745	-3727.335	-16.41071	0.2245438	0.2134975	0.3144503	0.1901529	0.0150339	0.427621	0.0071453	0.00643321	0.540841	0.00292462	0.02116519	0.000821867	0.041907	0.417959	3.53931	0.317083	0.298677	0.150208	0.234031	0.2113181	0.100158
13630	-3741.549	-3726.176	-15.37303	0.2419917	0.1882921	0.338617	-0.03008186	0.00603449	0.461081	0.0126389	0.0162207	0.500258	0.00376752	0.05197981	0.000345757	0.027306	0.352417	3.61993	0.310171	0.302069	0.136944	0.250816	0.02189796	2.373729
13640	-3737.9	-3721.644	-16.25543	0.2342734	0.195567	0.3276677	0.04791055	0.00845567	0.555151	0.00957187	0.0090338	0.41169	0.00609763	0.07213278	0.000454236	0.0312579	0.371989	3.5963	0.299594	0.310522	0.128565	0.261319	0.1200433	0.6008895
13650	-3739.89	-3723.779	-16.11055	0.2775349	0.2382816	0.2670698	0.1088261	0.0112662	0.545869	0.00796815	0.00888276	0.418945	0.00706925	0.06818366	0.00160987	0.0583675	0.476113	3.46391	0.31647	0.301034	0.120299	0.262197	0.1770098	0.3851972
13660	-3738.67	-3722.441	-16.22927	0.2310606	0.2056211	0.2777652	-0.2382093	0.0104441	0.546373	0.0114333	0.00531077	0.419332	0.00710692	0.2434583	0.000641542	0.0370799	0.398168	3.56411	0.284662	0.306537	0.117216	0.291585	0.005248993	46.38191
13670	-3740.543	-3724.973	-15.57054	0.2402974	0.209791	0.2735103	0.1631641	0.00922739	0.531833	0.0173509	0.0101828	0.430828	0.000577898	0.007535382	0.000733141	0.039608	0.408725	3.55093	0.291771	0.298627	0.143225	0.266378	0.1706995	0.04414414
13680	-3740.358	-3722.232	-18.12595	0.2387008	0.1957093	0.2911218	-0.2953349	0.00926162	0.531503	0.011087	0.0173236	0.430561	0.000263666	0.3803951	0.000456574	0.0313374	0.372367	3.59584	0.300191	0.291482	0.147509	0.260818	0.08506017	4.472071
13690	-3737.047	-3722.102	-14.94513	0.2423918	0.1846636	0.2906315	0.01585816	0.00791675	0.566847	0.00995106	0.00550819	0.408941	0.000835917	0.03178136	0.000299338	0.0254227	0.342463	3.63181	0.314377	0.298431	0.138321	0.248872	0.04763952	0.6671217
13700	-3741.559	-3723.879	-17.68041	0.2423665	0.2276046	0.3005096	0.1947281	0.00921512	0.46526	0.0129852	0.00497021	0.504116	0.00345291	0.09957944	0.00122692	0.0510634	0.45182	3.49589	0.319803	0.311835	0.120668	0.247694	0.2943075	0.3383516
13710	-3738.892	-3722.75	-16.14147	0.244853	0.1853563	0.3277039	-0.02482809	0.0112754	0.544584	0.00827358	0.0014791	0.425659	0.00872802	0.1014328	0.000307825	0.0257776	0.344373	3.62954	0.292401	0.308619	0.143171	0.25581	0.0766047	1.324107
