Iteration	Posterior	Likelihood	Prior	age_ursinae	alpha_cytb	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates[17]	branch_rates[18]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	extant_mrca	extinction_rate	ln_branch_rates_mean	rates_cytb[1]	rates_cytb[2]	rates_cytb[3]	rates_cytb[4]	sf[1]	sf[2]	sf[3]	sf[4]	speciation_rate	turnover
6560	-29.39727	0	-29.39727	7.732224	575014.2	0.157915	0.192633	0.0939077	0.356621	0.451621	0.0931096	0.0614347	0.130357	0.121099	0.816368	0.619548	0.373866	0.0994778	0.162252	0.228657	0.0960946	0.0177046	0.285742	0.2596951	-0.2680674	0.146118	0.148922	0.292674	0.181059	0.0430074	0.18822	13.92954	0.2771632	-1.348247	0.998324	0.999571	1.00043	1.00168	0.655366	0.0444278	0.142994	0.157212	0.009095871	30.47133
6570	-40.14642	0	-40.14642	9.272746	616014.9	0.485302	0.510917	0.198274	0.660563	0.911944	0.190352	0.142671	0.239693	0.6092	0.355068	0.255912	0.152456	0.421346	0.433101	0.506812	0.241221	0.0111693	0.671347	0.2541304	-0.1107316	0.0796275	0.327475	0.160995	0.13725	0.0619002	0.232753	11.29187	0.1131069	-1.369908	0.998381	0.999586	1.00041	1.00162	0.317989	0.0632553	0.298305	0.32045	0.002375256	47.61882
6580	-49.27637	0	-49.27637	12.59191	274554	0.359994	1.10963	0.566907	1.00697	0.291215	0.370571	0.0377726	0.259344	0.932059	0.184949	0.272257	0.378496	0.0862656	0.00176986	0.81231	0.123227	0.906283	0.640169	0.2902806	-0.1488262	0.174573	0.200408	0.101563	0.0981752	0.248966	0.176315	43.43582	0.1606922	-1.236907	0.997575	0.999379	1.00062	1.00243	0.157553	0.0795914	0.488906	0.273949	0.01186601	13.54223
6590	-26.83556	0	-26.83556	15.04909	490500.7	0.413768	0.234761	0.201434	0.0975624	0.0952658	0.0504273	0.0035849	0.0391454	0.0588572	0.00643189	0.119215	0.651449	0.0142818	0.206211	0.0160297	0.224682	0.0658231	0.130645	0.26739	-0.2211885	0.132889	0.403961	0.168247	0.0791212	0.123019	0.0927624	23.21658	0.2354829	-1.319047	0.998186	0.999536	1.00046	1.00182	0.176834	0.388773	0.305986	0.128407	0.01429445	16.47373
6600	-27.92282	0	-27.92282	18.67681	672123.5	0.0975412	0.332936	0.0845525	0.151307	0.111571	0.265482	0.00212485	0.468964	0.223399	0.00821234	0.0819916	0.465978	0.0726652	0.416339	0.388062	0.105302	0.0677318	0.00648141	0.2055217	-0.1791452	0.127199	0.248571	0.251497	0.155782	0.12788	0.0890718	40.38564	0.1923354	-1.582204	0.99845	0.999604	1.0004	1.00155	0.183273	0.275835	0.439596	0.101296	0.01319026	14.58163
6610	-33.54361	0	-33.54361	8.166512	733049.1	0.0930693	0.223849	0.158367	0.626244	0.200116	0.394227	0.00604477	0.424655	0.0780062	0.120922	0.134858	0.173881	0.0142542	0.502423	0.372269	0.0547326	0.065022	0.0980563	0.2403516	-0.1122528	0.123121	0.288965	0.36592	0.13125	0.0439164	0.0468267	18.05722	0.1975349	-1.425653	0.998516	0.99962	1.00038	1.00149	0.299623	0.417371	0.160411	0.122594	0.08528217	2.316251
6620	-38.64688	0	-38.64688	3.247765	685142.1	0.0873727	0.290299	0.536952	0.58918	0.417893	0.853684	0.00596765	0.186086	0.0655671	0.0531994	0.184636	0.419029	0.248528	0.122355	1.12968	1.00752	0.039041	1.19432	0.3628232	-0.1304856	0.0349748	0.180962	0.26357	0.331678	0.0836486	0.105167	8.965308	0.1590032	-1.01384	0.998465	0.999607	1.00039	1.00154	0.421713	0.169808	0.233609	0.17487	0.02851768	5.575603
6630	-45.26335	0	-45.26335	4.134706	621642	0.0473744	0.3116	0.0499627	0.091219	0.167523	0.599277	0.0141723	0.186796	0.111884	0.110829	0.211921	0.507515	1.31058	0.878799	0.999197	1.00443	0.191838	0.610719	0.5294902	-0.2392254	0.186416	0.273583	0.13631	0.0624024	0.270022	0.0712667	17.65895	0.2825702	-0.6358406	0.998388	0.999588	1.00041	1.00161	0.301325	0.393796	0.113703	0.191176	0.04334478	6.519129
6640	-43.24771	0	-43.24771	5.563519	808882	0.146118	0.370519	0.123718	0.414932	0.0498838	0.774632	0.0639705	0.238541	0.39201	0.329781	0.102719	0.549499	0.0220875	0.820248	1.42474	0.132034	1.01321	0.00550282	0.3175042	-0.1474017	0.126733	0.320819	0.132154	0.0284558	0.299708	0.0921308	36.02205	0.2786934	-1.147264	0.998587	0.999639	1.00036	1.00141	0.117501	0.473226	0.20923	0.200042	0.1312918	2.122703
6650	-25.24326	0	-25.24326	7.441484	986840.2	0.0726216	0.0226005	0.0030925	0.00492717	0.0173855	0.140433	0.0167495	0.24333	0.147655	0.339449	0.0778506	0.139237	0.0520926	0.411585	0.555586	0.162778	0.586061	0.00153512	0.1914345	-0.001635171	0.151656	0.11092	0.140966	0.185124	0.299994	0.11134	37.93005	0.1286683	-1.653209	0.998721	0.999673	1.00033	1.00128	0.299706	0.155261	0.403717	0.141316	0.1270331	1.012872
6660	-37.49947	0	-37.49947	11.35521	808612.9	0.104963	0.129666	0.00337325	0.0417276	0.119898	0.21859	0.0797557	0.0526851	0.027956	0.00366368	0.29675	0.238405	0.274681	1.45998	0.0701288	0.111434	0.469472	0.00427421	0.3463084	0.05527109	0.185546	0.106334	0.176069	0.132452	0.289939	0.109661	27.8627	0.08448664	-1.060426	0.998587	0.999639	1.00036	1.00141	0.210392	0.267003	0.258151	0.264453	0.1397577	0.6045221
6670	-42.04497	0	-42.04497	7.274289	855660.4	0.22156	1.14418	0.0117013	0.039943	0.297552	0.163534	0.785166	0.253807	0.0638742	0.00618716	0.292109	0.435096	0.112823	1.00447	0.285993	0.284765	0.820614	0.000138386	0.4173086	0.06339734	0.0904994	0.0601521	0.108112	0.117648	0.254178	0.36941	44.10629	0.04897684	-0.8739292	0.998626	0.999649	1.00035	1.00137	0.145995	0.18221	0.116941	0.554854	0.1123742	0.4358371
6680	-39.63449	0	-39.63449	12.41929	466686.5	0.130271	0.427159	0.0156189	0.0543162	0.0320036	0.486602	0.942706	0.0516124	0.0202343	0.00169949	0.0584361	0.352036	0.630565	0.5774	0.783118	0.143004	0.919207	0.00659254	0.2043703	-0.003121293	0.116063	0.0743024	0.160103	0.145957	0.285883	0.217691	14.78401	0.06790843	-1.587822	0.99814	0.999524	1.00047	1.00186	0.375355	0.137863	0.258262	0.228519	0.06478714	1.048178
6690	-23.49925	0	-23.49925	19.07993	766347.6	0.0387964	0.0708615	0.00744176	0.0291486	0.0257537	0.119887	0.170645	0.00702041	0.0183296	0.00149641	0.102031	0.147564	0.394691	0.0910178	0.356294	0.139441	0.616885	0.0243471	0.08330374	0.0495826	0.0793589	0.0405971	0.0784669	0.0600358	0.678142	0.0633992	25.11146	0.01732174	-2.485262	0.998548	0.999629	1.00037	1.00145	0.414346	0.153644	0.157691	0.27432	0.06690434	0.2589031
6700	-16.48711	0	-16.48711	23.23279	348245.4	0.0769567	0.0353567	0.0871934	0.0713676	0.0578604	0.116644	0.188886	0.117234	0.0415229	0.0878255	0.0538679	0.0851528	0.0395349	0.217461	0.015743	0.146383	0.0151064	0.00166002	0.07827007	0.04511926	0.136812	0.0981806	0.0747565	0.062827	0.564613	0.0628112	36.82267	0.0223959	-2.54759	0.997847	0.999449	1.00055	1.00215	0.205852	0.180377	0.420976	0.192795	0.06751517	0.3317166
6710	-19.22692	0	-19.22692	20.38853	654714.2	0.0107135	0.127584	0.0226015	0.130946	0.0472049	0.190465	0.136009	0.147251	0.0132479	0.0804079	0.0593658	0.0361751	0.0634196	0.0992514	0.0689748	0.215556	0.0336881	0.00183066	0.09852216	0.04013797	0.0820713	0.0651713	0.0688669	0.0394971	0.694225	0.0501687	40.52916	0.02186835	-2.317474	0.99843	0.999598	1.0004	1.00157	0.323592	0.202437	0.259705	0.214266	0.06200633	0.3526794
6720	-18.66661	0	-18.66661	24.66634	837522.5	0.00402112	0.0789855	0.00814562	0.100316	0.103159	0.184128	0.0295239	0.156096	0.072939	0.0509927	0.221647	0.112343	0.0480243	0.0896816	0.0742918	0.0138511	0.0641333	0.00470908	0.08686958	0.01971277	0.129602	0.0925984	0.0281384	0.0450552	0.612006	0.0925995	37.23096	0.02337206	-2.443347	0.998611	0.999645	1.00035	1.00139	0.125795	0.305571	0.389297	0.179337	0.04308483	0.5424661
6730	-26.20808	0	-26.20808	39.05396	677288.8	0.00301734	0.271191	0.0171083	0.139109	0.0492743	0.255564	0.00843452	0.111303	0.0340923	0.0312189	0.278214	0.19376	0.0249455	0.0594556	0.138691	0.0297771	0.0504151	0.484004	0.1229221	0.02349565	0.151652	0.0804491	0.141414	0.0153193	0.349048	0.262118	40.87164	0.02486194	-2.096205	0.998456	0.999605	1.00039	1.00154	0.00305813	0.858712	0.104214	0.0340163	0.04835759	0.514127
6740	-26.35293	0	-26.35293	15.24811	537709.7	0.00586394	0.049019	0.0333412	0.098062	0.037281	0.0672003	0.0316249	0.129235	0.227912	0.44455	0.0443015	0.0539839	0.0106458	0.19753	0.148993	0.498259	0.084773	0.484128	0.1804696	0.04880338	0.156208	0.146895	0.14639	0.0194247	0.424446	0.106636	18.98228	0.01505741	-1.712193	0.998267	0.999557	1.00044	1.00173	0.0166035	0.274194	0.34906	0.360143	0.06386079	0.2357849
6750	-36.45432	0	-36.45432	37.85095	748253	0.0110608	0.070682	0.0494677	0.0456324	0.017398	0.0429299	0.0432687	0.102278	0.345	0.579947	0.0430661	0.173487	0.165383	0.182133	0.985594	0.451218	0.10348	0.107433	0.203429	0.005983399	0.167672	0.107905	0.251297	0.0203851	0.38088	0.0718609	43.33938	0.01591575	-1.592438	0.998531	0.999624	1.00037	1.00147	0.0164181	0.627456	0.302112	0.0540144	0.02189915	0.7267748
6760	-39.08548	0	-39.08548	26.91796	759409.5	0.226697	0.377262	0.0679578	0.303832	0.0484253	0.220923	0.15237	0.861966	0.369201	0.377102	0.128549	0.0451061	0.393286	0.116885	0.122652	0.0514452	0.304128	0.0548365	0.1918738	-0.03043234	0.10852	0.0898792	0.391308	0.0364041	0.261742	0.112147	34.43494	0.05455325	-1.650918	0.998542	0.999627	1.00037	1.00146	0.0301794	0.512699	0.37249	0.0846309	0.02412091	2.261658
6770	-25.26127	0	-25.26127	9.747737	531066.2	0.385585	0.0303044	0.0920538	0.25149	0.106151	0.0969648	0.0219636	0.147759	0.155305	0.182611	0.0709808	0.0393179	0.171908	0.189824	0.026207	0.435093	0.0459667	0.0735234	0.1964475	-0.04300049	0.0889465	0.0125512	0.59046	0.0098627	0.234737	0.0634425	26.43684	0.1201237	-1.62736	0.998256	0.999554	1.00044	1.00174	0.0198696	0.514313	0.410114	0.0557028	0.07712322	1.557556
6780	-25.93052	0	-25.93052	18.3157	488262.7	0.086427	0.104434	0.00731444	0.156142	0.0210466	0.348151	0.144313	0.0218828	0.266872	0.30635	0.0323027	0.0184318	0.0483455	0.229355	0.0353855	0.120755	0.0231851	0.0880536	0.1999919	-0.005610654	0.0185707	0.00956324	0.873721	0.00194683	0.0627178	0.0334809	24.91241	0.09239698	-1.609479	0.998181	0.999535	1.00046	1.00182	0.00875087	0.595906	0.294697	0.100646	0.08678632	1.064649
6790	-31.83938	0	-31.83938	4.26341	263371.2	0.146772	0.268543	0.00458557	0.0611229	0.126902	0.0626419	0.659173	0.0366333	0.151623	0.337865	0.112864	0.372627	0.0725499	0.139255	0.342878	0.217343	0.0542619	0.00513256	0.1330208	-0.06787079	0.0621116	0.0211077	0.797881	0.00146932	0.0933425	0.0240877	44.28631	0.105883	-2.01725	0.997524	0.999366	1.00063	1.00248	0.00802329	0.535816	0.399665	0.0564953	0.03801224	2.785498
6800	-28.6908	0	-28.6908	7.898239	675778	0.0687254	0.189014	0.00243282	0.0123363	0.0457142	0.017331	0.478606	0.0621029	0.380009	0.581679	0.0262167	0.0669327	0.0763067	0.127542	0.0401394	0.0407003	0.64499	0.00438296	0.117891	-0.05098172	0.114816	0.103811	0.329597	0.00772208	0.331553	0.1125	26.73973	0.07688561	-2.137995	0.998454	0.999605	1.00039	1.00155	0.0111047	0.617055	0.352527	0.0193132	0.02590389	2.96811
6810	-28.16009	0	-28.16009	33.53894	250510.1	0.125102	0.346187	0.0495065	0.0513505	0.0900779	0.112871	0.396971	0.0305071	0.145857	0.160258	0.185018	0.0843442	0.264173	0.182378	0.00145503	0.0121031	0.0147144	0.191304	0.1132745	-0.08260533	0.0697913	0.290431	0.44178	0.00310922	0.0988187	0.09607	37.23919	0.100104	-2.177941	0.997462	0.99935	1.00065	1.00254	0.00483502	0.442802	0.543093	0.00926963	0.01749871	5.720651
6820	-10.16664	0	-10.16664	11.41593	982754.4	0.0398529	0.0130994	0.115667	0.035867	0.0822744	0.111063	0.0808	0.0794554	0.0764212	0.11728	0.0201564	0.00548841	0.0917226	0.035694	0.00887166	0.0345408	0.00998197	0.183424	0.08683033	-0.04246576	0.122792	0.228863	0.298259	0.00505175	0.0736617	0.271373	24.75039	0.0615974	-2.443799	0.998718	0.999672	1.00033	1.00128	0.00185994	0.371224	0.61509	0.0118255	0.01913164	3.219661
6830	-19.12594	0	-19.12594	24.83037	898139.3	0.041106	0.0624002	0.422005	0.0380322	0.157108	0.0720674	0.0254855	0.157581	0.0264552	0.0335551	0.0735405	0.14379	0.0320759	0.00468758	0.0602219	0.104772	0.0886978	0.0367733	0.08439284	-0.01488047	0.221242	0.401073	0.0632758	0.00136203	0.0699165	0.243131	38.17406	0.03893837	-2.472273	0.998659	0.999657	1.00034	1.00134	0.0158249	0.215564	0.728459	0.040152	0.0240579	1.618527
6840	-18.60074	0	-18.60074	35.21965	419581.7	0.0729107	0.0392668	0.119887	0.104021	0.078918	0.0445783	0.153931	0.131651	0.0176122	0.0202052	0.0406069	0.0798941	0.0939533	0.100519	0.0611924	0.0322224	0.0597405	0.0590297	0.06740645	0.0636795	0.300608	0.193762	0.130897	0.00200039	0.0515921	0.321141	42.94822	0.01297442	-2.697015	0.998038	0.999498	1.0005	1.00196	0.0504086	0.431757	0.443807	0.0740274	0.07665392	0.1692597
6850	-18.51548	0	-18.51548	6.328456	850636	0.0566847	0.0748256	0.0377977	0.175284	0.280851	0.493542	0.0160857	0.135041	0.0237706	0.158281	0.173865	0.0170052	0.127093	0.00157073	0.0947355	0.217819	0.0427256	0.0349911	0.127132	-0.03424788	0.293025	0.158488	0.220436	0.00336224	0.077835	0.246853	18.13862	0.07137856	-2.062529	0.998622	0.999648	1.00035	1.00138	0.0629237	0.333829	0.515756	0.0874909	0.03713067	1.922361
6860	-24.94183	0	-24.94183	9.405289	683230.6	0.0338619	0.205956	0.219589	0.687051	0.172851	0.116549	0.302408	0.0769402	0.174337	0.134025	0.126166	0.334554	0.0336979	0.0244905	0.291539	0.220935	0.0974774	0.0811101	0.1469136	-0.1204349	0.693904	0.11806	0.0619443	0.00143861	0.0311269	0.0935261	25.36463	0.1811515	-1.917911	0.998463	0.999607	1.00039	1.00154	0.0630208	0.393685	0.455515	0.0877794	0.06071655	2.98356
6870	-34.30488	0	-34.30488	4.121586	445240.1	0.611857	0.415526	0.126554	0.362272	0.29881	0.119801	0.0349987	0.175857	0.0276709	0.501241	0.279076	0.313518	0.750439	0.194423	0.462742	0.423659	0.350952	0.332787	0.2869885	-0.2126757	0.495903	0.169031	0.0860152	0.0013599	0.0667071	0.180984	13.91252	0.286744	-1.248313	0.998096	0.999513	1.00049	1.00191	0.0178696	0.276144	0.626499	0.0794876	0.07406831	3.871345
6880	-22.36358	0	-22.36358	17.92791	214337.2	0.107867	0.2716	0.0254006	0.233312	0.174833	0.0675205	0.0483507	0.0866791	0.0114779	0.231292	0.0624375	0.0493628	0.123458	0.103057	0.0693241	0.137341	0.328629	0.126789	0.1418977	-0.08460727	0.236705	0.184199	0.0976786	0.00256131	0.262308	0.216548	24.35239	0.1492956	-1.952649	0.997256	0.999297	1.0007	1.00275	0.0239171	0.430227	0.444987	0.100869	0.06468838	2.307921
6890	-34.28174	0	-34.28174	16.01635	206131.2	0.117842	0.195805	0.0829539	0.717163	0.0687102	0.110082	0.0121518	0.174221	0.00245643	0.103286	0.367803	0.157512	0.137749	0.325266	0.428683	0.467847	0.473191	0.246735	0.2484478	0.007083185	0.236751	0.302587	0.0508406	0.00251543	0.150946	0.25636	19.11823	0.06653173	-1.392522	0.997202	0.999284	1.00071	1.0028	0.0358491	0.666008	0.200915	0.0972285	0.07361492	0.9037806
6900	-46.57986	0	-46.57986	24.92771	307721	0.274648	0.34293	0.041564	1.01934	0.0347101	0.74843	0.0313599	0.439667	0.00545669	0.197023	0.107679	0.194015	0.153498	1.21402	0.136197	0.0287077	0.953443	0.129598	0.2979609	0.03078206	0.167923	0.14715	0.087013	0.00271067	0.207487	0.387717	45.09766	0.04098923	-1.210793	0.99771	0.999414	1.00058	1.00229	0.109878	0.391932	0.262583	0.235606	0.07177129	0.571109
6910	-48.14734	0	-48.14734	25.89431	900803.1	0.672245	0.453292	0.0689308	0.847176	0.00885248	1.10353	0.28403	0.121702	0.144515	0.173161	0.225066	0.766577	0.75549	0.502158	0.0725385	0.0583024	0.379667	0.527786	0.3386234	-0.01143169	0.422265	0.158359	0.100166	0.00492729	0.132928	0.181355	39.14665	0.07412667	-1.082867	0.998661	0.999658	1.00034	1.00134	0.0800159	0.210138	0.556542	0.153304	0.06269498	1.182338
6920	-38.26552	0	-38.26552	26.83568	857045.2	0.501775	0.180646	0.0330267	0.210283	0.0018619	0.51207	0.234465	0.989351	0.11208	0.0781912	0.167308	0.110859	0.58484	0.441114	0.0582982	0.162368	0.222085	0.0385656	0.2432953	0.0089141	0.148928	0.496814	0.107481	0.00148222	0.0762791	0.169016	33.6903	0.06959329	-1.413479	0.998627	0.999649	1.00035	1.00137	0.0710866	0.148008	0.447468	0.333437	0.07850739	0.8864553
6930	-49.15539	0	-49.15539	35.58487	402620	0.225919	0.0574773	0.0326192	0.590878	0.00169196	0.524806	0.0722493	0.113769	0.0042573	0.501499	0.0249024	0.0358068	0.558954	0.196995	0.776324	0.160063	0.368562	0.676491	0.2336083	0.04956374	0.31857	0.272215	0.0857415	0.000420432	0.0556674	0.267385	44.85529	0.09445923	-1.45411	0.997997	0.999488	1.00051	1.002	0.148521	0.135127	0.299442	0.41691	0.144023	0.6558622
6940	-37.78217	0	-37.78217	28.94884	229104.1	0.292685	0.0386275	0.0171726	0.370833	0.00625353	0.420847	0.141925	0.274174	0.0406497	0.729413	0.0244293	0.115637	0.135996	0.225049	0.0423132	0.127325	0.490955	0.132212	0.15442	-0.004333836	0.430006	0.236305	0.17136	0.000277573	0.0660083	0.0960422	40.73553	0.07675084	-1.868079	0.997346	0.99932	1.00068	1.00266	0.34979	0.14937	0.303423	0.197417	0.07241701	1.059846
6950	-35.92615	0	-35.92615	10.45792	346756.2	0.53876	0.0359617	0.0708017	0.472133	0.0419078	0.694281	0.216947	0.206431	0.0378222	0.139594	0.381325	0.181428	0.192592	0.43532	0.330249	0.180566	0.401657	0.220318	0.2328096	0.1912043	0.386187	0.303786	0.138103	0.000317281	0.061979	0.109628	41.37307	0.06021577	-1.457534	0.997842	0.999448	1.00055	1.00216	0.25715	0.415595	0.215689	0.111566	0.2514201	0.2395026
6960	-42.43843	0	-42.43843	16.6653	227738	0.327355	0.0938207	0.0563954	0.337199	0.018191	0.560043	0.953324	0.167471	0.226302	0.137381	0.0565314	0.0971112	0.196556	0.348227	0.203295	0.124481	0.886298	0.157597	0.1902379	0.01977013	0.0873045	0.564955	0.180634	0.00133578	0.083693	0.0820778	45.77912	0.05109336	-1.65948	0.997338	0.999318	1.00068	1.00266	0.283005	0.284919	0.365473	0.0666034	0.0708635	0.721011
6970	-27.61648	0	-27.61648	42.91296	394855.2	0.011165	0.022193	0.0881676	0.0236948	0.142385	0.062249	0.255839	0.0870526	0.239091	0.075316	0.0149839	0.110265	0.0569946	0.0794438	0.159111	0.0243524	0.193543	0.416806	0.1398839	-0.05133385	0.297448	0.375801	0.115014	0.00225119	0.132526	0.0769607	43.32216	0.1033804	-1.966943	0.997978	0.999483	1.00052	1.00202	0.425362	0.224101	0.282571	0.067967	0.05204657	1.986306
6980	-24.49647	0	-24.49647	14.99094	704376.1	0.235711	0.0330403	0.022212	0.0783527	0.0871385	0.0274278	0.213846	0.0301037	0.0442795	0.0240203	0.0348118	0.413388	0.0774285	0.0655174	0.195591	0.0823239	0.0150631	0.0977759	0.1774913	0.1043885	0.217213	0.330175	0.0912774	0.00542408	0.242263	0.113648	46.92954	0.01015617	-1.728834	0.998486	0.999613	1.00039	1.00151	0.539245	0.199213	0.174155	0.0873863	0.1145447	0.08866558
6990	-16.37648	0	-16.37648	8.786886	784741.6	0.0111317	0.0717993	0.0720427	0.032155	0.0184956	0.00530274	0.0678831	0.15599	0.0545403	0.123796	0.0496134	0.0900439	0.0367909	0.0619618	0.130902	0.286148	0.152314	0.0713418	0.124616	0.08983173	0.0856935	0.182655	0.162989	0.0044532	0.367297	0.196912	39.28684	0.02074366	-2.082519	0.998565	0.999633	1.00037	1.00144	0.57527	0.320872	0.0697875	0.03407	0.1105754	0.1875974
7000	-16.78666	0	-16.78666	5.642954	316256.2	0.060842	0.0110037	0.0627256	0.0413614	0.0399383	0.0344169	0.0762381	0.181053	0.161421	0.056816	0.0983893	0.207917	0.0349197	0.22225	0.329916	0.0512368	0.214027	0.103929	0.08256935	0.03331749	0.034836	0.246248	0.0886414	0.00631612	0.514857	0.109102	14.97682	0.02702937	-2.494117	0.997741	0.999422	1.00058	1.00226	0.396904	0.460476	0.129484	0.0131366	0.06034686	0.4479001
7010	-23.79515	0	-23.79515	11.55078	318909.2	0.130232	0.0377344	0.300754	0.0775827	0.179858	0.094644	0.123503	0.0991785	0.199863	0.00962452	0.243032	0.107044	0.00675178	0.0699637	0.0903661	0.0118437	0.0103787	0.0700329	0.1160036	0.05075298	0.049307	0.302194	0.121286	0.0219784	0.304337	0.200898	35.7621	0.024412	-2.154134	0.99775	0.999424	1.00057	1.00225	0.241215	0.628261	0.119944	0.0105797	0.07516498	0.3247789
7020	-17.87105	0	-17.87105	15.40629	703289.9	0.0269073	0.0124716	0.265307	0.134436	0.0904375	0.051947	0.121452	0.0298506	0.137361	0.0078018	0.0974462	0.0599001	0.0523605	0.00244577	0.00115849	0.0646272	0.00963348	0.109689	0.09297282	0.08777301	0.0937231	0.173244	0.063306	0.0659025	0.511781	0.0920429	40.43403	0.09471496	-2.375448	0.998485	0.999612	1.00039	1.00152	0.332133	0.396726	0.255267	0.015874	0.182488	0.5190203
7030	-17.3477	0	-17.3477	20.99892	511109.4	0.0459983	0.0162969	0.092731	0.165642	0.10576	0.0665646	0.0975092	0.0457442	0.459418	0.0405678	0.165536	0.0294937	0.0274537	0.0113206	0.0531425	0.0693816	0.0284104	0.0139183	0.09314742	0.01431666	0.178064	0.297219	0.0798198	0.0311427	0.361077	0.0526782	46.61704	0.1101581	-2.373572	0.998223	0.999545	1.00045	1.00178	0.115354	0.458002	0.399547	0.0270957	0.1244748	0.8849835
7040	-5.038681	0	-5.038681	3.934797	575540.6	0.0112129	0.00882669	0.0998402	0.0526002	0.0345934	0.021807	0.0393666	0.0216439	0.0205852	0.0385472	0.0343687	0.0917949	0.164978	0.188268	0.164286	0.0275707	0.0302523	0.00519476	0.05980184	-0.04056486	0.183668	0.287657	0.143961	0.0479868	0.292492	0.0442349	21.27451	0.09122737	-2.816719	0.998325	0.999572	1.00043	1.00168	0.140027	0.687151	0.111377	0.0614445	0.05066251	1.800688
7050	-14.68945	0	-14.68945	7.596978	409770.5	0.0690448	0.00317214	0.306034	0.0556149	0.0283419	0.0249902	0.514868	0.0602427	0.0865322	0.108016	0.00362661	0.0682644	0.241745	0.0430112	0.124871	0.11353	0.0577109	0.0901444	0.1025334	0.02805567	0.140462	0.081426	0.0826262	0.214784	0.444995	0.0357067	10.09654	0.06248474	-2.277566	0.998015	0.999492	1.00051	1.00199	0.428437	0.376434	0.128687	0.0664417	0.09054041	0.6901309
7060	-19.40173	0	-19.40173	7.229016	997523.6	0.0513475	0.00143283	0.429572	0.0532747	0.0245744	0.070321	0.00688611	0.0150703	0.0327876	0.0018232	0.052008	0.0513822	0.616034	0.331486	0.0816003	0.0201891	0.00722109	0.421382	0.1192337	0.2023767	0.151869	0.12063	0.0676779	0.341812	0.205292	0.112718	17.58799	0.04504812	-2.12667	0.998728	0.999675	1.00032	1.00127	0.650784	0.150639	0.0690465	0.129531	0.2474248	0.1820679
7070	-29.66295	0	-29.66295	9.607494	928997.2	0.0500766	0.0033964	0.266415	0.130965	0.108762	0.422904	0.36504	0.272855	0.0655031	0.00298227	0.0758749	0.0983586	0.219237	0.0520894	0.300112	0.206729	0.244219	0.94882	0.2439992	0.06500118	0.407182	0.108656	0.0561415	0.0745927	0.269116	0.0843115	10.62891	0.05198043	-1.41059	0.998682	0.999663	1.00034	1.00132	0.667799	0.174138	0.0838103	0.074253	0.1169816	0.444347
7080	-35.00446	0	-35.00446	7.733099	531066.9	0.199152	0.0329898	0.135462	0.630285	0.135382	0.572631	0.344434	0.391365	0.0976952	0.00494715	0.431135	0.0364075	0.251302	0.141306	0.37401	0.18839	0.953992	0.387782	0.3530472	0.004257158	0.541578	0.0665758	0.0334753	0.0273921	0.223145	0.107834	10.04356	0.05190683	-1.041154	0.998256	0.999554	1.00044	1.00174	0.488434	0.219236	0.0975255	0.194804	0.05616398	0.9242013
